"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned","4f6d6d5a-aefa-4f46-aeed-40f32dbe0c43","","checklist","Toolbox Talk V1.0","",,,7,"Yes","Toolbox Talk V1.0","025b6ef2-08a5-4770-84a3-ea9c21689e4f"
"checkpoint-group","64ae717c-82a0-4fe0-bc30-cb24f8bef898","","section","TOOLBOX DETAILS"
"checkpoint-status","0614b969-6396-48d7-a021-eeac2faee8f3","","checkpoint","Attach any relevant documents or photos"
"text","a3065976-1236-5fb7-98d3-c33a6342a9b8","","textbox","Date:",,,
"text","c5bde3a1-a6c8-59b8-8071-da4d65122980","","textbox","Time:",,,
"text","e5727b61-ca2f-5613-a70e-b82165c1b41a","","textbox","Location:",,,
"text","ddb89c99-3777-5454-a5e7-09da55b396b6","","textbox","Works Supervisor:",,,
"text","3c0ec808-5987-5bda-9d1d-fd5f4dd1563a","","textbox","Client:",,,
"text","0dbbd0ec-9384-524c-af82-ddaf2b94cfbf","","textbox","Representative conducting meeting:",,,
"checkpoint-group","66a97403-064b-4a2a-81aa-2e59c0556b62","","section","LAST WEEK INCIDENTS"
"checkpoint-status","3a1983aa-a793-403a-9dfb-ce7163466b44","","checkpoint","Attach any relevant documents or photos"
"text","b23a8348-4ca6-513a-85b0-b0d97bc5a167","","textbox","Injuries last week",,,
"text","1c0a1ce7-0264-594d-bba5-76715ec54185","","textbox","Near misses last week",,,
"text","1851cf01-c294-58d1-85f0-c47e112838e9","","textbox","Hazards last week",,,
"text","f3c6bb70-9748-5be7-9a5c-d749b436c24f","","textbox","Environmental damages and personal injury last week",,,
"checkpoint-group","02a17e8a-1e18-4647-8aa5-05a8649b0862","","section","FEEDBACK ON LAST WEEK AND NEW ISSUES"
"checkpoint-status","25ac82ca-29b7-49e4-91bc-645dde421641","","checkpoint","Feedback on issues raised by Work Crews on Previous Day/shift"
"text","716d2103-4918-54a8-aef4-bfd2b83f51a2","","textbox","Issues",,,
"text","fb78e7f5-edb3-5f48-9312-e8771a59a887","","textbox","Action",,,
"checkpoint-status","48dc3656-520c-4f5d-b453-7462d34a6391","","checkpoint","New Issues Raised"
"text","823161db-5b1f-58b8-86c1-d4678bb0e76d","","textbox","Issues",,,
"text","54bf2150-9066-5057-98f3-78253fb47886","","textbox","Actions",,,
"checkpoint-group","83b8d2f9-5364-40a9-b89e-ab04ef33df19","","section","ATTENDANCE RECORD"
"checkpoint-status","9e60abd0-eac8-4dc2-a4d4-4d491a2b99f0","","checkpoint","Toolbox talk attendees"
"text","d87b29b5-ac99-54d1-8af3-cdd1f13a478f","","textbox","Attendees",,,
"holdpoint","a8078987-7990-4128-8c2e-0c1ba0461caf","","signoff","Attendees sign off"
"checkpoint-group","7d5a2b01-8ae2-451b-a30c-1225ff78cdaa","","section","DIARY"
"checkpoint-status","65c7a03c-423a-435b-9607-42338398ff1a","","checkpoint","Diary Report"
"text","f9c342b5-239a-5f34-bc00-7b832cb5fb83","","textbox","Diary report database",,,

"checklist-sectioned","7c1a7376-c3f2-47ad-b4e2-942df9b8eb4b","","checklist","WB Primer + Enviro 200P V1.1","",,,0,"Yes","WB Primer + Enviro 200P V1.1","045b2aef-79b2-4937-bfa2-ac62ef84b33a"
"checkpoint-group","55070e4d-3a49-4503-b1c8-1f05c50e2076","","section","DETAILS"
"checkpoint-status","ed99fe73-5ecd-47ec-bab8-2991f2bf1080","","checkpoint","Attach any relevant documents or photos"
"text","a5bdeee5-696c-5761-8fcd-06678ea9d38c","","textbox","ITP No.",,,
"text","fc365085-9f03-56da-a06b-ab85b749084e","","textbox","Revision No. & Date",,,
"text","5c4c8e3d-d31d-5681-8152-d1da71e4d4e6","","textbox","Prepared By",,,
"text","cf377a9b-7fae-5c76-98ba-1eb6bdb80060","","textbox","Reviewed By",,,
"text","eac76f6c-b08f-5eb5-8c76-59f3d98e3356","","textbox","Approved By",,,
