"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned","d1755bfd-5966-4a06-aabf-e398742c25c6","","checklist","200P Ultra V01","",,,0,"Yes","200P Ultra V01","050c0976-f931-4e13-abdc-eb98f9232f89"
"checkpoint-group","b625e486-8230-410b-b763-bdf840c3f11a","","section","DETAILS"
"checkpoint-status","b132d6fa-4579-4036-bd7d-b69474f01baf","","checkpoint","Attach any relevant documents or photos"
"text","8bf8049f-541c-5dec-a91a-e0076e222535","","textbox","ITP No.",,,
"text","6bfd893c-8d8d-5ecc-ab89-7569a6830e80","","textbox","Revision No. & Date",,,
"text","eeb63688-9f05-5c73-a702-30ef7122e65b","","textbox","Prepared By",,,
"text","c1c7332d-f454-546c-8560-c98b53871379","","textbox","Reviewed By",,,
"text","48f012bc-8129-5126-b904-84b3ac897257","","textbox","Approved By",,,
"text","5bb3b702-a603-5f36-bbc4-ec402dfa85ce","","textbox","CIDD Alerts",,,
"checkpoint-group","5ac5e6fd-dda9-4ea3-a39d-d94382bfcbc7","","section","BATCH DETAIL NUMBER OF PRODUCTS - EACH DELIVERY"
"checkpoint-status","2899c100-e46a-4bcb-a122-cb501ef1f25f","","checkpoint","Enviro Shield"
"label","53263a52-18c8-5f70-b582-b40870dd76e2","","note","Records - Time stamped photograph",,,
"select","271a82c3-ba2c-59a8-88ad-13c49248ebe5","","dropdown","Inspection","Surveillance point, Witness point",,
"checkpoint-status","0ace70fb-a771-437a-9a25-a742f83df479","","checkpoint","Enviro Flex FC/ Sika Flex FC"
"label","26ea71b6-15e8-598c-a5a2-8c3c08715d7b","","note","Records - Time stamped photograph",,,
"select","e0a7173d-00c6-55bf-a7b1-adaf59259b49","","dropdown","Inspection","Surveillance point, Witness point",,
"checkpoint-status","91eee001-1764-460d-b6a7-49ba31178406","","checkpoint","Enviro 200P Ultra"
