"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat","47cb8e73-9ea9-461b-990c-8e51c21089be","","checklist","","",,,3,"Yes","SYS - archived checklist 4","01656248-8aae-4465-869f-6a44ac9581dc"
"checkpoint-status","77a73424-55c8-434c-9638-1d3e892351d9","","checkpoint","Relevant Australian Standards Checked"
"text","fd0084e7-438a-5189-a0fa-c977da5fe549","","textbox","Specification / Standard: AS4654.1-2012; AS3740 - 2010, Manufacturer’s Technical Data Sheet",,,
"checkpoint-status","85270686-d5cd-46ac-8316-2f7e677d8b66","","checkpoint","Check Substrate Check for cracks/defect in concrete. Check critical areas (puddle flanges, penetrations, expansion joints, rebates/setdowns)."
"label","d6d14ec4-db6c-516a-b9e7-6fd7e99f2427","","note","Attach Photo",,,
"checkpoint-status","2ecbddbf-1ea1-4ba5-b534-7bf9c01deaf6","","checkpoint","Prepare Substrate. (moisture test if required) prepare surface to accept primer using a scraper or grinder and vacuum or sweep residual debris."
"label","1c2076dc-65ed-5ace-a24f-2890f2ad37f1","","note","Attach Photo",,,
"checkpoint-status","b34f88d8-3f29-49bd-88a7-861d7c2355b3","","checkpoint","Measure and Temporarily fix ElastoFlex or Combiflex"
"label","07c97be2-bfd8-57d4-aafd-f7e49fa3a126","","note","Attach Photo",,,
"checkpoint-status","14daaa71-b9e1-4fd5-916d-f460b6ff9f85","","checkpoint","Install ElastoFlex or Combiflex to Movement Joint locations"
"label","8681e106-d21c-5742-a6a6-be5c1551200a","","note","Attach Photo",,,
"checkpoint-status","96453f44-25c2-4bdf-885f-d18050e68dff","","checkpoint","Remove Push Pins and Patch holes"
"label","38f57ad7-28f2-5eef-868c-b82aa1fad2b6","","note","Attach Photo",,,
"checkpoint-status","988044cd-b756-415a-b98d-69d3a5ca105c","","checkpoint","Inspect Length of Combiflex material"
"label","ba2d8180-7342-502f-9500-383f702a42f2","","note","Attach Photo",,,
"checkpoint-status","594fc570-08fd-4476-9cde-5afa0a05ed4e","","checkpoint","Inspect Length of epoxy anchor"
"label","99b428e6-6a0d-5aa8-a743-807c7add1d86","","note","Attach Photo",,,
"checkpoint-status","49eb36cd-3541-425d-8f60-79e37995a55e","","checkpoint","Carry out sprinkler testing"
"label","5c8e2a3a-f854-5764-aaf7-de1a9f5b59b8","","note","Attach Photo",,,
"checkpoint-status","a5bdf638-f9e4-4094-869e-ae1a5f6c0308","","checkpoint","Check Substrate & Repair defects"
"label","3b55fb52-ef39-56c9-ad04-0d8d4bc7eda9","","note","Attach Photo",,,
"checkpoint-status","f7a5aeab-5478-495a-8dcf-6d6af8e4d1e6","","checkpoint","Final signoff. Visually inspect and ensure adequately cured. Sign-off from builder and hand-over"
"holdpoint","9f924cf4-af79-4719-9133-48a4e0d4b235","","signoff","HOLD POINT - CLICK HERE TO REQUEST BUILDER SIGN OFF"

"checklist-flat","0853fc6a-068a-4aff-8b45-ee252d1ff0fc","","checklist","","",,,1,"Yes","SYS - archived checklist  5","0248a669-38b5-436c-a356-ca3c8259e4ff"
"checkpoint-status","6bcd624a-7beb-43de-9b1e-b38fbe099175","","checkpoint","Relevant Australian Standards Checked"
"label","3e440281-b0c1-5cd4-a95e-3530adafb9fe","","note","The installation and testing of waterproofing membranes must be in line with AS4654.1, AS4654.2, AS4858, AS3740 and the Multiplex project Specification",,,
"checkpoint-status","72e78c7c-473d-4cd4-b887-af44a4f55840","","checkpoint","Item no. 1 Product Procurement"
"label","70b8398b-4c15-579a-94fe-9a5583de8bab","","note","Refer to attached Manufacturers TDS - Check Use by dates, correct product, quantities etc.",,,
"label","81d5e748-bb70-531e-aefa-451978162377","","note","Uploaded relevant TDS",,,
"label","41fff0e0-9167-5454-b64e-184d3993c7f5","","note","Frequency: Ongoing",,,
"label","ba5c5830-1a7d-5432-9503-387b05da1b94","","note","Record Kept: Polyseal Procurement",,,
"label","0348063f-739c-5acf-ac9d-9337ca06a700","","note","Inspection Type: Site Inspection by Applicator",,,
"label","3153e522-392f-57cc-9d8f-239cb9421457","","note","Spec / Standard: AS4654.1, AS4654.2, AS4858, AS3740, Manufacturers Technical Data Sheet",,,
"label","270bd334-f5bd-532c-a664-403037014e85","","note","Inspection Procedure: Documentation",,,
"label","76f5a3a1-db78-5e3e-85c3-9dbc9677ae0d","","note","Inspector Signature attached below",,,
"holdpoint","e89332c2-7640-4f68-b19f-fac7fa88422e","","signoff","REQUEST SIGN OFF"
"checkpoint-status","8743b234-bfee-4e34-9a65-ac41d0647b02","","checkpoint","Item no. 2 Check Substrate/Work Area"
"label","2ec31230-59d7-5403-832d-f66f8948f8ab","","note","Applicator Inspection - Concrete sound and level, Trowel Finished, Are there voids or leftover formwork. Drains installed and covers removed and installed by others, Pipes and conduits spaced 100mm apart and extend up minimum 100mm. NCR any unacceptable items.",,,
"label","4cdd5182-3211-5ff1-965e-6211ba1f265e","","note","Record Kept: Polyseal site specific CONQA web app",,,
"label","7c8613ad-eb09-5e31-b18c-0eed375d2bf8","","note","Inspection Type: Holdpoint",,,
"label","95d78ff8-323a-5428-8b87-36f93ee69fe0","","note","Spec / Standard: AS4654.1, AS4654.2, AS4858, AS3740, Manufacturers Technical Data Sheet",,,
"label","e8bf8a72-5460-57b0-aa82-4a1a7b99b99c","","note","Inspection Procedure: Polyseal site specific CONQA web app, Site visit by Polyseal QA representative",,,
"label","a3fc0c7a-cc74-50fb-a3bc-5e4b966b9d46","","note","Inspector Signature from Polyseal attached below",,,
"label","670e0915-669e-5dcb-bf66-fb2a5f5a30e0","","note","Inspector Signature from MPX attached below",,,
"holdpoint","46f6bc2a-a0f2-4a83-bbdb-57fa917653fa","","signoff","REQUEST SIGN OFF"
"checkpoint-status","7026cbb8-3a93-47f5-a622-527ddda2f34b","","checkpoint","Item no. 3 Repairs by others if items above are not rectified by Polyseal"
"label","db709fe2-b9ab-58b2-8c5d-8cf1dc931b60","","note","Repairer to Liaise with Polyseal regarding suitable/compatible repair methodology",,,
"label","ee70523d-79f8-5697-9372-e283088837dd","","note","Frequency: Each location",,,
"label","bf5582f5-b9fe-50a4-ba2b-ab1e6106a9d7","","note","Record Kept: Polyseal site specific CONQA web app, Other party's inspection report (if provided)",,,
"label","92455720-09b5-5f40-958c-32f2cca28674","","note","Other's inspection report uploaded below",,,
"label","78ea7ed4-1730-553b-bd3e-7e0342cea3a8","","note","Inspection Type: Witness",,,
"label","7f6ba3d4-7c7d-5827-891d-34a7e13436dc","","note","Spec / Standard: AS4654.1, AS4654.2, AS4858, AS3740, Manufacturers Technical Data Sheet",,,
"label","3f4bbd95-26a3-58f7-9a12-bfb38c3c7fd8","","note","Inspection Procedure: Polyseal site specific CONQA web app, Site visit by Polyseal & MPX QA representative",,,
"label","4d3bae90-bac3-5572-bc8f-39f1a880d655","","note","Polyseal",,,
"checkpoint-status","01f56370-1465-4c17-83a7-5e6c06bcb194","","checkpoint","Item no. 4 Prepare Surface: Abrasive Grinding"
"label","af7c83c8-7dc9-56ab-9904-60b7ff58d4fb","","note","Free substrate of dirt and debris where required.",,,
"label","23ad9e96-9047-5850-ab77-22328fc49a5b","","note","Measure surface profile using the Digital Surface Profile Gauge (e.g Elcometer gauge) and checking the surface achieve minimum 75micron profile to substrate.",,,
"label","057fdeb5-222d-5fc9-b82d-ae4a486a46cf","","note","Frequency: Each location",,,
"label","016c0f3b-38b3-5d74-a0cb-d37a4e4e59ab","","note","Record Kept: Polyseal site specific CONQA web app",,,
"label","dd1ccd4f-6efe-55f6-a27b-5f8ef3841f90","","note","Inspection Type: Surveillance",,,
"label","9d7b940e-8c7d-58c7-bae9-6512a4a94ac7","","note","Spec / Standard: AS4654.1, AS4654.2, AS4858, AS3740, Manufacturers Technical Data Sheet",,,
"label","aa98af9b-5f1d-580d-a9ff-fb7aae602659","","note","Inspection Procedure: Polyseal site specific CONQA web app, Pre Inspection checklist in CONQA web app",,,
"label","0c7b9cc4-e0bd-5298-9de6-832580db0edd","","note","Inspector Signature from Polyseal attached below",,,
"checkpoint-status","8f015b76-1b3b-4d7e-8caa-78f7f6eb30ab","","checkpoint","Item no. 4 Apply Primer"
"label","10f1d3d4-6d12-50e8-a21d-6fd0e45f7613","","note","Record atmospheric & substrate conditions & notate in QA Documents. Humidity <85%, Delta >3⁰, Air Temp 5-40⁰.",,,
"label","061d1e1a-666e-5779-987b-db54eb2d6e29","","note","Frequency: Each location",,,
"label","4aacaac6-1a99-54fe-8de7-c272a9e00bc0","","note","Record Kept: Polyseal site specific CONQA web app; refering to photos of primer batch number and atmospheric information",,,
"label","013d2a65-d1da-57c9-a1b4-b82a926cffe2","","note","Inspection Type: Holdpoint",,,
"label","71e92492-1ceb-5ed5-a2d2-a7181c007f3b","","note","Spec / Standard: AS4654.1, AS4654.2, AS4858, AS3740, Manufacturers Technical Data Sheet",,,
"label","cdd8c861-b153-5730-bfc9-80acea53c071","","note","Inspection Procedure: Polyseal site specific CONQA web app",,,
"label","30f5580a-8511-5768-bc26-efb5c92e7c54","","note","Inspector Signature from Polyseal attached below",,,
"label","149e8cf6-6b5f-5b0b-8cc0-251fa1e6062a","","note","Inspector Signature from MPX attached below",,,
"holdpoint","8b695e7a-e1f4-4cf9-88cc-74028113687a","","signoff","REQUEST SIGN OFF"
"checkpoint-status","0293cf1f-f37a-4090-9009-cb32edef4e34","","checkpoint","Item no. 5 Polyurethane Fillet to Junctions between elements (Penetrations/Construction Joints/Floor to Wall/PT Pans)"
"label","f0d5d1e1-1032-5513-9ad3-c1f5476fb733","","note","Polyurethane Cove to any junction or where two different substrates meet. (10mmx10mm cove)",,,
"label","dfd063df-b108-5eae-864e-6a832ce0272d","","note","Frequency: Each location",,,
"label","b4739a50-e37e-5444-8db8-d9fff913223e","","note","Record Kept: Polyseal site specific CONQA web app; refering to photos of membrane batch number and atmospheric information",,,
"label","74637ad4-da56-5ece-a00d-a7fa35f128a5","","note","Inspection Type: Witness",,,
"label","06f7bdde-94db-5283-a8de-f21caf8bae5a","","note","Spec / Standard: AS4654.1, AS4654.2, AS4858, AS3740, Manufacturers Technical Data Sheet",,,
"label","51ef099f-dedb-5cc3-968f-fa4838d055ae","","note","Inspection Procedure: Polyseal site specific CONQA web app",,,
"label","55540baf-f09b-5543-b7f8-82118a5f2f79","","note","Inspector Signature from Polyseal attached below",,,
"checkpoint-status","76d85e45-e683-4285-8725-8c8827a1ba93","","checkpoint","Item no. 6 Apply Membrane"
"label","2c7c430c-2b1a-5b1e-8c26-a51d1603e831","","note","Record atmospheric & substrate conditions & notate in CONQA web app. Humidity <85%, Delta >3⁰, Air Temp 5-40⁰, Check WFT regularly, Pull off and DFT test 1 per 300sqm, Holiday testing to requested area",,,
"label","c63a1bab-86a4-5b4f-adda-4dd96f9809fa","","note","Frequency: Each location",,,
"label","0e8ef9e2-acdf-55da-869b-51ee087e38b3","","note","Record Kept: Polyseal site specific CONQA web app; refering to photos of membrane batch number and atmospheric information",,,
"label","8860af7b-c2b9-5f40-93e7-8d025abac591","","note","Inspection Type: S",,,
"label","c48cbe67-8771-5d97-8e62-bd7dc46588a8","","note","Spec / Standard: AS4654.1, AS4654.2, AS4858, AS3740, Manufacturers Technical Data Sheet",,,
"label","518d3bca-46e5-509f-a879-8ad2f02f02e3","","note","Inspection Procedure: Polyseal site specific CONQA web app",,,
"label","233c66b6-6431-5fd7-8342-b49248c5721b","","note","Inspector Signature from Polyseal attached below",,,
"checkpoint-status","737586eb-6e80-4d58-b0c3-61e7ca03d4a0","","checkpoint","Item no. 7 Carry out Dry Film Thickness test & Holiday Testing & Pull Off Test"
"label","9813c992-7537-5ce2-9a77-31a1e0e9d09e","","note","Repair any defects found using patch and repair method specified in procedures.",,,
