"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned","9bdf3856-25d6-4b7d-9ccf-63c0168ba3e9","","checklist","WB Primer + Enviro 200P V1.1","",,,0,"Yes","WB Primer + Enviro 200P V1.1","00bf2071-cd12-42b6-b887-c97218989284"
"checkpoint-group","e4fc97ed-e945-4c84-afbd-683a26584836","","section","DETAILS"
"checkpoint-status","13e0d347-c570-40b1-b945-fc31057648f6","","checkpoint","Attach any relevant documents or photos"
"text","7fb7ce41-4d27-5dad-978b-5b8e2ec234df","","textbox","ITP No.",,,
"text","80bfa5b7-06b7-5e43-90ba-1651bd9514ee","","textbox","Revision No. & Date",,,
"text","8367af7c-908b-5af6-a207-c107d7a7bc1d","","textbox","Prepared By",,,
"text","df24a7b6-7746-5f99-88ba-32317414a6cb","","textbox","Reviewed By",,,
"text","9d3eb358-48f0-5e5a-9e21-f3b5ce48fcfe","","textbox","Approved By",,,
"text","e65d149a-3fa8-5be2-9089-41a2fa59ba9f","","textbox","Suppoting documentations - E.g location, CIDD alerts etc.",,,
"checkpoint-group","6bd26cdd-071e-4705-8432-7b8df084abbd","","section","BATCH DETAIL NUMBER OF PRODUCTS - EACH DELIVERY"
"checkpoint-status","2e4c6dfc-b099-4bca-854f-57468a9ce7f1","","checkpoint","Enviro WB Primer"
"label","0d206bcf-0b15-53a4-9e5c-6d07689936a1","","note","Records - Photograph",,,
"label","7a258008-ff3c-58ca-a6c5-ef08655142b3","","note","surveillance point",,,
"checkpoint-status","16fcd589-9f7a-45a4-8316-4f1a453433e3","","checkpoint","Enviro Flex FC/ Sika Flex FC"
"label","52df3958-39de-5879-9bea-11e2a78b62ea","","note","Records - Photograph",,,
"label","47a6e243-7660-570a-b4db-aecfe9fa694b","","note","surveillance point",,,
"checkpoint-status","aeb83285-fecc-452e-9e90-cb1beccf8e7d","","checkpoint","Enviro 200P Ultra"
"label","c6e861a6-924c-5b27-8d57-d9db07474e58","","note","Records - Photograph",,,
"label","5b30bcb5-c46a-555f-ae3e-82fc7ee5a461","","note","surveillance point",,,
"checkpoint-group","c6dfc916-1883-4e68-888f-284981582c5f","","section","PRE COMMENCEMENT - EACH LOCATION"
"checkpoint-status","66d017d0-e9b8-4b5a-8a47-1ef263f34683","","checkpoint","Samples Submitted"
"label","a91e53ec-29ce-5e40-b39b-f32c19ea9416","","note","Submit samples for approval as per Specific Material Requirements.",,,
"label","bc17078e-ff55-5f98-84c8-a95bfb38900f","","note","Record Submissions",,,
"checkpoint-status","4306d7e9-e429-4c43-8d95-155bdd0d1b2b","","checkpoint","First Of Type Inspection"
"label","8b504db2-d971-5919-adc2-9ef048f70f7a","","note","First of type of inspection conducted by builder prior to commencment of works taking place.",,,
"label","18166cb3-72fc-523e-9a01-3aac383df3d7","","note","Record Submissions",,,
"checkpoint-status","a145333d-2bde-459f-b685-7b017915b454","","checkpoint","Material Management & Storage - Envirosystems TDS"
"label","71b608a9-c2c8-59ca-872e-63beb81b4889","","note","Store materials in a dry, clean place away from direct sunlight as per TDS",,,
"label","19bf7b11-899b-5d2e-ac9f-b3ad4645cdb0","","note","Records - Photograph",,,
"label","6ec27a37-2c30-5117-a436-e8b099dd63b1","","note","Witness Point",,,
"checkpoint-status","1f058a65-f12e-46ab-a8b5-60000c86ee10","","checkpoint","Acceptance of Substrate - AS 4654 .2.2012 Section 2.5"
