"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned","2eae2730-cac5-41a7-9bc3-d7c09a28d231","","checklist","200P Ultra V01","",,,0,"Yes","200P Ultra V01","050c0976-f931-4e13-abdc-eb98f9232f89"
"checkpoint-group","c610be64-aee9-4d0b-9048-1afb66ce5f40","","section","DETAILS"
"checkpoint-status","cc660f97-8833-438a-9bcd-d0f787155cfb","","checkpoint","Attach any relevant documents or photos"
"text","8bf8049f-541c-5dec-a91a-e0076e222535","","textbox","ITP No.",,,
"text","6bfd893c-8d8d-5ecc-ab89-7569a6830e80","","textbox","Revision No. & Date",,,
"text","eeb63688-9f05-5c73-a702-30ef7122e65b","","textbox","Prepared By",,,
"text","c1c7332d-f454-546c-8560-c98b53871379","","textbox","Reviewed By",,,
"text","48f012bc-8129-5126-b904-84b3ac897257","","textbox","Approved By",,,
"text","5bb3b702-a603-5f36-bbc4-ec402dfa85ce","","textbox","CIDD Alerts",,,
"checkpoint-group","a567c95c-f493-4721-ba0b-f7f2bd39cc8d","","section","BATCH DETAIL NUMBER OF PRODUCTS - EACH DELIVERY"
"checkpoint-status","6d857c17-4193-4479-9e69-08daf82933c5","","checkpoint","Enviro Shield"
"label","53263a52-18c8-5f70-b582-b40870dd76e2","","note","Records - Time stamped photograph",,,
"select","271a82c3-ba2c-59a8-88ad-13c49248ebe5","","dropdown","Inspection","Surveillance point, Witness point",,
"checkpoint-status","19d59888-9722-4965-9200-3bf2bd727a68","","checkpoint","Enviro Flex FC/ Sika Flex FC"
"label","26ea71b6-15e8-598c-a5a2-8c3c08715d7b","","note","Records - Time stamped photograph",,,
"select","e0a7173d-00c6-55bf-a7b1-adaf59259b49","","dropdown","Inspection","Surveillance point, Witness point",,
"checkpoint-status","788a93c7-868f-4d64-b175-a677a0787074","","checkpoint","Enviro 200P Ultra"
