"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat","4d1781c6-2e66-40ec-afc2-12e079812995","","checklist","Sika Sarnafil","",,,0,"Yes","Sika Sarnafil","007c0fec-1d87-409b-9220-31a1a186f42c"
"checkpoint-status","5db7dd48-ceff-4493-8c90-f5def0f4aecf","","checkpoint","Relevant Australian Standards Checked"
"text","9256c010-19e7-545a-8cfa-70b70f98d7d6","","textbox","Specification / Standard: AS4654.1-2012; AS3740 - 2010, Manufacturer’s Technical Data Sheet",,,
"checkpoint-status","e1c0394e-603d-410d-8e22-3ae140b4dfe8","","checkpoint","Check Substrate Check for cracks/defect in concrete. Check critical areas (puddle flanges, penetrations, expansion joints, rebates/setdowns)."
"label","5c3655fa-b93b-52a4-bcd1-25da61ea627b","","note","Attach Photo",,,
"checkpoint-status","88a6e1fb-de12-40cb-a1fd-a15123ae48cd","","checkpoint","Prepare Substrate. (moisture test if required) prepare surface to accept primer using a scraper or grinder and vacuum or sweep residual debris."
"label","ebaf5bb9-bbf1-58a9-a0c0-d764de45c5fa","","note","Attach Photo",,,
"checkpoint-status","bc038dda-d047-4020-934d-57bf604a94fd","","checkpoint","Apply Sarnacol. Record atmospheric & substrate conditions & notate in QA Documents. Humidity <85%, Delta >3⁰, Air Temp 5-40⁰."
"label","f6d89b5a-be39-5eaa-9895-d167770c9712","","note","Attach Photo",,,
"checkpoint-status","495f9034-ac66-40e9-9221-66db6d202794","","checkpoint","Apply Sarnafil. Overlap as per manufacturers instructions,75mm, stagger cut joins where possible, detail strip to be installed at cut joins."
"label","b1059fdc-2209-53fe-a0a9-0cc69bed94f9","","note","Attach Photo",,,
"checkpoint-status","293110bd-87d7-4ec5-aed8-d34c00b6091a","","checkpoint","Weld all joins, Ensure PPE, Respirator, fire extinguisher within vicinity. Weld overlap in one direction to avoid ribbons --Ensure 75mm overlap"
"label","35259709-fbdd-5710-9bda-94c81b351c9e","","note","Attach Photo",,,
"checkpoint-status","1e6accb9-d81a-44c5-a98f-daff9715af2e","","checkpoint","Install Pressure Bar, Install as instructed by builder to finish termination height. Install sealant is placed above pressure bar. Every second hole on pressure bar to be drilled. 1 hole overlap on edge of termination bar"
"label","eb03a3f5-055b-5695-967c-3a019c191841","","note","Attach Photo",,,
"checkpoint-status","59703aaa-bcd8-4cb1-8063-9a7ab777209a","","checkpoint","Check all welds with spatula/screwdriver for lifts. Use blunt pointed object to ensure all welds correctly sealed. Any lifts, circle to return to weld"
"label","bc1f0a15-60a7-5366-ba33-73370c6198ef","","note","Attach Photo",,,
"checkpoint-status","2c23dfc3-a3fb-45ec-9414-c2dcb1b8ef22","","checkpoint","First signoff. Visually inspect and ensure adequately cured. Check for any potential defects. Sign-off from builder."
"checkpoint-status","0c98a5da-94f9-4d18-abf8-ba448294c91c","","checkpoint","Inspection of welds. All Elements to be inspected. Corner terminations, overlaps, lifts, burns, joins, and pressure seal"
"checkpoint-status","79445831-20e3-48eb-9e5e-8829972f5e3d","","checkpoint","Test Welds. All Elements to be reinspected. Corner terminations, overlaps, pile heads. ensure all action items from previous inspection have been resolved."
"label","804992e8-7ead-583f-9983-2fdac2e7e291","","note","Attach Photo",,,
"checkpoint-status","e84433fe-6011-4276-b686-8cdd4c4b44e5","","checkpoint","Final signoff. Visually inspect and ensure adequately cured. Sign-off from builder and hand-over"
"holdpoint","748bdcac-640d-4c2e-ae21-dba8ec4cf5fa","","signoff","HOLD POINT - CLICK HERE TO REQUEST BUILDER SIGN OFF"

"checklist-flat","63836854-dc59-4952-b13f-dcd65ec47ba5","","checklist","Enviro 200P Secondary","",,,0,"Yes","Enviro 200P Secondary","018fd93e-9eb9-4312-8353-51670eadf076"
"checkpoint-status","9ca0ee91-0f02-4321-8cd4-05e0d2ae121b","","checkpoint","Relevant Australian Standards Checked"
"label","549d03b3-b0bb-5f8e-82f8-98ef9b777b66","","note","Specification / Standard: AS3740 - 2010, Manufacturer’s Technical Data Sheet",,,
"checkpoint-status","b6699d28-b3da-480d-a1e7-9f9a43cfe615","","checkpoint","Check Screed (moisture test if required)."
"label","5f97dc96-2e11-5bee-8c72-9115253afb95","","note","Attach Photo",,,
"checkpoint-status","3168b391-a7ab-4250-a0ae-3ad46c7676fa","","checkpoint","Apply Primer. Enviro Shield or Enviro Prime WB."
"label","0db3b8c3-743c-5620-9284-d815da822088","","note","Visual",,,
"checkpoint-status","d5832fb7-39e8-4231-a5ed-b45ab414e420","","checkpoint","Apply first coat of Enviro 200P with a brush or roller."
"label","4fc5ea98-0581-55a7-9933-379c4a8b59cb","","note","Visual",,,
"checkpoint-status","a4dd0c04-5437-41d7-81ae-6edea8b4176d","","checkpoint","Apply first coat of Enviro 200P with a brush or roller. Achieve 0.8mm WFT and 1.0mm DFT."
"label","5038255e-055e-5121-a909-b00e2584e4e0","","note","Attach Photo of WFT reading. Enter WFT reading on comment section.",,,
"checkpoint-status","206e64a2-eb69-41f2-8bea-3f2a3595566c","","checkpoint","Final Inspection and Sign-off. Visually inspect and ensure adequately cured - DO NOT PASS UNTIL HOLDPOINT COMPLETE BELOW"
"holdpoint","fb88b0bc-8b83-46e0-874c-5fc4e137edd7","","signoff","HOLD POINT - CLICK HERE TO REQUEST BUILDER SIGN OFF"

"checklist-sectioned","bf6130cf-d23d-4687-a2f6-00fec139e229","","checklist","BLV + 700X + 250NS V1.1","",,,0,"Yes","BLV + 700X + 250NS V1.1","03448fc0-a144-4541-ab59-b9dbd0ac8d47"
"checkpoint-group","16d00280-a54b-4325-8962-db88f6a79a53","","section","DETAILS"
"checkpoint-status","975b1a01-17ca-4179-bede-7217b9f1a75c","","checkpoint","Attach any relevant documents or photos"
"text","06fffa1f-721d-5a64-bfd3-1e762c60457e","","textbox","ITP No.",,,
"text","bd6c910c-8f9c-531e-ae27-060bfeb22ed7","","textbox","Revision No. & Date",,,
"text","8d28ffcb-42e9-59f2-9f73-aa0ed329ca1e","","textbox","Prepared By",,,
"text","2b2fa023-4f63-5454-89f2-5807be2a7a0a","","textbox","Reviewed By",,,
"text","0380cb60-4b11-50e6-9bd0-015154036d3b","","textbox","Approved By",,,
"text","c8aa9e92-505b-5aa6-a508-7c66cadbfa9c","","textbox","Supporting documentations - e.g location, CIDD alerts etc.",,,
"checkpoint-group","c743cd94-5dfe-4965-b96e-63c1dccd3a89","","section","BATCH DETAIL NUMBER OF PRODUCTS - EACH DELIVERY"
"checkpoint-status","4bfc923c-75f1-42f2-b7a7-797318cdd1df","","checkpoint","Enviro Flex FC/ Sika Flex Pro"
"label","156b5eba-15bd-5d71-9009-d9dc3b993cee","","note","Records - Photograph",,,
"label","39edf842-040c-51f0-a117-e50064594cc0","","note","Surveillance point",,,
