type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP 006 - Duct Install,itp,,,,,ITP 006 - Duct Install,5d8b1884-e64e-4664-915d-abccb38703b3
section,1.0 Documentation,,,,,,,
checkpoint,1.1 Material approval,,,,,,,
label,Type of inspect / Test and Frequency - RFI cover the approval of the service ducts,,,,,,,
label,Acceptance Criteria - RFI response,,,,,,,
label,Inspection Responsibility: BCL - D,,,,,,,
label,Inspection Responsibility: Client - A,,,,,,,
label,Verification Records of Inspection(s) / Test(s) - RFI,,,,,,,
checkpoint,1.2 Service duct Order,,,,,,,
label,Type of inspect / Test and Frequency - Humes Drawings – HN-HO-72,,,,,,,
label,Acceptance Criteria - Drawings,,,,,,,
label,Inspection Responsibility: BCL - D,,,,,,,
label,Inspection Responsibility: Client - I,,,,,,,
label,Verification Records of Inspection(s) / Test(s) - Humes Drawings ,,,,,,,
checkpoint,1.3 Delivery docket,,,,,,,
label,Type of inspect / Test and Frequency - Confirmation that ducts delivered match RFI016 material approval,,,,,,,
label,Acceptance Criteria - Delivery docket,,,,,,,
label,Inspection Responsibility: BCL - D,,,,,,,
label,Inspection Responsibility: Client - I,,,,,,,
label,Verification Records of Inspection(s) / Test(s) - Delivery Docket,,,,,,,
section,2.0 Install,,,,,,,
checkpoint,2.1 Subgrade,,,,,,,
label,Type of inspect / Test and Frequency - Confirm uniform subgrade under the duct,,,,,,,
label,"Acceptance Criteria - Subgrade uniform, soft spots removed",,,,,,,
label,Inspection Responsibility: BCL - V,,,,,,,
label,Inspection Responsibility: Client - I,,,,,,,
label,Verification Records of Inspection(s) / Test(s) - Photo of works,,,,,,,
checkpoint,2.2 Bedding,,,,,,,
label,"Type of inspect / Test and Frequency - Prep and bedding, installed, levelled, ",,,,,,,
label,Acceptance Criteria - Bedding levelled to avoid uneven loading on the ducts,,,,,,,
label,Inspection Responsibility: BCL - V,,,,,,,
label,Inspection Responsibility: Client - I,,,,,,,
label,Verification Records of Inspection(s) / Test(s) - Photo of works,,,,,,,
checkpoint,2.3 Duct Install,,,,,,,
label,"Type of inspect / Test and Frequency - Ducts installed and locked together, top level installed to string line to avoid any steps in top of channel",,,,,,,
label,Acceptance Criteria - No steps in top of channel,,,,,,,
label,Inspection Responsibility: BCL - V,,,,,,,
label,Inspection Responsibility: Client - I,,,,,,,
label,Verification Records of Inspection(s) / Test(s) - Photo of works,,,,,,,
section,3.0 As-builts,,,,,,,
checkpoint,3.1 Redline Drawings,,,,,,,
label,Type of inspect / Test and Frequency - Redline drawings of install,,,,,,,
label,Acceptance Criteria - N/A,,,,,,,
label,Inspection Responsibility: BCL - S,,,,,,,
label,Inspection Responsibility: Client - A,,,,,,,
label,Verification Records of Inspection(s) / Test(s) - Redline Drawings Issued,,,,,,,
checkpoint,3.2 Survey,,,,,,,
label,Type of inspect / Test and Frequency - GPS coordinates of duct install,,,,,,,
label,Acceptance Criteria - N/A,,,,,,,
label,Inspection Responsibility: BCL - S,,,,,,,
label,Inspection Responsibility: Client - A,,,,,,,
label,Verification Records of Inspection(s) / Test(s) - GPS coordinates marked up on drawing,,,,,,,
