type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - 111 - Wastewater PE,itp,,,,,ITP - 111 - Wastewater PE Rev C,
section,SECTION 1 – PRE-CONSTRUCTION (P&G / ESTABLISHMENT),,,,,,,
checkpoint,1.1 - Extent of Line Setout,,,,,,,
label,Acceptance / Conformance Criteria - Ensure line and level of wastewater has been marked out and agreed with Engineer in accordance with the drawings.,,,,,,,
label,○ Identify any clashes before construction.,,,,,,,
label,Standard / Specification - Design Drawings,,,,,,,
label,Verifying Document - ITP Sign Off,,,,,,,
label,Frequency - Prior to Construction & Every Revision of IFC Drgs / Data,,,,,,,
label,Verification Activity: Activity - M,,,,,,,
label,Verification Activity: By - PE,,,,,,,
checkpoint,1.2 - Environmental Protection,,,,,,,
label,Acceptance / Conformance Criteria - Install Erosion Sediment Control measures in line with PWRBSS ESCP plans,,,,,,,
label,"○ Inspect, monitor, and maintain ESCP measures weekly and immediately before & after significant weather events",,,,,,,
label,Standard / Specification - Project ESCP Plans,,,,,,,
label,Verifying Document - ITP Sign Off,,,,,,,
label,Frequency - Prior to Construction,,,,,,,
label,"○ Inspect, Monitor, and Maintain Weekly and immediately before and after significant weather events",,,,,,,
label,Verification Activity: Activity - M,,,,,,,
label,Verification Activity: By - PE,,,,,,,
checkpoint,1.3 - Stakeholder,,,,,,,
label,Acceptance / Conformance Criteria - Inform stakeholders of upcoming works,,,,,,,
label,○ Agree plans for maintaining access to properties during construction with landowners,,,,,,,
label,Standard / Specification - Project Stakeholder Management Plan,,,,,,,
label,Verifying Document - ITP Sign Off,,,,,,,
label,Frequency - Prior to Construction with continue updates throughout the works,,,,,,,
label,Verification Activity: Activity - M,,,,,,,
label,Verification Activity: By - PE,,,,,,,
checkpoint,1.4 - Permits,,,,,,,
label,"Acceptance / Conformance Criteria - Permit to Dig must be in place before any ground breaking activity commences, incl. trenching, driving waratahs or survey pegs, and topsoil strip.",,,,,,,
label,"○ Permit to Dig will be based on BBO existing Services Drawings, Before U Dig Plans , potholing by the project, CAT & Genny survey, and visual inspections.",,,,,,,
label,○ All known services must be clearly marked on site and briefed to the workforce.,,,,,,,
label,Standard / Specification - Section 2.2.10 Project Specification,,,,,,,
label,Verifying Document - Ground Disturbance Permit DN-ZH-FM043.1,,,,,,,
label,Frequency - Prior to Construction,,,,,,,
label,○ Reviewed and Reissued weekly or when site conditions change,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Verification Activity: By - PE,,,,,,,
section,"SECTION 2 – MATERIAL, PERSONNEL & THIRD PARTY APPROVAL",,,,,,,
checkpoint,2.1 - Pipes/Fittings/precast Units,,,,,,,
label,Acceptance / Conformance Criteria - Confirm pipes diameter and class as shown on the drawings.,,,,,,,
label,○ Pipe dimensions given on the drawings are nominal outside diameters.,,,,,,,
label,○ Manufacturer verification/records of compliance of PE pipe (i.e. pipe resin data),,,,,,,
label,Standard / Specification - Project Specification,,,,,,,
label,"Verifying Document - Visual Check, Manufacturer's Verification",,,,,,,
label,Frequency - Each Delivery to Site,,,,,,,
label,Verification Activity: Activity - S,,,,,,,
label,Verification Activity: By - PE,,,,,,,
checkpoint,2.2 - Undercut Backfill/Bedding/Side/Haunch/Overlay/Backfill Material Compliance,,,,,,,
