type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,Foundations,,,,,Yes,Foundations,a189917d-d728-4597-9d99-b3b3ee63c399
checkpoint-group,Set Up,,,,,,,
checkpoint-status,Details Completed,,,,,,,
label,1st Plan,,,,,,,
text,Revision No:,,,,,,,
label,2nd Plan,,,,,,,
text,Revision No:,,,,,,,
label,3rd Plan,,,,,,,
text,Revision No:,,,,,,,
text,Date area received:,,,,,,,
text,Works started dates:,,,,,,,
text,Pour Date:,,,,,,,
text,Handover Date:,,,,,,,
checkpoint-status,Area accessible and substrate acceptable,,,,,,,
checkpoint-status,Datum by Surveyor in area,,,,,,,
checkpoint-status,Gridline on profiles,,,,,,,
checkpoint-status,Base prep height check,,,,,,,
checkpoint-status,HD Bolt template orientation and location info,,,,,,,
checkpoint-group,Prelim / Before Works Commence,,,,,,,
checkpoint-status,"Base prep within tolerance, +0-20mm",,,,,,,
checkpoint-status,Work area barricaded,,,,,,,
checkpoint-status,Excavation correct,,,,,,,
checkpoint-status,Site Concrete required,,,,,,,
checkpoint-status,Formwork Required,,,,,,,
checkpoint-status,Photos taken,,,,,,,
checkpoint-group,Formwork,,,,,,,
checkpoint-status,RL transposed onto boxing,,,,,,,
checkpoint-status,Adequately braced,,,,,,,
checkpoint-status,Measure cover to reinforcing,,,,,,,
checkpoint-status,Service penetrations installed,,,,,,,
checkpoint-status,Formwork dimensions checked to grids,,,,,,,
checkpoint-status,Photos taken,,,,,,,
checkpoint-group,HD Bolts and Dross Backs,,,,,,,
checkpoint-status,Dross Back Template and orentation Check,,,,,,,
checkpoint-status,Dross Back Demension to grids,,,,,,,
checkpoint-status,Template orientation check,,,,,,,
checkpoint-status,Dimensions cl to grids measured,,,,,,,
checkpoint-status,Bolt height above footing top,,,,,,,
checkpoint-group,Additional,,,,,,,
checkpoint-status,Reo sign off,,,,,,,
checkpoint-status,Engineers Inspection booked,,,,,,,
text,Time and date:,,,,,,,
checkpoint-group,Concrete,,,,,,,
checkpoint-status,Mix Code,,,,,,,
select,Mix Code:,"202P,302P,402P,other",,,,,,
text,Other:,,,,,,,
checkpoint-status,Admixtures,,,,,,,
select,Admixtures:,"RT Con 1,RT Con 2",,,,,,
checkpoint-status,Pour date,,,,,,,
checkpoint-status,Placing Method,,,,,,,
select,Placing Method:,"Boom Pump,Line Pump,Skip",,,,,,
select,Pump supplier,"Pioneer,other",,,,,,
text,Other:,,,,,,,
checkpoint-status,Concrete booked,,,,,,,
checkpoint-status,Placers available,,,,,,,
select,Placers available:,"Conslab,Others",,,,,,
checkpoint-status,Testing booked,,,,,,,
checkpoint-group,Curing,,,,,,,
checkpoint-status,Method,,,,,,,
checkpoint-status,Time and Date undertaken,,,,,,,
checkpoint-status,Photos taken,,,,,,,
checkpoint-group,Close Out,,,,,,,
checkpoint-status,Concrete finish type,,,,,,,
checkpoint-status,RL checked,,,,,,,
checkpoint-status,Bolts checked,,,,,,,
checkpoint-status,Shutter stripped and area cleaned,,,,,,,
checkpoint-group,Pour records,,,,,,,
checkpoint-status,Concrete dockets attached,,,,,,,
checkpoint-status,Concrete test results,,,,,,,
checkpoint-group,Handover,,,,,,,
checkpoint-status,Conslab Rep Sign Off,,,,,,,
holdpoint,Request Sign Off,,,,,,,
