type,name,values,prefix,postfix,usage count,user addable,template name
checklist,7ABC0560 - 1.02 - Pavement marking works,itp,,,,,7ABC0560 - 1.02 - Pavement marking works Rev1
section,1 - Construction Works,,,,,,
checkpoint,1.01 - Redundant Linemarking Removal,,,,,,
label,INSPECTION / TEST METHOD: Visual Inspection,,,,,,
label,ACCEPTANCE CRITERIA: Markings removed via approved method (jet blast/Black grit). No visible ghosting.,,,,,,
label,METHOD: Jet blast or black grit spray minimum 20% wider than existing lines.,,,,,,
label,"RECORD OF CONFORMITY: This ITP, Photographic record",,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Superintendent,,,,,,
date,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,1.02 - Surface Preperation,,,,,,
label,INSPECTION / TEST METHOD: Visual and manual check,,,,,,
label,"ACCEPTANCE CRITERIA: Surface clean, dry, and dust free before application",,,,,,
label,"METHOD: Manual brooming, air blowing, and drying where needed.",,,,,,
label,RECORD OF CONFORMITY: Supervisor sign off,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.03 - Linemarking and RRPM set out,,,,,,
label,INSPECTION / TEST METHOD: Measurement review,,,,,,
label,ACCEPTANCE CRITERIA: Set out conforms to drawings.Symbols in correct orientation and location.,,,,,,
label,"METHOD: Measure up, mark with paint/chalk, verify spacings as per plan.",,,,,,
label,"RECORD OF CONFORMITY: This ITP, Photographic record",,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Superintendent,,,,,,
date,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,1.04 - Linemarking Installation,,,,,,
label,"INSPECTION / TEST METHOD: Visual inspectioon, dry film thickness check, reflectivity.",,,,,,
label,"ACCEPTANCE CRITERIA: Thickness per spec (≤2.0mm for thermoplastic), reflectivity to AS 1742.",,,,,,
label,"METHOD: Apply materials as per spec, black grit as required.",,,,,,
label,"RECORD OF CONFORMITY: Thickness guage, luminance/reflectivity test records.",,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.05 - RRPM installation,,,,,,
label,INSPECTION / TEST METHOD: Visual inspection,,,,,,
label,"ACCEPTANCE CRITERIA: Correct colour, spacing, aligned with edges/centrelines.",,,,,,
label,METHOD: install with approved adhesive per manufacturer; must not be dislodged with hand pressure.,,,,,,
label,RECORD OF CONFORMITY: RRPM placement log with spacings and colour coding noted.,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.06 - Completion insoection - Linemarking & RRPMs,,,,,,
label,INSPECTION / TEST METHOD: Joint inspections with superintendent,,,,,,
label,"ACCEPTANCE CRITERIA: Works complete, complient, free from defects, overspray or misaligned markings.",,,,,,
label,METHOD: Walkhrough audit with reference to drawings and spec. punch list created and rectifies if needed.,,,,,,
label,"RECORD OF CONFORMITY: Final sign off form, defect rectification log if neededn",,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Superintendent,,,,,,
date,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,Final Inspection,,,,,,
note,The signature below verifies that this ITP has been completed in accordance with the FH’s Quality system Procedures and verifies lot compliance with specifications.,,,,,,
textbox,Print Name:,,,,,,
textbox,Position:,,,,,,
date,Date:,,,,,,
signoff,Sign ITP,,,,,,
