"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"f2fde9e7-9c31-4b6a-b1b5-5c987f27409a/1","checklist-flat","Contract HoldPoint Checklist","","Contract HoldPoint Checklist",,0,"47e3f28e-96d9-4351-92d9-383af79cfeb3"
"96a78813-95b0-48fa-9a93-357ec9a1b8cb","checkpoint","Holdpoint Release",,,,,
"e37a2a86-d6e9-5a29-aadc-aad1b77ad6c5","textbox","Enter Name",,,,,
"1a23eb1a-cd8f-5c38-b50b-5bc9b39bbe1b","textbox","Enter Description",,,,,
"60a1eb35-e850-40c9-a4b9-af7b0196da59","signoff","Contract Holdpoint Release",,,,,

"3015466a-a249-477d-b7a0-7a0dfbbeb031/1","checklist","FHC-ITP-001 - Clearing & Grubbing Rev2","itp","FHC-ITP-001 - Clearing & Grubbing",,1,"ed5b28df-6aac-441d-9820-e53bdfb8cc2c"
"767fe191-cb0c-4937-8534-d3769a75dd53","section","Preliminary Works",,,,,
"c0fb8624-5d50-4277-9864-ebe05b703085","checkpoint","1.1 Check for correct documentation",,,,,
"8fb811c4-2869-53bf-a070-c278e2172397","note","FREQUENCY: Prior to commencing any activity",,,,,
"a94384a8-9ac1-5f8a-8769-e7ab53a67be4","note","ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:",,,,,
"47c6fcfb-3b5d-53bd-99f1-7108ed4a2c63","note","— using the correct and complete set of drawings",,,,,
"2a9cb5c5-6454-5ce1-bbb7-8b3649cf5875","note","— all drawings are the latest revision",,,,,
"871e7ded-b4c5-5241-ba9b-d932b147bffc","note","REFERENCE DOCUMENTS: Drawings and drawing registers",,,,,
"64ec494f-d2e5-50f8-97a9-9534cca2728f","note","INSPECTION/TEST METHOD: Visual inspection",,,,,
"8f7fe470-11c2-52b5-a990-a67cca3e119b","note","RECORD OF CONFORMITY: This ITP signed",,,,,
"b354e50d-6f46-5e4a-a803-77974f53e9e8","note","HP*",,,,,
"67641680-4b93-558d-8b59-17ec488e8be3","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"32d3da79-f3ff-5d26-a372-484c99a26f28","textbox","Date Completed:",,,,,
"e001c818-196a-4baa-a551-cf13b9eadb81","checkpoint","1.2 Implementation of all measures and controls",,,,,
"014361cf-c801-5834-9471-ee6d590b656d","note","FREQUENCY: Prior to commencing any activity",,,,,
"831a11f4-18cb-580f-8ce7-bb08d42f61d4","note","ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: OHSCP, PHSCP, PCMP, EMP, ECP, CEMP, ERA, QMP, CHMP, SWMS",,,,,
"a27482a0-d2de-5225-86c3-19a1f7eebaf9","note","REFERENCE DOCUMENTS: OHSCP, PHSCP, PCMP, EMP, ECP, CEMP, ERA, QMP, CHMP, SWMS",,,,,
"6082b4c6-3e4a-59d6-ac07-c663c347d1d3","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"d8e5b744-34dc-5588-b1d3-b5956d280b83","note","RECORD OF CONFORMITY: This ITP signed",,,,,
"f7f56f7c-0a43-5c24-b671-049ffcb52d59","note","HP*",,,,,
"ccd87970-0336-5f95-ba21-c3f18a04330a","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"873d9e6b-e71a-529b-b66d-c84e5c774b7b","textbox","Date Completed:",,,,,
"11c60fab-8c8b-402d-ad75-fbd5a7f22113","checkpoint","1.3 Flora & Fauna",,,,,
"58fa6e69-eee1-5169-8361-d102a106e635","note","FREQUENCY: Prior to commencing clearing",,,,,
"ffe8064f-1792-5961-9411-0baf7a4525be","note","ACCEPTANCE CRITERIA: A qualified ecologist and/or botanist has examined trees to be removed and/or any fallen logs affected by works and provided written clearance for removal; has provided advice on alternative fauna habitat sites if applicable and be present on the site during any relocation works if required.",,,,,
"0a6dc609-d8fb-53fe-a6e9-39080dfe1965","note","REFERENCE DOCUMENTS: EMP, ECP",,,,,
"dac48501-59ee-5a74-a29a-bc97d752a7f9","note","INSPECTION/TEST METHOD: Visual Inspection",,,,,
"183aeef4-3d8d-51c9-a9f6-f2743fe62c59","note","RECORD OF CONFORMITY: This ITP Signed off",,,,,
"a7661afd-c081-5050-a46e-75ce27789b90","note","IP",,,,,
"c36607b4-1b0b-5210-9dd4-c0ea541310f6","note","RESPONSIBILITY: Site Engineer / Site Foreman",,,,,
"ba7e7712-5660-575b-bb2c-028d3d014b0b","textbox","Date Completed:",,,,,
