type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,28.01 - Contractor's Camp and Site Facilities,itp,,,,,28.01 - Contractor's Camp and Site Facilities,bb2f095c-aece-49bf-87b3-6f899017298e
section,Details,,,,,,,
checkpoint,Location of facilities within areas given in MRTS 28.1 Cl. 1 or through private arrangements.,,,,,,,
note,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,,,,
note,Check Item - Check Item,,,,,,,
note,Reference - MRTS28 Cl 4.2,,,,,,,
checkpoint,"Properly constructed toilets, rubbish receptacles and wash facilities provided.",,,,,,,
note,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,,,,
note,Check Item - Check Item,,,,,,,
note,Reference - MRTS28 Cl 4.3,,,,,,,
checkpoint,"If stated in Clause 2 of MRTS28.1, a separate room shall be provided for the use of auditing, QA documentation and private meetings with the Administrator and Principal. The requirements of the room shall be as stated in Clause 4.4.1 of MRTS28.",,,,,,,
note,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,,,,
note,Check Item - Check Item,,,,,,,
note,Reference - MRTS28 Cl 4.4.1,,,,,,,
checkpoint,"If stated in Clause 3 of MRTS28.1, a separate room shall be provided for the exclusive use of the administrator during Work Under the Contract. The requirements of the room shall be as stated in Clause 3 of MRTS28.1",,,,,,,
note,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,,,,
note,Check Item - Check Item,,,,,,,
note,Reference - MRTS28 Cl 4.4.2,,,,,,,
checkpoint,"If stated in Clause 4 of MRTS28.1, documentation of the Contractor's site facilities shall be provided to the Administrator for approval. ",,,,,,,
note,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,,,,
note,Check Item - Check Item,,,,,,,
note,Reference - MRTS28 Cl 4.5.1,,,,,,,
checkpoint,"If stated in Clause 5 of MRTS28.1, the Contractor's site facilities shall be screened from public view.",,,,,,,
note,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,,,,
note,Check Item - Check Item,,,,,,,
note,Reference - MRTS28 Cl 4.5.2,,,,,,,
