resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Ground Floor,,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Shop Drawing,,,,,,,
LM-FOR-50-ITR-303.2 Ewis Installation,checklist,,,,Ewis Installation,,,,,,,
LM-FOR-50-ITR-303.3 Ewis Installation Fit Off,checklist,,,,Ewis Installation Fit Off,,,,,,,
LM-FOR-50-ITR-303.4 Fire Detection Installation,checklist,,,,Fire Detection Installation,,,,,,,
LM-FOR-50-ITR- 303.5 Fire Detection Fit Off (V160421),checklist,,,,Fire Detection Fit Off,,,,,,,
,step,,,Level 1,,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Shop Drawing,,,,,,,
LM-FOR-50-ITR-303.2 Ewis Installation,checklist,,,,Ewis Installation,,,,,,,
LM-FOR-50-ITR-303.3 Ewis Installation Fit Off,checklist,,,,Ewis Installation Fit Off,,,,,,,
LM-FOR-50-ITR-303.4 Fire Detection Installation,checklist,,,,Fire Detection Installation,,,,,,,
LM-FOR-50-ITR- 303.5 Fire Detection Fit Off (V160421),checklist,,,,Fire Detection Fit Off,,,,,,,
,step,,,Level 2,,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Shop Drawing,,,,,,,
LM-FOR-50-ITR-303.2 Ewis Installation,checklist,,,,Ewis Installation,,,,,,,
LM-FOR-50-ITR-303.3 Ewis Installation Fit Off,checklist,,,,Ewis Installation Fit Off,,,,,,,
LM-FOR-50-ITR-303.4 Fire Detection Installation,checklist,,,,Fire Detection Installation,,,,,,,
LM-FOR-50-ITR- 303.5 Fire Detection Fit Off (V160421),checklist,,,,Fire Detection Fit Off,,,,,,,
,step,,,Level 3,,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Shop Drawing,,,,,,,
LM-FOR-50-ITR-303.2 Ewis Installation,checklist,,,,Ewis Installation,,,,,,,
LM-FOR-50-ITR-303.3 Ewis Installation Fit Off,checklist,,,,Ewis Installation Fit Off,,,,,,,
LM-FOR-50-ITR-303.4 Fire Detection Installation,checklist,,,,Fire Detection Installation,,,,,,,
LM-FOR-50-ITR- 303.5 Fire Detection Fit Off (V160421),checklist,,,,Fire Detection Fit Off,,,,,,,
,step,,,Level 4,,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Shop Drawing,,,,,,,
LM-FOR-50-ITR-303.2 Ewis Installation,checklist,,,,Ewis Installation,,,,,,,
LM-FOR-50-ITR-303.3 Ewis Installation Fit Off,checklist,,,,Ewis Installation Fit Off,,,,,,,
LM-FOR-50-ITR-303.4 Fire Detection Installation,checklist,,,,Fire Detection Installation,,,,,,,
LM-FOR-50-ITR- 303.5 Fire Detection Fit Off (V160421),checklist,,,,Fire Detection Fit Off,,,,,,,
,step,,,Level 5,,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Shop Drawing,,,,,,,
LM-FOR-50-ITR-303.2 Ewis Installation,checklist,,,,Ewis Installation,,,,,,,
LM-FOR-50-ITR-303.3 Ewis Installation Fit Off,checklist,,,,Ewis Installation Fit Off,,,,,,,
LM-FOR-50-ITR-303.4 Fire Detection Installation,checklist,,,,Fire Detection Installation,,,,,,,
LM-FOR-50-ITR- 303.5 Fire Detection Fit Off (V160421),checklist,,,,Fire Detection Fit Off,,,,,,,
,step,,,Level 6,,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Shop Drawing,,,,,,,
LM-FOR-50-ITR-303.2 Ewis Installation,checklist,,,,Ewis Installation,,,,,,,
LM-FOR-50-ITR-303.3 Ewis Installation Fit Off,checklist,,,,Ewis Installation Fit Off,,,,,,,
LM-FOR-50-ITR-303.4 Fire Detection Installation,checklist,,,,Fire Detection Installation,,,,,,,
LM-FOR-50-ITR- 303.5 Fire Detection Fit Off (V160421),checklist,,,,Fire Detection Fit Off,,,,,,,
,step,,,Level 7,,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Shop Drawing,,,,,,,
LM-FOR-50-ITR-303.2 Ewis Installation,checklist,,,,Ewis Installation,,,,,,,
LM-FOR-50-ITR-303.3 Ewis Installation Fit Off,checklist,,,,Ewis Installation Fit Off,,,,,,,
LM-FOR-50-ITR-303.4 Fire Detection Installation,checklist,,,,Fire Detection Installation,,,,,,,
LM-FOR-50-ITR- 303.5 Fire Detection Fit Off (V160421),checklist,,,,Fire Detection Fit Off,,,,,,,
