"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"B02 Structural Progress"
,"Scope",,
,"Rows"
,,"b02 ground floor",,"b02 ground floor"
,"Columns"
,,"precast flooring",,"precast flooring"
,,"concrete slab pour(s)",,"concrete slab pour(s)"
,,"Precast Components (walls/stairs/brackets/spandrell/edge beams)",,"precast components (walls/stairs/brackets/spandrell/edge beams)"
,,"Insitu Stitch Joints",,"insitu stitch joints"
,,"roof checklist",,"roof checklist"

"B01b Structural Progress"
,"Scope",,
,"Rows"
,,"b01b level 1",,"b01b level 1"
,"Columns"
,,"precast flooring",,"precast flooring"
,,"concrete slab pour(s)",,"concrete pour"
,,"Precast Components (walls/stairs/brackets/spandrell/edge beams)",,"precast components"
,,"Insitu Stitch Joints",,"insitu stitch joints"
,,"roof checklist",,"roof checklist"

"Building 02 Facade Progress"
,"Scope",,
,"Rows"
,,"grid 05-04",,"grid 05-04","b02 facade level 3 south elevation"
,"Columns"
,,"first fix services/passive fire",,"first fix services/passive fire"
,,"exterior cladding (sto plaster)",,"exterior cladding (sto plaster)"
,,"aluminium joinery / glazing",,"aluminium joinery / glazing"
,,"brickwork",,"brickwork"
,,"painting",,"painting"
,,"second fix/fitoff",,"second fix/fitoff"
,,"waterproofing and tiling",,"waterproofing and tiling"
,,"balustrades",,"balustrades"

"Civil Progress - Stages 1-5"
,"Scope",,
,"Rows"
,,"site works - stage 1",,"site works - stage 1"
,,"site works - stage 2",,"site works - stage 2"
,,"site works - stage 3",,"site works - stage 3"
,,"site works - stage 4",,"site works - stage 4"
,,"site works - stage 5",,"site works - stage 5"
,"Columns"
,,"consent documentation",,"consent documentation"
,,"site establishment",,"site establishment"
,,"service location / isolation",,"service location / isolation"
,,"asbestos removal",,"asbestos removal"
,,"demolition",,"demolition"
,,"retaining walls",,"retaining walls"
,,"detailed excavation",,"detailed excavation"
,,"drainage - pipeline installation checklist",,"drainage - pipeline installation checklist"
,,"drainage - manhole install checklist",,"drainage - manhole install checklist"
,,"drainage - tank/cp install checklist",,"drainage - tank/cp install checklist"
,,"bulk excavation",,"bulk excavation"

"Mitchell Vjanjes Site Visits"
,"Scope",,
,"Rows"
,,"B01b-007 l1 concrete columns",,"b01b-007 l1 concrete columns"
,"Columns"
,,"all site details inputted below - Inspection Number",,"all site details inputted below"
,,"all site details inputted below - Date",,"all site details inputted below"
,,"all site details inputted below - Time",,"all site details inputted below"
,,"all site details inputted below - Engineer",,"all site details inputted below"
,,"all site details inputted below - In attendance",,"all site details inputted below"
,,"all site details inputted below - Work element being inspected",,"all site details inputted below"
