"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"4ae9220a-db47-4fda-93f8-96b196af1063","","work-in-progress","","folder","TRUE","FALSE","Site QA"
"23c11e7d-1adc-4fb0-8143-1015f93c61ba","","work-in-progress","","folder","TRUE","FALSE","Site QA","Basements"
"a8a49498-46a8-45e8-af3b-abe5d129e106","","not-started","","folder","TRUE","FALSE","Site QA","Basements","B05"
"159a64d8-e9c3-47d8-8a3f-cd2d79239126","","not-started","In-Ground Drainage Hydraulic Services ITP ","checklist","FALSE","FALSE","Site QA","Basements","B05","Pour 1"
"503b4cb2-dded-44b2-bd7a-ddb8dac18d43","","not-started","In-Ground Drainage Hydraulic Services ITP ","checklist","FALSE","FALSE","Site QA","Basements","B05","Pour 2"
"a56e9bb4-5df8-4eba-bb7d-0478620f6487","","not-started","In-Ground Drainage Hydraulic Services ITP ","checklist","FALSE","FALSE","Site QA","Basements","B05","Pour 3"
"17a9874f-6832-4c6e-b4d1-ec3260c2f61b","","not-started","In-Ground Drainage Hydraulic Services ITP ","checklist","FALSE","FALSE","Site QA","Basements","B05","Pour 4"
"dd50c053-2135-4446-8359-1ad14bceefb4","","not-started","In-Ground Drainage Hydraulic Services ITP ","checklist","FALSE","FALSE","Site QA","Basements","B05","Pour 5"
"9eb625c1-8e68-4c7c-8157-d3e6d076b092","","not-started","In-Ground Drainage Hydraulic Services ITP ","checklist","FALSE","FALSE","Site QA","Basements","B05","Pour 6"
"1aadf120-0ad7-4396-8587-bbfd636ec5f7","","not-started","Sewer Pump Station","checklist","FALSE","FALSE","Site QA","Basements","B05","Sewer pump station"
"dfd69343-9c12-4c1d-bcd3-80615fb8979d","","not-started","Storm Water Pump Station ","checklist","FALSE","FALSE","Site QA","Basements","B05","Storm Water Pump Station"
"c88b7bcf-2423-4644-9bda-f3115d8ac4d4","","not-started","Aerial Drainage ","checklist","FALSE","FALSE","Site QA","Basements","B05","Aerial drainage"
"7b3c14a8-ef8b-43a1-9ea9-2026b3bf5a76","","not-started","Pressure Services Installation ","checklist","FALSE","FALSE","Site QA","Basements","B05","Pressure Services"
"974caa3c-3cf7-433d-8593-8e0fdd2d62b8","","not-started","Car Park Finalisation","checklist","FALSE","FALSE","Site QA","Basements","B05","Car park"
"68e1a7f6-5129-4175-8f30-f9c578180539","","work-in-progress","","folder","TRUE","FALSE","Site QA","Basements","B04"
"35fe35b4-ae2a-423d-9fcd-20105741548c","","pass","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Basements","B04","Pour 1"
"7bb7ce16-9e82-4663-bb77-b70ac73fb699","","not-started","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Basements","B04","Pour 2"
"4d97c84c-5926-433f-9196-a3e20c06703b","","not-started","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Basements","B04","Pour 3"
"9f354d3e-058e-4100-8e6b-58555e1080fe","","not-started","Aerial Drainage ","checklist","FALSE","FALSE","Site QA","Basements","B04","Aerial drainage"
"c1c55ec3-d8f3-4b7f-93c2-ea4d0c5b3abc","","not-started","Pressure Services Installation ","checklist","FALSE","FALSE","Site QA","Basements","B04","Pressure Services"
"7af1eeb1-f78c-42f5-9f65-58f8ca6a5c5b","","not-started","Car Park Finalisation","checklist","FALSE","FALSE","Site QA","Basements","B04","Car Park Finalisation"
"403ab8a8-b8a1-48f0-a3f1-8251d14f93d6","","work-in-progress","","folder","TRUE","FALSE","Site QA","Basements","B03"
"beca14a2-2fc6-4630-9be4-d6973bb674a9","","pass","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Basements","B03","Pour 1"
"b03d7fd3-33b0-48ea-93ca-4069a7bab8a3","","pass","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Basements","B03","Pour 2"
"7e10d1df-ce19-4168-92f6-399c51bd1afa","","not-started","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Basements","B03","Pour 3"
"8e8f1007-938e-4fe0-a7d5-99f827d2d725","","not-started","Aerial Drainage ","checklist","FALSE","FALSE","Site QA","Basements","B03","Aerial drainage"
"70dfa86f-73ad-44d0-907c-016c9a8848ca","","not-started","Pressure Services Installation ","checklist","FALSE","FALSE","Site QA","Basements","B03","Pressure Services"
"49f64a3d-b8d1-4399-8cf3-b7070f0fe8b2","","not-started","Car Park Finalisation","checklist","FALSE","FALSE","Site QA","Basements","B03","Car Park Finalisation"
"9dbccd72-48ce-4bb9-9c4e-23f14c71fbe5","","work-in-progress","","folder","TRUE","FALSE","Site QA","Basements","B02"
"d8cf2afa-c8e5-4ed0-a039-9c1c7cc98d8d","","pass","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Basements","B02","Pour 1"
"7a8812d8-71fc-4e07-9b3f-d48f467e61f5","","not-started","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Basements","B02","Pour 2"
"04d85987-9d8f-4803-a323-aada44127899","","not-started","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Basements","B02","Pour 3"
"84e4a98f-fd4d-466b-a8fd-cb7df8f87366","","not-started","Aerial Drainage ","checklist","FALSE","FALSE","Site QA","Basements","B02","Aerial drainage"
"112f64b1-59ea-46c9-91b5-fcd66fb61def","","not-started","Pressure Services Installation ","checklist","FALSE","FALSE","Site QA","Basements","B02","Pressure Services"
"bd5f8a16-6f63-4e03-aa4a-b76b27e85f48","","not-started","Car Park Finalisation","checklist","FALSE","FALSE","Site QA","Basements","B02","Car Park Finalisation"
"0babc68e-6fc5-4824-89c5-58b3e7b804d7","","work-in-progress","","folder","TRUE","FALSE","Site QA","Basements","B01"
"6a84cb21-d4a5-4b13-b12f-00a6f969270c","","pass","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Basements","B01","Pour 1"
"31a0c3bf-efb4-4040-b761-ba5978f47333","","pass","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Basements","B01","Pour 2"
"592852be-f7e9-4ecb-8b27-2f2c86381298","","not-started","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Basements","B01","Pour 3"
"1a383ef1-9325-4f2e-ac53-1e01dca1011c","","not-started","Aerial Drainage ","checklist","FALSE","FALSE","Site QA","Basements","B01","Aerial drainage"
"9ada4756-5272-497b-ac24-709c15f1c51b","","not-started","Pressure Services Installation ","checklist","FALSE","FALSE","Site QA","Basements","B01","Pressure Services"
"8e1bf442-a0b3-47a8-809a-558b4e7d3251","","not-started","DDCV for Fire supply","checklist","FALSE","FALSE","Site QA","Basements","B01","DDCV fire supply"
"4f4434a5-5de1-4118-ba93-6c8ff50248f3","","not-started","Fire Hydrant/Sprinkler Pump Room & Tank","checklist","FALSE","FALSE","Site QA","Basements","B01","Fire Pump room"
"b06837fe-f19a-4be1-9cc8-876997214164","","not-started","Cold Water Pressure Pump","checklist","FALSE","FALSE","Site QA","Basements","B01","Pump Cold Water Pump"
"fb663ecb-340a-40a6-bcbf-d562fa736d05","","not-started","Cold Water Pressure Pump","checklist","FALSE","FALSE","Site QA","Basements","B01","Recycled Water Pump"
"d9c10699-ca23-4b21-9950-1dfdbc2b8bfb","","not-started","Garbage Room Work","checklist","FALSE","FALSE","Site QA","Basements","B01","Garbage rooms (BIN ROOM)"
"d9be1e9b-0353-4117-b2e1-bc482905f6f3","","not-started","Garbage Room Work","checklist","FALSE","FALSE","Site QA","Basements","B01","Garbage rooms (RESI WASTE)"
"379139a8-ad29-46ec-9820-8fb7e29c5a05","","not-started","Common Male Bathroom Rough In","checklist","FALSE","FALSE","Site QA","Basements","B01","Male Bathroom"
"2c2b953c-14eb-4e73-8242-c19b39cd9735","","not-started","Common Female Bathroom Rough In","checklist","FALSE","FALSE","Site QA","Basements","B01","Female Bathroom"
"ec96d737-0cbe-4971-beec-4740464b492e","","not-started","Common Disabled bathroom Rough Ins","checklist","FALSE","FALSE","Site QA","Basements","B01","Disabled Bathroom"
"ae0b266b-7877-4735-a5b8-37f9a445898d","","not-started","Grease Tank","checklist","FALSE","FALSE","Site QA","Basements","B01","Grease tanks"
"1e73ac9d-07ba-45e7-8965-71949cddc085","","not-started","Car Park Finalisation","checklist","FALSE","FALSE","Site QA","Basements","B01","Car Park Finalisation"
"f878b129-517b-4512-bfae-8c9e7ae8de0e","","not-started","Laundry","checklist","FALSE","FALSE","Site QA","Basements","B01","Laundry"
"91599cd5-178d-4d94-a1ce-5503549902d4","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 01 (Ground)"
"55a39941-16a7-4602-9d9f-1e042197cd0d","","not-started","In-Ground Drainage Hydraulic Services ITP ","checklist","FALSE","FALSE","Site QA","Level 01 (Ground)","In-Ground Drainage Hydraulic Services"
"da5b0c53-d049-4279-aaa0-42cccdac4a0c","","not-started","Inground Pressure Services Installation.","checklist","FALSE","FALSE","Site QA","Level 01 (Ground)","Inground Pressure Services Installation"
"223e5ec3-b5a0-4995-ab09-15ef8c36a898","","not-started","Water Connection","checklist","FALSE","FALSE","Site QA","Level 01 (Ground)","Fire water connection"
"a3b849f8-4e9c-463e-862e-f983330e9ef8","","not-started","Water Connection","checklist","FALSE","FALSE","Site QA","Level 01 (Ground)","Water connection"
"47ef17c4-84b7-49d2-a7a9-6274851257b8","","pass","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Level 01 (Ground)","Pour 1"
"eed5e32f-dd85-4c96-adbb-7524013a3629","","pass","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Level 01 (Ground)","Pour 2"
"7722b555-bd82-41b8-a580-4490e04ce9b0","","pass","Set out and Penetration installation (Retail, Commercial and car park areas)","checklist","FALSE","FALSE","Site QA","Level 01 (Ground)","Pour 3"
