type,name,values,prefix,postfix,usage count,user addable,template name
checklist-sectioned,ITP-Rising Mains + Vacuum Test,,,,,Yes,ITP-Rising Mains + Vacuum Test
checkpoint-group,Installation,,,,,,
checkpoint-status,Latest version of drawings being used for the work - Drawing & Revision No's noted below or photo attached,,,,,,
checkpoint-status,"Rising Mains Type, select type(s) below",,,,,,
boolean,Sewer Rising Mains(SRM),,,,,,
boolean,Station Drainage Rising Mains(SDM),,,,,,
boolean,Trade Waste Rising Mains(TRM),,,,,,
text,Pipe Size/s,,,,,,
checkpoint-status,Location of pipework as per IFC drawing & CYP site survey set out,,,,,,
checkpoint-status,Pipe material used are as per Tunnel and Station Hydraulic Services Specification (TAS-CYP-SDU-ZWD-SPC-BSH-SDU-B0001 Rev E),,,,,,
boolean,HDPE,,,,,,
boolean,Cast Iron,,,,,,
boolean,PE,,,,,,
boolean,Galvanised,,,,,,
checkpoint-status,Setout and alignment as per Drawings,,,,,,
checkpoint-status,HOLDPOINT - Verify above steps are compliant with applicable supporting documentation. Visualised by Nominated CYP Authority,,,,,,
checkpoint-status,Invert levels as per drawings,,,,,,
checkpoint-status,Pipework on correct grade as per AS 3500.2 Sec 3.4,,,,,,
checkpoint-status,Pipe clipping on grade as per AS 3500.3 Sec 4.9.6.2,,,,,,
label,Vertical clip spacing as per AS 3500.3 Sec 4.9.6.2,,,,,,
checkpoint-status,Brackets Installed Correctly.,,,,,,
checkpoint-status,Correct drainage venting per AS3500.2 sec 3.9 if applicable,,,,,,
label,Attach signature below,,,,,,
checkpoint-status,Pipework Labelled- Attach Photos below,,,,,,
checkpoint-status,Heat Trace installed to trade waste,,,,,,
checkpoint-status,All points connected,,,,,,
checkpoint-status,As-built information recorded,,,,,,
checkpoint-status,No damage to pipeworks or fittings - Attach Photos below,,,,,,
checkpoint-status,Has excess pipework been picked up for completed works,,,,,,
checkpoint-status,FINAL - Pipework completed to specification/drawings - Area left clean & tidy,,,,,,
boolean,Axis - General photos/comments attached below,,,,,,
boolean,CYP Nominated comments - General comments attached below,,,,,,
boolean,SIGN-OFF - Axis & CYP Nominated Signature(s) attached below,,,,,,
checkpoint-group,Vacuum Testing on Rising Mains,,,,,,
checkpoint-status,Test Details- Pass once entered,,,,,,
text,Location (Area/Level/Zone),,,,,,
text,Testing Calibration Certificate Uploaded Per Level,,,,,,
text,Testing Apparatus Type & Number (Input or Attach photo below),,,,,,
checkpoint-status,Final Vacuum Test for Rising Mains,,,,,,
label,Starting pressure -28kPa,,,,,,
boolean,Axis - General Photos/comments attached below,,,,,,
boolean,CYP Nominated comments - General comments attached below,,,,,,
,,,,,,,
checklist-sectioned,ITP-Drainage & Vents + Air Test,,,,,Yes,ITP-Drainage & Vents + Air Test
checkpoint-group,Installation,,,,,,
checkpoint-status,Latest version of drawings being used for the work - Drawing & Revision No's noted below or photo attached,,,,,,
checkpoint-status,"Drainage Type, select type(s) below",,,,,,
boolean,Sewer Drainage(STP),,,,,,
