type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,In-Ground Gas/Fire Services (V.151121),,,,,Yes,In-Ground Gas/Fire Services (V.151121),1c86c1fa-1205-432b-b83e-f5e3cc8e3dc3
checkpoint-status,Set-Out & Alignment,,,,,,,
text,Drawing & Rev No. (or Photograph below),,,,,,,
checkpoint-status,Materials type checked & correct,,,,,,,
checkpoint-status,Structural penetrations completed & checked,,,,,,,
checkpoint-status,Correct fittings,,,,,,,
checkpoint-status,Pressure testing completed ,,,,,,,
label,Attach photos of testing apparatus below,,,,,,,
text,Pressure test kPa,,,,,,,
checkpoint-status,Check products for imperfections,,,,,,,
label,"Any issues, comment / photograph below",,,,,,,
checkpoint-status,Backfill and compaction as per spec.,,,,,,,
checkpoint-status,Inspection by Authority,,,,,,,
label,Inspection attached below as applicable,,,,,,,
checkpoint-status,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,,
label,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,,
label,Click to Attach Signature(s) below,,,,,,,
button,Signature by Builders Site Coordinator,"Yes, No",,,,,,
button,Axis Plumbing Signature Sign-Off added below,"Yes, No",,,,,,
,,,,,,,,
checklist-flat,Below Ground Sewer Drainage (V.081021),,,,,Yes,Below Ground Sewer Drainage (V.081021),3ad261b0-bd4e-4e79-9554-0bb4c6a4cc71
checkpoint-status,Set-Out & Alignment,,,,,,,
text,Drawing & Rev No. (or Photograph below),,,,,,,
checkpoint-status,Materials type checked & correct,,,,,,,
checkpoint-status,Correct fittings,,,,,,,
checkpoint-status,Inspection by Authority,,,,,,,
label,Inspection attached below as applicable,,,,,,,
checkpoint-status,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,,
label,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,,
label,Click to Attach Signature(s) below,,,,,,,
button,Signature by Builders Site Coordinator,"Yes, No",,,,,,
button,Axis Plumbing Signature Sign-Off added below,"Yes, No",,,,,,
,,,,,,,,
checklist-flat,Hot Water (V.081021),,,,,Yes,Hot Water (V.081021),3f4f717b-b2ab-4896-b64b-8790e482f887
checkpoint-status,Set-Out & Alignment,,,,,,,
text,Drawing & Rev No. (or Photograph below),,,,,,,
