type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-033 - Vicroads Installation of Conduits & Pits,itp,,,,,ITP-033 - Vicroads Installation of Conduits & Pits
section,Preliminary Works,,,,,,
checkpoint,1.1 Check for correct documentation,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:,,,,,,
label,– using the correct and complete set of drawings ,,,,,,
label,– all drawings are the latest revision,,,,,,
label,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,WP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,1.2 Implementation of all measures and controls,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, JSEA, SWMS & WP",,,,,,
label,"REFERENCE DOCUMENTS: PSP, EMP, TMP, JSEA, SWMS, WP",,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP signed ,,,,,,
label,WP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,1.3 Materials,,,,,,
label,FREQUENCY: Per Batch,,,,,,
label,ACCEPTANCE CRITERIA: Cable pits shall be VicRoads approved prefabricated polyethylene type,,,,,,
label,○ Electrical supply conduit to be Orange HDPE 100mm diameter,,,,,,
label,"○ Cable pit lids shall be VicRoads type approved, impressed with 'VicRoads' and 'Electrical', 'Communication', 'Traffic signals"" as appropriate as per VicRoads Standard Drawing TC-1220",,,,,,
label,○ Bedding and backfill material: Materials used shall be free from perishable matter and shall conform with the appropriate grading and plasticity index requirements specified in Table 733.061,,,,,,
label,REFERENCE DOCUMENTS: 733.02 Table 733.061,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,WP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
section,Construction Works,,,,,,
checkpoint,2.1 Survey set-out,,,,,,
label,FREQUENCY: As required,,,,,,
label,ACCEPTANCE CRITERIA: Work is set out in accordance with drawings. ,,,,,,
label,REFERENCE DOCUMENTS: Work procedure,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed ,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,2.2 Excavation/Boring & Trenching,,,,,,
label,FREQUENCY: Prior to Backfill,,,,,,
label,ACCEPTANCE CRITERIA: Saw cut edge of trench within road pavement as required for trenching works,,,,,,
label,REFERENCE DOCUMENTS: 733.07,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,WP,,,,,,
label,RESPONSIBILITY: Fulton Hogan Engineer,,,,,,
textbox,Date Completed:,,,,,,
checkpoint,2.3 Bedding Material,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,"ACCEPTANCE CRITERIA: Bedding material shall be placed and compacted for the full width of the trench to a depth of not less than 80 mm on an earth foundation or 200 mm on a rock foundation. Bedding material must not be the same material excavated for the trench, it shall be clearly identifiable as introduced material. ",,,,,,
label,"○ Once the bedding material has been laid and the conduits put in place, works shall not proceed prior to inspection by superintendent or representative. ",,,,,,
label,REFERENCE DOCUMENTS: 733.06,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Superintendent / FH Engineer,,,,,,
textbox,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,2.4 Installation of Conduits,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,ACCEPTANCE CRITERIA: All conduits to terminate in a pit in accordance with the arrangement in TC-1207,,,,,,
label,○ All conduits shall be temporarily sealed prior to cabling to avoid blockage ,,,,,,
label,○ Conduits for detector cables installed as per TC-1207 and TC-1320,,,,,,
label,○ No bends in continuous sections of conduit shall be permitted. ,,,,,,
label,○ Changes in conduit direction shall only occur at a pit.,,,,,,
label,○ Changes in conduit direction or depth are to be made by natural swept bends – no elbows or tees,,,,,,
