type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Rock Fill - Redesign works,itp,,,,,ITP - Rock Fill - Redesign works Rev0,
section,1 - Preliminaries and Submissions,,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,,
label,FREQUENCY: Before commencement of activity,,,,,,,
label,ACCEPTANCE CRITERIA: Check correct documentation is being utilized,,,,,,,
label,REFERENCE DOCUMENTS: Current Drawings,,,,,,,
label,INSPECTION/TEST METHOD: Current revision of drawing,,,,,,,
label,CONFORMANCE RECORD: Current revision of drawing,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Fulton Hogan,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2 - Construction Works /Rock Filter Layer / Permeable material,,,,,,,
checkpoint,2.1 - Site set out,,,,,,,
label,FREQUENCY: Prior to commencement,,,,,,,
label,ACCEPTANCE CRITERIA: Site inspection with DTP Geotechnical engineer,,,,,,,
label,REFERENCE DOCUMENTS: Site meeting required with Geotech to confirm base of Rock Platform,,,,,,,
label,INSPECTION/TEST METHOD: Site inspection,,,,,,,
label,CONFORMANCE RECORD: ITP,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Client/ Fulton Hogan,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Rock Toe material 1 meter minus spalls,,,,,,,
label,FREQUENCY: Prior to placing rock fill 600 minus,,,,,,,
label,ACCEPTANCE CRITERIA: Site inspection with DTP Geotechnical engineer,,,,,,,
label,REFERENCE DOCUMENTS: Site meeting required with Geotech to confirm base of Rock Platform,,,,,,,
label,INSPECTION/TEST METHOD: Site inspection,,,,,,,
label,CONFORMANCE RECORD: ITP,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Client,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.3 - Geofabric layer placed over bridging layer,,,,,,,
label,FREQUENCY: Prior to placing rock fill 600 minus,,,,,,,
label,ACCEPTANCE CRITERIA: A44 Bidum or greater required to be placed over bridging layer,,,,,,,
label,REFERENCE DOCUMENTS: Delivery Docket,,,,,,,
label,INSPECTION/TEST METHOD: Inspection ITP,,,,,,,
label,CONFORMANCE RECORD: ITP,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: FH Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.4 - Placement of rock fill,,,,,,,
label,FREQUENCY: 3 inspections,,,,,,,
label,ACCEPTANCE CRITERIA: Site inspection with DTP Geotechnical engineer,,,,,,,
label,REFERENCE DOCUMENTS: Photo weekly meeting with DTP Geotechnical engineer,,,,,,,
label,INSPECTION/TEST METHOD: Inspection ITP,,,,,,,
label,CONFORMANCE RECORD: ITP,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: FH Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.5 - Geofabric layer placed over rock fill 600 minus,,,,,,,
label,FREQUENCY: 3 inspections,,,,,,,
label,ACCEPTANCE CRITERIA: Site inspection with DTP Geotechnical engineer,,,,,,,
label,REFERENCE DOCUMENTS: Photo Record Weekly meeting with DTP Geotechnical engineer,,,,,,,
label,INSPECTION/TEST METHOD: Inspection ITP,,,,,,,
label,CONFORMANCE RECORD: ITP,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: FH Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.6 - Batter Grade to be 32 degrees,,,,,,,
label,FREQUENCY: 20 meter chainages,,,,,,,
label,ACCEPTANCE CRITERIA: Measurement of grade to hinge point,,,,,,,
label,REFERENCE DOCUMENTS: Table provided to confirm angle of slope,,,,,,,
label,INSPECTION/TEST METHOD: Inspection ITP,,,,,,,
label,CONFORMANCE RECORD: ITP,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: FH Engineer,,,,,,,
date,Date Completed:,,,,,,,
section,3 - Class 3 Crushed Rock Placement ,,,,,,,
checkpoint,2.01 - Rock Supply,,,,,,,
label,FREQUENCY: Prior to delivery,,,,,,,
label,ACCEPTANCE CRITERIA: Class rock mix registration to be approved,,,,,,,
label,REFERENCE DOCUMENTS: Section 304,,,,,,,
label,INSPECTION/TEST METHOD: Inspection ITP,,,,,,,
label,CONFORMANCE RECORD: ITP,,,,,,,
label,AP,,,,,,,
label,RESPONSIBILITY: FH Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.02 - Compaction Testing,,,,,,,
label,FREQUENCY: Days productivity,,,,,,,
label,ACCEPTANCE CRITERIA: 98% modified density required 3 lot Test,,,,,,,
label,REFERENCE DOCUMENTS: Section 304,,,,,,,
label,INSPECTION/TEST METHOD: Inspection ITP,,,,,,,
label,CONFORMANCE RECORD: ITP,,,,,,,
label,TP,,,,,,,
label,RESPONSIBILITY: FH Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.03 - Face of Rockwork,,,,,,,
label,FREQUENCY: At completion,,,,,,,
label,ACCEPTANCE CRITERIA: Site inspection with DTP Geotechnical engineer,,,,,,,
label,REFERENCE DOCUMENTS: Photo record weekly meeting with DTP Geotechnical engineer,,,,,,,
label,INSPECTION/TEST METHOD: Inspection ITP,,,,,,,
label,CONFORMANCE RECORD: ITP,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: FH Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.04 - Ground water Monitor groundwater at top 2 meters of fill,,,,,,,
label,FREQUENCY: Daily,,,,,,,
label,ACCEPTANCE CRITERIA: Discuss with DTP Geotechnical engineer,,,,,,,
label,REFERENCE DOCUMENTS: Inspection,,,,,,,
label,INSPECTION/TEST METHOD: Inspection ITP,,,,,,,
label,CONFORMANCE RECORD: ITP,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: FH Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,Final Inspection,,,,,,,
note,This is to verify that the final inspection has been carried out in accordance with the Fulton Hogan’s Quality Procedures and Project Quality Strategy and the product is hereby certified to conform with the contract specifications:,,,,,,,
textbox,Print Name:,,,,,,,
textbox,Position:,,,,,,,
date,Date:,,,,,,,
