type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Delivery of Frames,,,,,,,
section,Details,,,,,,,
checkpoint,Photo/evidence of frame delivery,,,,,,,
,,,,,,,,
checklist,Check Membrane,,,,,,,
section,Details,,,,,,,
checkpoint,Photo/evidence of membrane,,,,,,,
,,,,,,,,
checklist,Brackets Installation/prior to Panel installation,,,,,,,
section,Details,,,,,,,
checkpoint,Photo/evidence of brackets/panel installation,,,,,,,
,,,,,,,,
checklist,Installation of Panels,,,,,,,
section,Details,,,,,,,
checkpoint,Photo/evidence of panel installation,,,,,,,
,,,,,,,,
checklist,Mortar & Caulk,,,,,,,
section,Details,,,,,,,
checkpoint,Photo/evidence of mortar and caulk,,,,,,,
