"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"Pre-Sheet - Wall - Zone A (Building B)"
,"Scope",,,"zone a (building b)","pre sheet sign off"
,"Rows"
,,"Lower Ground - Area A","dynamic","area a","zone a (building b)","lower ground"
,,"Lower Ground - Area B","dynamic","area b","zone a (building b)","lower ground"
,,"Lower Ground - Area C","dynamic","zone a (building b)","lower ground","area c"
,,"Lower Ground - Area D","dynamic","area d","zone a (building b)","lower ground"
,,"Lower Ground - Area E","dynamic","area e","zone a (building b)","lower ground"
,,"Lower Ground - Area F","dynamic","area f","zone a (building b)","lower ground"
,"Columns"
,,"Electrical - Apps Electrical",,"electrical - apps electrical - pass once below is completed","pre sheet sign off"
,,"Hydraulics - Planet Plumbing",,"pre sheet sign off","hydraulics - planet plumbing - pass once below is completed"
,,"Mechanical - DE-ELLIS",,"pre sheet sign off","mechanical - de-ellis - pass once below is completed"
,,"Medical Gas - DE-ELLIS",,"pre sheet sign off","medical gas - de-ellis -pass once below is completed"
,,"Pneumatic Piping - DE-ELLIS",,"pre sheet sign off","pneumatic piping - de-ellis -pass once below is completed"
,,"Wet Fire - Contract Fire",,"pre sheet sign off","wet fire - contract fire -pass once below is completed"
,,"Dry Fire - Jaycon",,"dry fire - jaycon -pass once below is completed","pre sheet sign off"
,,"Security- Honeywell",,"pre sheet sign off","security- honeywell - pass once below is completed"
,,"Data - SKS",,"pre sheet sign off","data - sks - pass once below is completed"
,,"Nurse Call",,"nurse call - pass once below is completed","pre sheet sign off"
,,"AV - SKS",,"pre sheet sign off","av - sks - pass once below is completed"
,,"Joinery - GOSA/Jacaranda",,"pre sheet sign off","joinery - gosa/jacaranda -pass once below is completed"
,,"Sanitary Hardware - Casello",,"pre sheet sign off","sanitary hardware - casello - pass once below is completed"
,,"Plaster - Expo / Express",,"pre sheet sign off","plaster - expo / express - pass once below is completed"
,,"MPX FINAL SIGN-OFF",,"pre sheet sign off","mpx final sign-off"

"Pre-Sheet - Wall - Zone B (Building A)"
,"Scope",,,"zone b (building a)","pre sheet sign off"
,"Rows"
,,"Lower Ground - Area A","dynamic","zone b (building a)","area a","lower ground"
,,"Lower Ground - Area B.1","dynamic","zone b (building a)","area b.1","lower ground"
,,"Lower Ground - Area B.2","dynamic","zone b (building a)","lower ground","area b.2"
,,"Lower Ground - Area C","dynamic","zone b (building a)","lower ground","area c"
,,"Lower Ground - Area D","dynamic","zone b (building a)","area d","lower ground"
,"Columns"
,,"Electrical - Apps Electrical",,"electrical - apps electrical - pass once below is completed","pre sheet sign off"
,,"Hydraulics - Planet Plumbing",,"pre sheet sign off","hydraulics - planet plumbing - pass once below is completed"
,,"Mechanical - DE-ELLIS",,"pre sheet sign off","mechanical - de-ellis - pass once below is completed"
,,"Medical Gas - DE-ELLIS",,"pre sheet sign off","medical gas - de-ellis -pass once below is completed"
,,"Pneumatic Piping - DE-ELLIS",,"pre sheet sign off","pneumatic piping - de-ellis -pass once below is completed"
,,"Wet Fire - Contract Fire",,"pre sheet sign off","wet fire - contract fire -pass once below is completed"
,,"Dry Fire - Jaycon",,"dry fire - jaycon -pass once below is completed","pre sheet sign off"
,,"Security- Honeywell",,"pre sheet sign off","security- honeywell - pass once below is completed"
,,"Data - SKS",,"pre sheet sign off","data - sks - pass once below is completed"
,,"Nurse Call",,"nurse call - pass once below is completed","pre sheet sign off"
,,"AV - SKS",,"pre sheet sign off","av - sks - pass once below is completed"
,,"Joinery - GOSA/Jacaranda",,"pre sheet sign off","joinery - gosa/jacaranda -pass once below is completed"
,,"Sanitary Hardware - Casello",,"pre sheet sign off","sanitary hardware - casello - pass once below is completed"
