type,name,values,prefix,postfix,usage count,user addable,template name
checklist,MMBE-056 Pre-Sheeting ITP,itp,,,,,MMBE-056 Pre-Sheeting ITP
section,MMBE-056 Pre-Sheeting,,,,,,
checkpoint,Installation of Ceiling Mounted Brackets and Bracing ,,,,,,
button,1. Verify Approved Shop Drawing Revision (Include photo of title block with drawing number and revision).,"Yes,No,N/A",,,,,
button,2. Mark up and drill ceiling as per shop drawing. ,"Yes,No,N/A",,,,,
button,3. Ensure the ceiling has been installed at the correct ceiling height.,"Yes,No,N/A",,,,,
textbox,Height:,,,,,,
button,"4. Ensure threaded rod, rails and ceiling brackets have been installed as per relevant shop drawing. ","Yes,No,N/A",,,,,
button,5. For ressessed rails - ensure spring clips and side profiles are attached.,"Yes,No,N/A",,,,,
button,6. For ressessed rails - ensure spring clips and emd profiles are attached.,"Yes,No,N/A",,,,,
button,7. Ensure all brackets are tightened with correct torque. ,"Yes,No,N/A",,,,,
checkpoint,Weight Testing ,,,,,,
button,1. Ensure the rail system has been tested for (SWL x 1.5) 20 minutes. ,"Yes,No,N/A",,,,,
button,2. Ensure rail system has been labelled with a completed installer's label. ,"Yes,No,N/A",,,,,
label,Serial number provided in asset register. ,,,,,,
,,,,,,,
,,,,,,,
checklist,MMBE-056 Trolley Fit Off ITP,itp,,,,,MMBE-056 Trolley Fit Off ITP
section,MMBE-056 Trolley Fit Off,,,,,,
checkpoint,Installation/Test of Track Trolley,,,,,,
button,1. Ensure the track trolley is fully functional. ,"Yes,No,N/A",,,,,
button,2. Ensure a lock split has been inserted and locks the end stop in place / tightened. ,"Yes,No,N/A",,,,,
button,3. Check and ensure that the travelling trolley moves silently in the rail system. ,"Yes,No,N/A",,,,,
,,,,,,,
,,,,,,,
checklist,MMBE-057 Pre-Sheeting ITP,itp,,,,,MMBE-057 Pre-Sheeting ITP
section,MMBE-057 Pre-Sheeting,,,,,,
checkpoint,Installation of Ceiling Mounted Brackets and Bracing ,,,,,,
button,1. Verify Approved Shop Drawing Revision (Include photo of title block with drawing number and revision).,"Yes,No,N/A",,,,,
button,2. Mark up and drill ceiling as per shop drawing. ,"Yes,No,N/A",,,,,
button,3. Ensure the ceiling has been installed at the correct ceiling height.,"Yes,No,N/A",,,,,
textbox,Height:,,,,,,
button,"4. Ensure threaded rod, rails and ceiling brackets have been installed as per relevant shop drawing. ","Yes,No,N/A",,,,,
button,5. For ressessed rails - ensure spring clips and side profiles are attached. ,"Yes,No,N/A",,,,,
button,6. For ressessed rails - ensure spring clips and emd profiles are attached. ,"Yes,No,N/A",,,,,
button,7. Ensure all brackets are tightened with correct torque. ,"Yes,No,N/A",,,,,
checkpoint,Weight Testing ,,,,,,
