resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Wet Fire ,,,,,,,
,step,,,,,Sleeves ,,,,,,
Sleeves ITP,checklist,,,,,,L1,,,,,
Sleeves ITP,checklist,,,,,,L2,,,,,
Sleeves ITP,checklist,,,,,,L3,,,,,
Sleeves ITP,checklist,,,,,,L4,,,,,
Sleeves ITP,checklist,,,,,,L5,,,,,
Sleeves ITP,checklist,,,,,,L6,,,,,
Sleeves ITP,checklist,,,,,,L7,,,,,
Sleeves ITP,checklist,,,,,,L8,,,,,
Sleeves ITP,checklist,,,,,,L9,,,,,
Sleeves ITP,checklist,,,,,,L10,,,,,
Sleeves ITP,checklist,,,,,,L11,,,,,
Sleeves ITP,checklist,,,,,,L12,,,,,
Sleeves ITP,checklist,,,,,,L13,,,,,
Sleeves ITP,checklist,,,,,,L14,,,,,
Sleeves ITP,checklist,,,,,,L15,,,,,
Sleeves ITP,checklist,,,,,,L16,,,,,
Sleeves ITP,checklist,,,,,,L17,,,,,
Sleeves ITP,checklist,,,,,,L18,,,,,
Sleeves ITP,checklist,,,,,,L19,,,,,
Sleeves ITP,checklist,,,,,,L20,,,,,
Sleeves ITP,checklist,,,,,,L21,,,,,
Sleeves ITP,checklist,,,,,,L22,,,,,
Sleeves ITP,checklist,,,,,,L23,,,,,
Sleeves ITP,checklist,,,,,,L24,,,,,
Sleeves ITP,checklist,,,,,,L25,,,,,
Sleeves ITP,checklist,,,,,,L26,,,,,
Sleeves ITP,checklist,,,,,,L27,,,,,
Sleeves ITP,checklist,,,,,,L28,,,,,
Sleeves ITP,checklist,,,,,,L29,,,,,
,step,,,,,Hydrants,,,,,,
Hydrant Mains Risers ITP,checklist,,,,,,Low Rise,,,,,
Hydrant Mains Risers ITP,checklist,,,,,,Mid Rise,,,,,
Hydrant Mains Risers ITP,checklist,,,,,,High Rise,,,,,
,step,,,,,Sprinkler Systems,,,,,,
,step,,,,,,First Fix,,,,,
Sprinkler System First Fix,checklist,,,,,,,G,,,,
Sprinkler System First Fix,checklist,,,,,,,L1,,,,
Sprinkler System First Fix,checklist,,,,,,,L2,,,,
Sprinkler System First Fix,checklist,,,,,,,L3,,,,
Sprinkler System First Fix,checklist,,,,,,,L4,,,,
Sprinkler System First Fix,checklist,,,,,,,L5,,,,
Sprinkler System First Fix,checklist,,,,,,,L6,,,,
Sprinkler System First Fix,checklist,,,,,,,L7,,,,
Sprinkler System First Fix,checklist,,,,,,,L8,,,,
