Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,5bbe8c5c-9b69-4dad-9c16-e5f37254bc84,,checklist,ITP 003 Installation of Internal Partitions,,,,3,Yes,ITP 003 Installation of Internal Partitions,a844ef4a-4f3f-447b-a600-597644132cae
checkpoint-group,b537695e-7570-4519-9d94-1187d8fc1dd1,,section,Wall Framing,,,,,,,
checkpoint-status,80c9536a-1276-47c7-bcdc-25f4fd338879,,checkpoint,Materials Inspected upon delivery,,,,,,,
label,13a49a45-7ffb-55e1-a114-11f5eca308cb,,note,Acceptance Criteria: Correct Materials Delivered and Inspected of damaged / defected material,,,,,,,
label,b3d80402-1b6e-562b-948a-1d3eda3b3e4e,,note,"References: Australian Standards AS 1170.4, AS/NZS 4600 and AS/NZS ISO 9001:2008",,,,,,,
label,f6f593a1-4967-5f46-974c-bcccacbc8120,,note,Buildup Inspection Code: W,,,,,,,
label,22875afb-e7a4-5620-a6e5-f40e8a62587c,,note,Lendlease Inspection Code:,,,,,,,
label,86d32a46-fb4a-59d7-a157-a42e2ccdcc60,,note,Lendlease Sign/Date:,,,,,,,
label,12b0d1e8-caf7-5bae-8dd1-1f0ce93ad664,,note,Lendlease Comment/Result:,,,,,,,
checkpoint-status,7a494586-cfeb-4ad0-b36c-e92b7def3d67,,checkpoint,"Openings (Including doors, windows, removable parts) installed to correct position and height, with right opening towards, plumb and square, as per Rondo designs",,,,,,,
label,4d6a64d9-1845-5a64-9963-480791c88f57,,note,Acceptance Criteria: Jamb header or sill used correct components,,,,,,,
label,bee72ffe-9c71-5eb3-9f5e-5e3d45ecc111,,note,"References: Australian Standards AS 1170.4, AS/NZS 4600 and AS/NZS ISO 9001:2008;Internal partition designs: 10246-22001 SK00 - 1024622-001-SK15; Series: BR3ADB2-Wall Setout Plans; And BR3ADL1-Wall Type",,,,,,,
label,b8adf816-b102-5056-a41c-01844e773f13,,note,Buildup Inspection Code: H,,,,,,,
label,bf6710c1-2178-540c-a1dd-e66cace5fe62,,note,Lendlease Inspection Code:,,,,,,,
label,135ca081-dfb6-5e85-85f3-dc27dd654b8e,,note,Lendlease Sign/Date:,,,,,,,
label,0823d16b-4d9e-5064-86bb-ca1893ecef4c,,note,Lendlease Comment/Result:,,,,,,,
holdpoint,13088ac5-219b-4004-adb2-bbb89774b560,,signoff,HOLD POINT - Signed by Lendlease,,,,,,,
checkpoint-status,564d4152-77f0-4f30-b4df-29d7341cba71,,checkpoint,Plywood Noggins and structural stud installed for all fixtures,,,,,,,
label,8502ccc6-b334-5b50-8e4e-b88fffc89077,,note,Acceptance Criteria: Reference that set out of noggins to be checked against Room Layout sheet Elevations,,,,,,,
label,d4b5f848-83f9-503e-97a6-e5fa127fb318,,note,"References: Australian Standards AS 1170.4, AS/NZS 4600 and AS/NZS ISO 9001:2008;Internal partition designs: 10246-22001 SK00 - 1024622-001-SK15; Series: BR3ADB2-Wall Setout Plans; And BR3ADL1-Wall Type",,,,,,,
label,14102716-d377-53f8-ad19-aa5e35d37131,,note,Buildup Inspection Code: W,,,,,,,
label,d8664bf6-ace3-54aa-a2c1-1f6bda6e13d2,,note,Lendlease Inspection Code:,,,,,,,
label,d945d384-99bf-5f5a-b6ab-52e47f80929c,,note,Lendlease Sign/Date:,,,,,,,
label,5c8a578c-d81f-5fb5-8a2a-e93a76d6543c,,note,Lendlease Comment/Result:,,,,,,,
checkpoint-status,d1887c80-4dca-44fc-b547-0b1e27c5b229,,checkpoint,Door and window Frame installed as per manufacturer's specification stud installed for all fixtures,,,,,,,
label,462fc384-44a2-5428-9c80-e3b87e06c68a,,note,"Acceptance Criteria: Plumb, square and same height, core-filled",,,,,,,
label,b1c3469c-a5dd-56af-a475-8ed35a8e089c,,note,"References: Australian Standards AS 1170.4, AS/NZS 4600 and AS/NZS ISO 9001:2008;Internal partition designs: 10246-22001 SK00 - 1024622-001-SK15; Series: BR3ADB2-Wall Setout Plans; And BR3ADL1-Wall Type",,,,,,,
label,aad383eb-ac02-5bf9-a3dc-e7cc85b7a5d4,,note,Buildup Inspection Code: H,,,,,,,
label,f1e24750-d17f-53ab-8466-cd40ae19d664,,note,Lendlease Inspection Code:,,,,,,,
label,fa1613fe-e915-54f8-9a47-b12963b60cb7,,note,Lendlease Sign/Date:,,,,,,,
label,8a86ad12-8599-5e58-b85a-8882ec1f4d60,,note,Lendlease Comment/Result:,,,,,,,
holdpoint,41179d24-0fb6-4f22-9890-d92bfc4d5bf7,,signoff,HOLD POINT - Signed by Lendlease,,,,,,,
checkpoint-group,b86fff1c-5a4b-4dce-92ab-740c065f6313,,section,Wall Sheeting,,,,,,,
checkpoint-status,e017b43c-8690-4bc4-aea5-e6f3539942ea,,checkpoint,Materials Inspected upon delivery,,,,,,,
label,eb3163c4-2c21-58bc-902e-47267824ad73,,note,Acceptance Criteria: Correct Materials Delivered and Inspected of damaged / defected material,,,,,,,
label,313e782a-7c55-5da6-ac97-6afed05a093a,,note,"References: Australian Standards AS 1170.4, AS/NZS 4600 and AS/NZS ISO 9001:2008",,,,,,,
label,464280f1-d573-5cc1-b834-f05824c7d1e4,,note,Buildup Inspection Code: W,,,,,,,
label,a5a131ce-da69-539a-90dc-72553ff1a0fc,,note,Lendlease Inspection Code:,,,,,,,
label,44772a4f-21ae-508b-a9e2-8263933394d0,,note,Lendlease Sign/Date:,,,,,,,
label,d5222fff-8c9a-564b-b107-4b8c311256d0,,note,Lendlease Comment/Result:,,,,,,,
checkpoint-status,bdd92908-8396-492d-bd47-9f986053b571,,checkpoint,"Sheeting carried as per manufacturer’s specification, specified sheeting as per schedule. Ensuring correct layering and components and completed fixing as specification",,,,,,,
label,5078cb9e-c41b-5831-9c5e-78ddc7d11c03,,note,"Acceptance Criteria: Staged Fixing at edges, fixing@50mm max centre in field, Staged joints min 300 mm between different layers",,,,,,,
label,bb379f09-a8c4-56a2-9bb6-715bf8a11afa,,note,"References: Australian Standards AS 1170.4, AS/NZS 4600 and AS/NZS ISO 9001:2008;Series: BR3ADB2-Wall Setout Plans; And BR3ADL1-Wall Type",,,,,,,
label,d30e33ea-357f-561c-8ed5-36fa4610de27,,note,Buildup Inspection Code: W,,,,,,,
label,238fd45d-fe78-5fd8-9c9f-f3761df501ab,,note,Lendlease Inspection Code:,,,,,,,
label,87846735-6a57-5e76-8369-5dbfd7d5342e,,note,Lendlease Sign/Date:,,,,,,,
label,4798be3e-428b-5dc9-86a2-26e6dc839f20,,note,Lendlease Comment/Result:,,,,,,,
checkpoint-status,1524532f-02fa-490c-bdf1-a051634d69e3,,checkpoint,Caulking to acoustic / fire / smoke/ details.,,,,,,,
label,8cc6fe7b-f63d-56dd-a3f1-d43e85ae1021,,note,"Acceptance Criteria: Max 20mm with slab/ column, flush",,,,,,,
label,bcc8f347-4980-5c3c-a1a9-dba9a185bab7,,note,"References: Australian Standards AS 1170.4, AS/NZS 4600 and AS/NZS ISO 9001:2008;Series: BR3ADB2-Wall Setout Plans; And BR3ADL1-Wall Type",,,,,,,
label,70976d3e-274b-5704-9326-1dd1cb8e1139,,note,Buildup Inspection Code: W,,,,,,,
label,74e4b1ac-e146-58d9-97c9-e185999667fd,,note,Lendlease Inspection Code:,,,,,,,
label,b3553eaf-63a1-5170-98f3-b57ea26575f8,,note,Lendlease Sign/Date:,,,,,,,
label,886c0b19-e127-55bd-aff4-38f43c99eb94,,note,Lendlease Comment/Result:,,,,,,,
checkpoint-status,360db9cb-b86f-4425-97ce-6b7ded916138,,checkpoint,Penetration sheeted and sealed as per builder' drawings,,,,,,,
label,ea8ba195-a15b-5e13-a4e7-3d65649306d7,,note,"Acceptance Criteria: Opening square and flush, fully sealed",,,,,,,
label,e3999168-bb7e-5c0c-a636-364b44fe29f1,,note,"References: Australian Standards AS 1170.4, AS/NZS 4600 and AS/NZS ISO 9001:2008;Series: BR3ADB2-Wall Setout Plans; And BR3ADL1-Wall Type",,,,,,,
