"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Panel Installation","",,,5735,"Yes","Panel Installation Checklist","ca4f7f3e-a8cf-48eb-8671-603eeffc8c3b"
"checkpoint-status",,"","checkpoint","(PHOTO for incorrect locations) Confirm Unit struct is in position and size is correct"
"checkpoint-status",,"","checkpoint","Surveyor setout has been completed & Bracket is in position and level. Checked T-bolts are used and nuts tightened."
"checkpoint-status",,"","checkpoint","Check if hooks are in position, if not, install hook according to instruction appendix 1: hook install instruction"
"checkpoint-status",,"","checkpoint","(PHOTO) Check horizontal & vertical fins amount/ code is correlated with panel code, fins weld and fabrication correctly (Initial on panel label)"
"checkpoint-status",,"","checkpoint","(PHOTO) Check end strip capping is installed within tolerance and fully caulked"
"checkpoint-status",,"","checkpoint","Check fin fixing types are correct and fixed with loctite, A4 stainless screw material used(Initial on panel label)"
"checkpoint-status",,"","checkpoint","Check bracket sealant (Initial on panel label)"
"checkpoint-status",,"","checkpoint","Glass in good condition"
"checkpoint-status",,"","checkpoint","Check 500 vertical fins fixed tightly (Initial on panel label)"
"checkpoint-status",,"","checkpoint","Check vertical fins alignment (Initial on panel label)"
"checkpoint-status",,"","checkpoint","All gasket installed (visual) and gutter has been cleaned"
"checkpoint-status",,"","checkpoint","(PHOTO) Panel installation- installed and fixed in position, aluminium stopping blocked installed if required"
"checkpoint-status",,"","checkpoint","(PHOTO) Gutter plate and sleeve installed and sealed"
"checkpoint-status",,"","checkpoint","(PHOTO) Bolts nuts are torqued correctly"
"checkpoint-status",,"","checkpoint","(PHOTO) Smoke seal insulation installed & Smoke flashing installed and sealed, bottoms sills installed, Four way caulk applied"
"checkpoint-status",,"","checkpoint","(PHOTO) If patching required, check patching plate, screws are caulked"
"checkpoint-status",,"","checkpoint","Four way caulk applied"
"checkpoint-status",,"","checkpoint","(PHOTO) Skirting fixed and sealed in position"
"checkpoint-status",,"","checkpoint","Pelmet fixed and sealed in position"
"checkpoint-status",,"","checkpoint","Protection tape in good condition"
"checkpoint-status",,"","checkpoint","Auto equipment (louvre/vent) operable"
"checkpoint-status",,"","checkpoint","Defects"

