Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
Detailed Progress Matrix (L1-L5),,,,,,,
,Scope,,,Site QA,,,
,Rows,,,,,,
,,Level 1,grouping,Level 1,,,
,,Circle,grouping,Circle,,,
,,L01-001,,L01-001,Circle,Level 1,Site QA
,,L01-002,,L01-002,Circle,Level 1,Site QA
,,L01-003,,L01-003,Circle,Level 1,Site QA
,,L01-004,,L01-004,Circle,Level 1,Site QA
,,L01-005,,L01-005,Circle,Level 1,Site QA
,,L01-010,,L01-010,Circle,Level 1,Site QA
,,L01-011,,L01-011,Circle,Level 1,Site QA
,,L01-012,,L01-012,Circle,Level 1,Site QA
,,L01-013,,L01-013,Circle,Level 1,Site QA
,,L01-014,,L01-014,Circle,Level 1,Site QA
,,L01-041,,L01-041,Circle,Level 1,Site QA
,,L01-042,,L01-042,Circle,Level 1,Site QA
,,L01-043,,L01-043,Circle,Level 1,Site QA
,,L01-044,,L01-044,Circle,Level 1,Site QA
,,L01-049,,L01-049,Circle,Level 1,Site QA
,,L01-050,,L01-050,Circle,Level 1,Site QA
,,L01-051,,L01-051,Circle,Level 1,Site QA
,,L01-052,,L01-052,Circle,Level 1,Site QA
,,L01-053,,L01-053,Circle,Level 1,Site QA
,,L01-054,,L01-054,Circle,Level 1,Site QA
,,L01-055,,L01-055,Circle,Level 1,Site QA
,,L01-056,,L01-056,Circle,Level 1,Site QA
,,L01-057,,L01-057,Circle,Level 1,Site QA
,,L01-058,,L01-058,Circle,Level 1,Site QA
,,L01-059,,L01-059,Circle,Level 1,Site QA
,,L01-060,,L01-060,Circle,Level 1,Site QA
,,L01-061,,L01-061,Circle,Level 1,Site QA
,,L01-062,,L01-062,Circle,Level 1,Site QA
,,L01-063,,L01-063,Circle,Level 1,Site QA
,,L01-068,,L01-068,Circle,Level 1,Site QA
,,L01-069,,L01-069,Circle,Level 1,Site QA
,,L01-070,,L01-070,Circle,Level 1,Site QA
,,L01-071,,L01-071,Circle,Level 1,Site QA
,,L01-072,,L01-072,Circle,Level 1,Site QA
,,L01-073,,L01-073,Circle,Level 1,Site QA
,,L01-074,,L01-074,Circle,Level 1,Site QA
,,L01-075,,L01-075,Circle,Level 1,Site QA
,,L01-076,,L01-076,Circle,Level 1,Site QA
,,L01-077,,L01-077,Circle,Level 1,Site QA
,,L01-078,,L01-078,Circle,Level 1,Site QA
,,L01-079,,L01-079,Circle,Level 1,Site QA
,,L01-080,,L01-080,Circle,Level 1,Site QA
,,L01-081,,L01-081,Circle,Level 1,Site QA
,,L01-082,,L01-082,Circle,Level 1,Site QA
,,L01-083,,L01-083,Circle,Level 1,Site QA
,,L01-084,,L01-084,Circle,Level 1,Site QA
,,L01-085,,L01-085,Circle,Level 1,Site QA
,,L01-086,,L01-086,Circle,Level 1,Site QA
,,L01-087,,L01-087,Circle,Level 1,Site QA
,,L01-088,,L01-088,Circle,Level 1,Site QA
,,L01-089,,L01-089,Circle,Level 1,Site QA
,,L01-090,,L01-090,Circle,Level 1,Site QA
,,L01-091,,L01-091,Circle,Level 1,Site QA
,,L01-092,,L01-092,Circle,Level 1,Site QA
,,L01-093,,L01-093,Circle,Level 1,Site QA
,,L01-094,,L01-094,Circle,Level 1,Site QA
,,L01-095,,L01-095,Circle,Level 1,Site QA
,,L01-096,,L01-096,Circle,Level 1,Site QA
,,L01-097,,L01-097,Circle,Level 1,Site QA
,,L01-098,,L01-098,Circle,Level 1,Site QA
,,L01-099,,L01-099,Circle,Level 1,Site QA
,,L01-100,,L01-100,Circle,Level 1,Site QA
,,L01-101,,L01-101,Circle,Level 1,Site QA
,,L01-102,,L01-102,Circle,Level 1,Site QA
,,L01-103,,L01-103,Circle,Level 1,Site QA
,,L01-104,,L01-104,Circle,Level 1,Site QA
,,L01-105,,L01-105,Circle,Level 1,Site QA
,,L01-106,,L01-106,Circle,Level 1,Site QA
,,L01-107,,L01-107,Circle,Level 1,Site QA
,,L01-108,,L01-108,Circle,Level 1,Site QA
,,L01-109,,L01-109,Circle,Level 1,Site QA
,,L01-110,,L01-110,Circle,Level 1,Site QA
,,L01-111,,L01-111,Circle,Level 1,Site QA
,,L01-112,,L01-112,Circle,Level 1,Site QA
,,L01-113,,L01-113,Circle,Level 1,Site QA
,,L01-114,,L01-114,Circle,Level 1,Site QA
,,L01-115,,L01-115,Circle,Level 1,Site QA
,,L01-116,,L01-116,Circle,Level 1,Site QA
,,L01-117,,L01-117,Circle,Level 1,Site QA
,,L01-118,,L01-118,Circle,Level 1,Site QA
,,L01-119,,L01-119,Circle,Level 1,Site QA
,,L01-120,,L01-120,Circle,Level 1,Site QA
,,L01-121,,L01-121,Circle,Level 1,Site QA
,,L01-122,,L01-122,Circle,Level 1,Site QA
,,L01-123,,L01-123,Circle,Level 1,Site QA
,,L01-124,,L01-124,Circle,Level 1,Site QA
,,L01-125,,L01-125,Circle,Level 1,Site QA
,,L01-126,,L01-126,Circle,Level 1,Site QA
,,L01-127,,L01-127,Circle,Level 1,Site QA
,,L01-128,,L01-128,Circle,Level 1,Site QA
,,L01-129,,L01-129,Circle,Level 1,Site QA
,,L01-130,,L01-130,Circle,Level 1,Site QA
,,L01-131,,L01-131,Circle,Level 1,Site QA
,,L01-132,,L01-132,Circle,Level 1,Site QA
,,L01-133,,L01-133,Circle,Level 1,Site QA
,,L01-134,,L01-134,Circle,Level 1,Site QA
,,L01-135,,L01-135,Circle,Level 1,Site QA
,,L01-136,,L01-136,Circle,Level 1,Site QA
,,L01-137,,L01-137,Circle,Level 1,Site QA
,,L01-138,,L01-138,Circle,Level 1,Site QA
,,L01-139,,L01-139,Circle,Level 1,Site QA
,,L01-140,,L01-140,Circle,Level 1,Site QA
,,L01-141,,L01-141,Circle,Level 1,Site QA
,,L01-146,,L01-146,Circle,Level 1,Site QA
,,L01-147,,L01-147,Circle,Level 1,Site QA
,,L01-148,,L01-148,Circle,Level 1,Site QA
,,L01-149,,L01-149,Circle,Level 1,Site QA
,,L01-150,,L01-150,Circle,Level 1,Site QA
,,L01-151,,L01-151,Circle,Level 1,Site QA
,,L01-152,,L01-152,Circle,Level 1,Site QA
,,L01-153,,L01-153,Circle,Level 1,Site QA
,,L01-154,,L01-154,Circle,Level 1,Site QA
,,L01-155,,L01-155,Circle,Level 1,Site QA
,,Loading Bay,grouping,Loading Bay,,,
,,L01-064,,L01-064,Loading Bay,Level 1,Site QA
,,L01-065,,L01-065,Loading Bay,Level 1,Site QA
,,L01-066,,L01-066,Loading Bay,Level 1,Site QA
,,L01-067,,L01-067,Loading Bay,Level 1,Site QA
,,L01-142,,L01-142,Loading Bay,Level 1,Site QA
,,L01-143,,L01-143,Loading Bay,Level 1,Site QA
,,L01-144,,L01-144,Loading Bay,Level 1,Site QA
,,L01-145,,L01-145,Loading Bay,Level 1,Site QA
,,Corewall,grouping,Corewall,,,
,,L01-015,,L01-015,Corewall,Level 1,Site QA
,,L01-016,,L01-016,Corewall,Level 1,Site QA
,,L01-017,,L01-017,Corewall,Level 1,Site QA
,,L01-018,,L01-018,Corewall,Level 1,Site QA
,,L01-019,,L01-019,Corewall,Level 1,Site QA
,,L01-020,,L01-020,Corewall,Level 1,Site QA
,,L01-021,,L01-021,Corewall,Level 1,Site QA
,,L01-022,,L01-022,Corewall,Level 1,Site QA
,,L01-023,,L01-023,Corewall,Level 1,Site QA
,,L01-024,,L01-024,Corewall,Level 1,Site QA
,,L01-025,,L01-025,Corewall,Level 1,Site QA
,,L01-026,,L01-026,Corewall,Level 1,Site QA
,,L01-027,,L01-027,Corewall,Level 1,Site QA
,,L01-028,,L01-028,Corewall,Level 1,Site QA
,,L01-029,,L01-029,Corewall,Level 1,Site QA
,,L01-030,,L01-030,Corewall,Level 1,Site QA
,,L01-031,,L01-031,Corewall,Level 1,Site QA
,,L01-032,,L01-032,Corewall,Level 1,Site QA
,,L01-033,,L01-033,Corewall,Level 1,Site QA
,,L01-034,,L01-034,Corewall,Level 1,Site QA
,,L01-035,,L01-035,Corewall,Level 1,Site QA
,,L01-036,,L01-036,Corewall,Level 1,Site QA
,,L01-037,,L01-037,Corewall,Level 1,Site QA
,,L01-038,,L01-038,Corewall,Level 1,Site QA
,,L01-039,,L01-039,Corewall,Level 1,Site QA
,,L01-040,,L01-040,Corewall,Level 1,Site QA
,,Alimark,grouping,Alimark,,,
,,L01-045,,L01-045,Alimark,Level 1,Site QA
,,L01-046,,L01-046,Alimark,Level 1,Site QA
,,L01-047,,L01-047,Alimark,Level 1,Site QA
,,L01-048,,L01-048,Alimark,Level 1,Site QA
,,L01-006,,L01-006,Alimark,Level 1,Site QA
,,L01-007,,L01-007,Alimark,Level 1,Site QA
,,L01-008,,L01-008,Alimark,Level 1,Site QA
,,L01-009,,L01-009,Alimark,Level 1,Site QA
,Columns,,,,,,
,,Unit struct is in position & size is correct,,(PHOTO for incorrect locations) Confirm Unit struct is in position and size is correct,,,
,,Surveyor setout completed & Bracket in position & level,,Surveyor setout has been completed & Bracket is in position and level. Checked T-bolts are used and nuts tightened.,,,
,,"Hooks in position, if not, install hook according to inst. appendix",,"Check if hooks are in position, if not, install hook according to instruction appendix 1: hook install instruction",,,
,,Horizontal & vertical fins amount/code correlated with panel code,,"(PHOTO) Check horizontal & vertical fins amount/ code is correlated with panel code, fins weld and fabrication correctly (Initial on panel label)",,,
,,End strip capping installed within tolerance & fully caulked,,(PHOTO) Check end strip capping is installed within tolerance and fully caulked,,,
,,Fin fixing types correct & fixed with loctite,,"Check fin fixing types are correct and fixed with loctite, A4 stainless screw material used(Initial on panel label)",,,
,,Check bracket sealant,,Check bracket sealant (Initial on panel label),,,
,,Glass in good condition,,Glass in good condition,,,
,,Check 500 vertical fins fixed tightly,,Check 500 vertical fins fixed tightly (Initial on panel label),,,
,,Check vertical fins alignment,,Check vertical fins alignment (Initial on panel label),,,
,,All gasket installed & gutter has been cleaned,,All gasket installed (visual) and gutter has been cleaned,,,
,,Panel installation - installed & fixed in position/aluminium stopping blocked,,"(PHOTO) Panel installation- installed and fixed in position, aluminium stopping blocked installed if required",,,
,,Gutter plate & sleeve installed & sealed,,(PHOTO) Gutter plate and sleeve installed and sealed,,,
,,Bolts nuts are torqued correctly,,(PHOTO) Bolts nuts are torqued correctly,,,
,,Smoke seal insulation installed & Smoke flashing installed & sealed,,"(PHOTO) Smoke seal insulation installed & Smoke flashing installed and sealed, bottoms sills installed, Four way caulk applied",,,
,,"If patching required, check patching plate, screws caulked",,"(PHOTO) If patching required, check patching plate, screws are caulked",,,
,,Four way caulk applied,,Four way caulk applied,,,
,,Skirting fixed & sealed in position,,(PHOTO) Skirting fixed and sealed in position,,,
