type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Structures Insitu Concrete,itp,,,,,ITP - Structures Insitu Concrete Rev 1,
section,1.0 Pre-Construction,,,,,,,
checkpoint,1.01 - Approved CWP,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Prior to personnel starting,,,,,,,
label,Conformance Criteria - Ensure all crew members are briefed on the CWP,,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Signed off CWP",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.02 - IFC issued,,,,,,,
label,Specifications and Standards - Consent conditions,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Prior to starting,,,,,,,
label,"Conformance Criteria - Ensure all drawings are approved and of the latest revision, or written approval from PAB",,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - IFC drawings or written approval from PAB",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.03 - Approved SCWMP,,,,,,,
label,Specifications and Standards - Consent conditions,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Once prior to works commencing,,,,,,,
label,Conformance Criteria - TRC review and approval,,,,,,,
label,Constructor - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Approved SCWMP",,,,,,,
checkpoint,1.04 - Method Statements - At least 5 days before commencing any supply of concrete to site a method statement(s) shall be submitted to the the Design Engineer for review.,,,,,,,
label,Specifications and Standards - Concrete specification Clause 8.2,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Prior to starting,,,,,,,
label,Conformance Criteria - Review and Approval,,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - CPSA",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.05 - Concrete thermal modelling - large colume pours to consider thermal effects,,,,,,,
label,Specifications and Standards - Concrete specification Clause 9.2 and Special Concrete NZS 3104,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Prior to commencement,,,,,,,
label,Conformance Criteria - Maximum concrete shall not exceed 70 degree C and maximum differential 20 degree C,,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Heat of Hydration Report",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2.0 Material Compliance,,,,,,,
checkpoint,"2.01 - Material Compliance - Concrete - Concrete mix designs include 30MPa, 40MPa & 50MPa with aggregate sizes ranging from 13mm for SCC to 19mm are to be submitted to the CPS team for review and approval for use with the work covered in this ITP incliding additives required specific to the special contrcrete for heat of hydration.",,,,,,,
label,"Specifications and Standards - CPS Approval, Concrete Specifications Clause 7.2 and 9.2",,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Prior to commencement,,,,,,,
label,"Conformance Criteria - CPS Approval, Concrete Specifications Clause 7.2 and 9.1",,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Request for approval of concrete mix",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.02 - Material Compliance - Reinforcing - Steel Reinforcement shall be Grade 500E and comply with AS/NZS 4671 & NZS 3109 and shall be the grade called up on the design drawing and approved shop drawings.,,,,,,,
label,"Specifications and Standards - AS/NZS4671 & NZS3109, Reinforcing Specifications Clause 6.1",,,,,,,
label,"Method/Description - Document review, Mill certificates provided",,,,,,,
label,Test frequency - Prior to commencement,,,,,,,
label,"Conformance Criteria - CPS Approval, AS/NZS4671 & NZS3109, Reinforcing Specifications Clause 6.1",,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Traceability of steel via Cast Batch/Heat Summary and Detail Sheets and Mill Certificates",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,"2.03 - Material Compliance - Mechanical Anchorage System - Mechanical Anchorage system used with grade 300E and 500E complying with AS/NZ 4671. Systems to be considered: Ancon RT, IMBMS, Reidbar Steel",,,,,,,
label,Specifications and Standards - Systems tested to demonstrate compliance with section 4.2.1.f of the Bridge Manual.,,,,,,,
label,○ Mechanical Coupling system to be tested to demonstrate compliance with AS/NZS4671,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Prior to commencement,,,,,,,
label,"Conformance Criteria - CPS Approval, Reinforcing Specifications Clause 6.1.5",,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Request for approval from CPS and manufactureres certificates",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,3.0 During Construction,,,,,,,
checkpoint,"3.1.1 - Pre-Pour Concrete Inspection - Reinforcing, formwork & cast in itmes to be regularly inspected by nominated Quality Representative and or Design Representative. Full pre-pour inspection to be carried out prior to pour date.",,,,,,,
label,"Specifications and Standards - Concrete Specification Clause 5, 7 & 8.5 - 8.7",,,,,,,
label,Method/Description - Site Inspection,,,,,,,
label,Test frequency - Prior to concrete pour,,,,,,,
label,Conformance Criteria - Concrete Speciffication Clause 5 & 7,,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Signed pre-pour inspection sheet",,,,,,,
