resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Building A,,,,,,,
,step,,,,,Ground Floor,,,,,,
Aluminium Installation ITP,checklist,,,,,,Lobby,,,,,
Aluminium Installation ITP,checklist,,,,,,G08,,,,,
Aluminium Installation ITP,checklist,,,,,,G09,,,,,
,step,,,,,Level 1,,,,,,
Aluminium Installation ITP,checklist,,,,,,Corridor,,,,,
,step,,,,,Level 2,,,,,,
Aluminium Installation ITP,checklist,,,,,,Corridor,,,,,
Aluminium Installation ITP,checklist,,,,,,201,,,,,
Aluminium Installation ITP,checklist,,,,,,202,,,,,
Aluminium Installation ITP,checklist,,,,,,203,,,,,
Aluminium Installation ITP,checklist,,,,,,204,,,,,
Aluminium Installation ITP,checklist,,,,,,205,,,,,
Aluminium Installation ITP,checklist,,,,,,206,,,,,
Aluminium Installation ITP,checklist,,,,,,207,,,,,
Aluminium Installation ITP,checklist,,,,,,208,,,,,
Aluminium Installation ITP,checklist,,,,,,209,,,,,
Aluminium Installation ITP,checklist,,,,,,210,,,,,
,step,,,,,Level 3,,,,,,
Aluminium Installation ITP,checklist,,,,,,Corridor,,,,,
Aluminium Installation ITP,checklist,,,,,,301,,,,,
Aluminium Installation ITP,checklist,,,,,,302,,,,,
Aluminium Installation ITP,checklist,,,,,,303,,,,,
Aluminium Installation ITP,checklist,,,,,,204,,,,,
Aluminium Installation ITP,checklist,,,,,,205,,,,,
Aluminium Installation ITP,checklist,,,,,,206,,,,,
Aluminium Installation ITP,checklist,,,,,,207,,,,,
Aluminium Installation ITP,checklist,,,,,,208,,,,,
Aluminium Installation ITP,checklist,,,,,,209,,,,,
Aluminium Installation ITP,checklist,,,,,,210,,,,,
,step,,,,,Level 4,,,,,,
Aluminium Installation ITP,checklist,,,,,,Corridor,,,,,
Aluminium Installation ITP,checklist,,,,,,401,,,,,
Aluminium Installation ITP,checklist,,,,,,402,,,,,
Aluminium Installation ITP,checklist,,,,,,403,,,,,
Aluminium Installation ITP,checklist,,,,,,404,,,,,
Aluminium Installation ITP,checklist,,,,,,405,,,,,
Aluminium Installation ITP,checklist,,,,,,406,,,,,
Aluminium Installation ITP,checklist,,,,,,407,,,,,
Aluminium Installation ITP,checklist,,,,,,408,,,,,
Aluminium Installation ITP,checklist,,,,,,409,,,,,
Aluminium Installation ITP,checklist,,,,,,410,,,,,
,step,,,,,Level 5,,,,,,
Aluminium Installation ITP,checklist,,,,,,Corridor,,,,,
Aluminium Installation ITP,checklist,,,,,,501,,,,,
Aluminium Installation ITP,checklist,,,,,,502,,,,,
Aluminium Installation ITP,checklist,,,,,,503,,,,,
Aluminium Installation ITP,checklist,,,,,,504,,,,,
Aluminium Installation ITP,checklist,,,,,,505,,,,,
Aluminium Installation ITP,checklist,,,,,,506,,,,,
Aluminium Installation ITP,checklist,,,,,,507,,,,,
Aluminium Installation ITP,checklist,,,,,,508,,,,,
Aluminium Installation ITP,checklist,,,,,,509,,,,,
Aluminium Installation ITP,checklist,,,,,,510,,,,,
,step,,,,,Level 6,,,,,,
Aluminium Installation ITP,checklist,,,,,,Corridor,,,,,
Aluminium Installation ITP,checklist,,,,,,601,,,,,
Aluminium Installation ITP,checklist,,,,,,602,,,,,
Aluminium Installation ITP,checklist,,,,,,603,,,,,
Aluminium Installation ITP,checklist,,,,,,604,,,,,
Aluminium Installation ITP,checklist,,,,,,605,,,,,
Aluminium Installation ITP,checklist,,,,,,606,,,,,
Aluminium Installation ITP,checklist,,,,,,607,,,,,
Aluminium Installation ITP,checklist,,,,,,608,,,,,
Aluminium Installation ITP,checklist,,,,,,609,,,,,
Aluminium Installation ITP,checklist,,,,,,610,,,,,
,step,,,,,Level 7,,,,,,
Aluminium Installation ITP,checklist,,,,,,Corridor,,,,,
Aluminium Installation ITP,checklist,,,,,,701,,,,,
Aluminium Installation ITP,checklist,,,,,,702,,,,,
Aluminium Installation ITP,checklist,,,,, ,703,,,,,
Aluminium Installation ITP,checklist,,,,,,704,,,,,
Aluminium Installation ITP,checklist,,,,,,705,,,,,
Aluminium Installation ITP,checklist,,,,,,706,,,,,
Aluminium Installation ITP,checklist,,,,,,707,,,,,
Aluminium Installation ITP,checklist,,,,,,708,,,,,
Aluminium Installation ITP,checklist,,,,,,709,,,,,
Aluminium Installation ITP,checklist,,,,,,710,,,,,
,step,,,,,Level 8,,,,,,
Aluminium Installation ITP,checklist,,,,,,Corridor,,,,,
