type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,Commercial Projects Checklist V5,,,,,Yes,Commercial Projects Checklist V5,34a81df4-ca65-4016-80b0-12df4c6d0694
checkpoint-group,Reo,,,,,,,
checkpoint-status,IFC Drawing,,,,,,,
select,Steel Supplier,"Mesh & Bar, Other",,,,,,
text,Other Steel Supplier,,,,,,,
date,Reo Manufacture date DD/MM/YY,,,,,,,
checkpoint-status,Cage dimensions,,,,,,,
checkpoint-status,Fittings marked,,,,,,,
checkpoint-group,Formwork,,,,,,,
checkpoint-status,Formwork ready to commence - Take photos,,,,,,,
select,Panel type,"Wall, Column, Balustrade, Core panel, Hob, Lid, Other",,,,,,
text,Other Panel type,,,,,,,
text,Panel difficulty,,,,,,,
text,Other Location,,,,,,,
text,Quantity,,,,,,,
text,Panel Weight (t),,,,,,,
text,Volume (m3),,,,,,,
date,Manufacture date DD/MM/YY,,,,,,,
checkpoint-status,Formwork dimensions,,,,,,,
text,Panel thickness,,,,,,,
text,Thickness projection,,,,,,,
text,Panel width,,,,,,,
text,Width projection,,,,,,,
text,Panel height,,,,,,,
text,Height projection,,,,,,,
checkpoint-status,Square,,,,,,,
checkpoint-status,Silicone Bed,,,,,,,
checkpoint-status,Edge Form/ Fillets,,,,,,,
checkpoint-status,Position of reinforcement,,,,,,,
checkpoint-status,Fittings locations,,,,,,,
checkpoint-status,ID Tag,,,,,,,
checkpoint-status,Lifting devices securely/in place,,,,,,,
select,Top Lifters type,"PSA liftMX 10t, PSA liftMX 15t, PSA liftMX 8t, PSA Foot Anchor 2.5t, 2.5t Actech, M20 Prop ferrules, Eye anchor 2.5, None, Other",,,,,,
text,Other Top Lifters type,,,,,,,
select,Edge/Face Lifters type,"PSA liftMX 10t, PSA liftMX 15t, Foot Anchor 5t, Foot Anchor 2.5t, Face lifter 7t PSA LiftMX, M20 ferrules, None, Other",,,,,,
text,Other Edge/Face Lifters type,,,,,,,
checkpoint-status,Ready to pour- Take photo of QA drawing,,,,,,,
text,Notes/Changes,,,,,,,
checkpoint-no-status,Drafting,,,,,,,
boolean,Missing information,,,,,,,
boolean,Inconsistent information,,,,,,,
boolean,Wrong information,,,,,,,
boolean,Versions,,,,,,,
checkpoint-no-status,Boxing,,,,,,,
boolean,Squareness,,,,,,,
boolean,dimensions,,,,,,,
boolean,Rebate,,,,,,,
boolean,GT,,,,,,,
boolean,Panel Orientation,,,,,,,
boolean,Fitments,,,,,,,
boolean,Tag,,,,,,,
checkpoint-no-status,Steel,,,,,,,
boolean,Cover,,,,,,,
boolean,Missing bars,,,,,,,
boolean,Wrong bars,,,,,,,
boolean,Wrong configuration,,,,,,,
boolean,Orientation,,,,,,,
boolean,Wrong projection/ embedment,,,,,,,
checkpoint-group,Pre Pouring,,,,,,,
checkpoint-status,Take a picture or attach copy of concrete doc,,,,,,,
select,Concrete Supplier,"Ausmix, Hy-Tec, Other",,,,,,
text,Other Concrete Supplier,,,,,,,
text,Concrete schedule docket #,,,,,,,
date,Pouring date DD/MM/YY,,,,,,,
text,Concrete Requisition (m3),,,,,,,
checkpoint-status,Correct mix being used,,,,,,,
select,28 Mpa required,"40,50,65,80,90,100, Other",,,,,,
text,Other Mpa required,,,,,,,
select,Type of concrete,"40/10/650, 40/10/220,40/20/200, 40/20/220, 50/10/650, 50/20/200,65/10/600, 65/10/650,65/10/200, 65/20/180, 65/20/220, 80/10/650, 80/10/200,80/10/600, 90/20/200, 100/10/600, Other",,,,,,
text,Other Type of concrete,,,,,,,
button,Concrete strength tested,"Yes, No",,,,,,
checkpoint-status,Concrete,,,,,,,
boolean,Poured with lower Mpa,,,,,,,
checkpoint-group,Post Production,,,,,,,
checkpoint-status,Post Production ready to commence - Lifting Mpa,,,,,,,
date,Date panel stripped,,,,,,,
checkpoint-status,"Fitments removed (GT Caps, fillets, Ferrule caps)",,,,,,,
checkpoint-status,Correct dimensions,,,,,,,
checkpoint-status,"Bulges, Dents and airholes within tolerances",,,,,,,
checkpoint-status,Cracks within tolerances,,,,,,,
checkpoint-status,Marking,,,,,,,
checkpoint-status,Panel conform to specifications/ tolerances,,,,,,,
text,Patching/fixing required,,,,,,,
checkpoint-status,Concrete Test results (28 days result) - Please take a photo or attach report,,,,,,,
checkpoint-status,Post production,,,,,,,
boolean,Patching required,,,,,,,
checkpoint-no-status,On site,,,,,,,
boolean,Squareness,,,,,,,
boolean,dimensions,,,,,,,
boolean,Rebate,,,,,,,
boolean,GT,,,,,,,
boolean,Fitments,,,,,,,
boolean,Tag,,,,,,,
boolean,Reo,,,,,,,
checkpoint-group,Storage,,,,,,,
checkpoint-status,Inserts/Rebates removed,,,,,,,
checkpoint-status,Filling points/lifters exposed,,,,,,,
select,Location (Rack #),"1,2,3,4,5,6,7,8,9,10,11,12,13,14,21,22,23,24,25,26,27,28,29,30,31,32, Other",,,,,,
text,Other Location (Rack #),,,,,,,
button,Status,"Delivered, Rack #",,,,,,
,,,,,,,,
,,,,,,,,
checklist-flat,Nonconformities,,,,,Yes,Nonconformities,b93e0318-bfd4-4903-9b68-fa7bfb690e88
checkpoint-status,Please take photos & attach documents which relate to report,,,,,,,
text,Description,,,,,,,
text,Corrective action,,,,,,,
date,Completion date,,,,,,,
text,Responsibility,,,,,,,
