type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Variation Details -  ,,,,,Yes,Add Variation,c891559e-4614-4fb4-9a63-872ed22592c2
checkpoint-status,Variation Details Approved,,,,,,,
text,Reference/Drawing/Instruction Number,,,,,,,
text,Variation Area,,,,,,,
text,Materials & labour breakdown,,,,,,,
holdpoint,Request Variation Acknowledgement,,,,,,,
checkpoint-status,Variation Completed,,,,,,,
holdpoint,Request Variation Signoff,,,,,,,
,,,,,,,,
checklist-flat,H&S Week Starting:,,,,,Yes,Add Weekly H&S Checklist,3efe68fe-fa2f-4031-84c4-aae7d467c3be
checkpoint-status,Task Analysis/JSA,,,,,,,
checkpoint-status,Toolbox Minutes,,,,,,,
checkpoint-status,Hot Works Permits/Confined Spaces/Working at heights,,,,,,,
checkpoint-status,Site Safety Inspection Checklists,,,,,,,
checkpoint-status,Hazard ID,,,,,,,
checkpoint-status,Accident/Incident/Near Miss Investigation Report,,,,,,,
checkpoint-status,Notice/Record of Serious Harm Accident,,,,,,,
checkpoint-status,Additional Heath & Safety Documentation,,,,,,,
,,,,,,,,
checklist-sectioned,Item Install QA,,,,,Yes,Add Item Install QA Checklist,4dfd150c-6ebf-423b-86b9-e76d868e019b
checkpoint-group,Prestart,,,,,,,
checkpoint-status,"Opening correct, rebates, drip grooves",,,,,,,
checkpoint-status,"Area clear, tidy and accessible",,,,,,,
checkpoint-status,Building wrap correctly installed,,,,,,,
checkpoint-status,Flashing tape correctly installed,,,,,,,
checkpoint-group,Install QA,,,,,,,
checkpoint-status,Correct packings and sufficient at fixings,,,,,,,
checkpoint-status,Reveal material correct size (TWT) and undamaged,,,,,,,
checkpoint-status,Reveal grooves correct size and location for linings,,,,,,,
checkpoint-status,Frame installed correctly,,,,,,,
checkpoint-status,Head flashing installed,,,,,,,
checkpoint-status,Openings correct and operational,,,,,,,
checkpoint-status,Sealants and air seals installed correctly with Perf rod,,,,,,,
checkpoint-status,Hardware installed and operational,,,,,,,
checkpoint-status,Manifestation installed,,,,,,,
checkpoint-status,Glazing completed correct to specification including wedging,,,,,,,
checkpoint-group,Handover / Signoff,,,,,,,
checkpoint-status,Item inspected and damage free,,,,,,,
checkpoint-status,Area and item left clean and tidy,,,,,,,
checkpoint-status,Protection tapes and films installed,,,,,,,
checkpoint-status,"Item inspected, all elements checked, correct, functioning and approved",,,,,,,
checkpoint-status,Windows left clean,,,,,,,
checkpoint-status,"Window openers, etc commmissioned",,,,,,,
checkpoint-status,Remidial list completed,,,,,,,
checkpoint-status,Handover keys,,,,,,,
holdpoint,Request approval,,,,,,,
