"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Enviro HP1200 + 700X","",,,0,"Yes","Enviro HP1200 + 700X","052ea11e-75d5-4fd6-a291-e10449f6842b"
"checkpoint-status",,"","checkpoint","Relevant Australian Standards Checked"
"text","2871326c-edf9-504c-874e-2eb2cbd5bff4","","textbox","Specification / Standard: AS4654.1-2012; AS3740 - 2010, Manufacturer’s Technical Data Sheet",,,
"checkpoint-status",,"","checkpoint","Check substrate. The surface must be clean, dry and free from all loose particles including dust, laitance, grease, coatings, curing compounds and any other foreign matter. Check critical areas (puddle flanges, penetrations, expansion joints, rebates/setdowns)"
"label","b7697ec3-82f4-595d-ab4c-c5328b7de70d","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Substrate Preparation and Caulking. Prepare surface to accept primer using a scraper or grinder and vacuum or sweep residual debris. Remove all sharp edges including screws, nails and concrete/mortar projections. Apply a suitable and approved joint sealant such as Enviro Flex Pro or Enviro Flex FC to all joints and connecting building parts prior to the application of Enviro 700X"
"label","14069379-bddb-5d3c-8070-1fb82ded4ee8","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Priming. Apply primer (Enviro Epoxy B-LV / Enviro Prime P2 / Enviro Shield) using a brush or roller. Allow primer to fully cure before proceeding with the application of Enviro 700X"
"label","fe5e5ae8-003a-5a75-8062-e5121e8487a0","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Mixing and Application. HP1200 should be thoroughly mixed with a mechanical mixer at low speed (less than 400 RPM) prior to application. Apply Enviro 700X using brush/roller achieving 1.6mm WFT / 1.5mm DFT. (2 coats)"
"label","6c4e733b-882a-55d5-ac2d-e555385af2a9","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Curing. Allow product to cure for 12 hours before recoating. Care should be taken when walking over newly installed Enviro 700X to ensure the membrane is not damaged"
"checkpoint-status",,"","checkpoint","Top Coat. Enviro 700X should be thoroughly mixed using a mechanical mixer at low speed prior to application.Add Part B to Part A and mix to a uniform colour and consistency for a minimum of 3 minutes. Allow to react for 10 minutes before application. Allow to react for 15 minutes when thinning with Enviro Thinner No.8 before application. Do not apply in damp or wet conditions. Allow each coat to sufficiently dry before proceeding to the next coat"
"label","98598ec0-7e8d-5759-8886-970951d278e5","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Testing. Carry out Spark Testing and adhesion tests. Repair pinholes and imperfections. Areas marked indicate location of Test"
"label","051f686e-60c5-55c4-b6b9-7c93add2f20a","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Final signoff and handover. Visually inspect and ensure adequately cured. Check for any pinholes and bubbles. Sign-off from builder and hand-over"
"holdpoint",,"","signoff","HOLD POINT - CLICK HERE TO REQUEST BUILDER SIGN OFF"

"checklist-flat",,"","checklist","Enviro HP1200+900","",,,0,"Yes","Enviro HP1200+900","05f8b844-1547-4be8-9c1c-dde35468f2a0"
"checkpoint-status",,"","checkpoint","Relevant Australian Standards Checked"
"label","6b5eb2f6-91e9-56bd-8c95-f04273726dd7","","note","AS4654.2-2012; Manufacturer’s Technical Data Sheet",,,
"checkpoint-status",,"","checkpoint","Check substrate - Check for cracks/defect in concrete. Check critical areas (puddle flanges, penetrations, expansion joints, rebates/setdowns)."
"label","2d72828d-4b23-5c5f-84a5-e9b68b2d04ce","","note","Attach Photo of substrate",,,
"checkpoint-status",,"","checkpoint","Prepare surface to accept primer using scraper (and/or light grind) and vacuum/sweep residual debris. Remove all concrete/mortar projections"
"label","8e9d687c-a14c-5b8f-b879-fafcb4a2307b","","note","Attach Photo.",,,
"checkpoint-status",,"","checkpoint","Moisture Content Test."
"label","af42b830-ba35-512e-9d68-44e6c4de09dd","","note","Attach Photo of moiture reading or enter moisture reading in comment section",,,
"checkpoint-status",,"","checkpoint","Check label on drum to ensure correct material is being used"
"checkpoint-status",,"","checkpoint","Caulking - Apply Enviro Flex FC / PRO to the junction between floor slab and walls"
"label","6788bafd-76fc-5d62-a641-dab638f306ff","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Apply primer using a brush or roller"
"label","fe700356-abb5-5dab-bf9e-47a63cc9fe51","","note","Visual inspection, ensure adequately cured.",,,
"checkpoint-status",,"","checkpoint","Caulking - Apply Enviro Flex FC / PRO to the junction between floor slab and walls"
"checkpoint-status",,"","checkpoint","Mixing. Mix HP 1200. Mixing by way of 1:1 mix ratio (by volume) in heated plural component spray equipment such as Graco E-10 or EXP-2. Both low and high pressure spray equipment can be used for the application of Enviro HP1200."
"checkpoint-status",,"","checkpoint","Apply Enviro HP1200 using a spray gun. Achieve 1.5mm DFT."
"label","41ee08d6-d2c8-5740-ae4a-e231a91dec0f","","note","Attach photo.",,,
"checkpoint-status",,"","checkpoint","Curing"
"checkpoint-status",,"","checkpoint","Testing. Carry out Spark Testing and adhesion tests. Repair pinholes and imperfections. Areas marked indicate location of Test."
"label","5420e3bf-b4e2-5fbd-a666-02c2127daa3f","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Wear Coat - Mix and Apply Enviro 900 with brush or new roller (spray application optional) Broadcast aggregate uniformly to the wet Enviro 900 within the timeframes specified"
"label","c966b1f5-1f74-5b19-9e70-f554be09dd6d","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Top Coat Mix and Apply Enviro 850 with brush or new roller (second coat optional pending specification)"
"label","c172ec2f-90a8-5712-bc4e-e9a81d2ec716","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","DFT Testing"
"label","e4379f1f-0317-59e7-943e-70d6b9d0bfb5","","note","Attach Photo. Enter DFT reading on comment section.",,,
"checkpoint-status",,"","checkpoint","Final Inspection and Sign-off. Visually inspect and ensure adequately cured - DO NOT PASS UNTIL HOLDPOINT COMPLETE BELOW"
"holdpoint",,"","signoff","HOLD POINT - CLICK HERE TO REQUEST BUILDER SIGN OFF"

"checklist-flat",,"","checklist","Enviro Hydrostatic 1","",,,0,"Yes","Enviro Hydrostatic 1","05fd2664-3a06-4ffa-a417-0af906a1cdd0"
"checkpoint-status",,"","checkpoint","Relevant Australian Standards Checked"
"label","65e80158-d78e-5585-8f79-ddca997a9eeb","","note","Specification / Standard: AS4654.2-2012, Manufacturer’s Technical Data Sheet",,,
"checkpoint-status",,"","checkpoint","Check Substrate - The surface must be clean, dry and free from all loose particles"
"checkpoint-status",,"","checkpoint","Prepare surface to accept primer using scraper (and/or light grind) and vacuum/sweep residual debris. Remove all concrete/mortar projections."
"label","d6ec6816-0de2-5ad6-b434-6947c190e576","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Caulking - Apply Enviro Flex FC / PRO to the junction between floor slab and walls"
"label","79296616-3f2b-5f76-b020-39c7ebbc7f69","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Primer application - Lightly Spray areas to receive Hydrostatic 1"
"label","f68d6d0f-f97d-54d7-a08d-2e063e83eaa4","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Membrane Application (1st coat) - Mix Enviro Hydrostatic 1 thoroughly using a mechanical mixer. Apply first coat of Enviro Hydrostatic 1 by brush or roller Use Enviro Joint Band in floor-wall junctions and general movement joints"
"checkpoint-status",,"","checkpoint","Membrane Application (2nd coat) - Mix Enviro Hydrostatic 1 thoroughly using a mechanical mixer. Apply second coat of Enviro Hydrostatic 1 by brush or roller"
"checkpoint-status",,"","checkpoint","Curing - Allow to cure in accordance with Manufacturers Specifications"
"checkpoint-status",,"","checkpoint","Final Inspection and Sign-off. Visually inspect and ensure adequately cured - DO NOT PASS UNTIL HOLDPOINT COMPLETE BELOW"
"holdpoint",,"","signoff","HOLD POINT - CLICK HERE TO REQUEST BUILDER SIGN OFF"

"checklist-flat",,"","checklist","Enviro CSH","",,,0,"Yes","Enviro CSH","0cf62547-ce4f-41d3-a19d-a8d63675b2e8"
"checkpoint-status",,"","checkpoint","Relevant Australian Standards Checked"
"label","c65f9847-726a-5279-9b2b-46906dd7d44d","","note","Specification / Standard: Manufacturer’s Technical Data Sheet",,,
"checkpoint-status",,"","checkpoint","Check Substrate. (moisture test if oncrete not fully cured) and prepare surface using a scraper or grinder and vacuum or sweep residual debris."
"checkpoint-status",,"","checkpoint","Check for cracks/defect in concrete."
"label","a8d94ea5-cc06-5af4-a5ec-203123c2afae","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Perform mechanical profiling / shot blasting to concrete"
"label","102e6a5f-de6c-58ea-a80f-5fdc0a9c2695","","note","Visual",,,
"checkpoint-status",,"","checkpoint","Spray Enviro CSH concrete surface hardener and moisture barrier, first application"
"label","89dcda3a-b815-5b14-b2b1-56da91ec88d0","","note","Visual",,,
"checkpoint-status",,"","checkpoint","Spray Enviro CSH concrete surface hardener and moisture barrier, second application"
"label","4c711032-d173-52f1-821d-5244d21bff66","","note","Visual",,,
"checkpoint-status",,"","checkpoint","Final Inspection and Sign-off. Visually inspect and ensure adequately cured - DO NOT PASS UNTIL HOLDPOINT COMPLETE BELOW"
"label","d14a4dec-8b3e-5df4-a9e8-61f2f9567ed8","","note","Attach Photo.",,,
"holdpoint",,"","signoff","HOLD POINT - CLICK HERE TO REQUEST BUILDER SIGN OFF"

"checklist-flat",,"","checklist","Enviro 700X","",,,0,"Yes","Enviro 700X","14eb502d-3f68-4f61-a6ce-55640a8f055f"
"checkpoint-status",,"","checkpoint","Relevant Australian Standards Checked"
"text","7bdc50ee-b259-5398-bbeb-b677f969059c","","textbox","Specification / Standard: AS4654.1-2012; AS3740 - 2010, Manufacturer’s Technical Data Sheet",,,
"checkpoint-status",,"","checkpoint","Check substrate - The surface must be clean, dry and free from all loose particles"
"label","f91010de-c16b-5675-a006-2dfdf4a0de50","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Prepare surface to accept primer using scraper (and/or light grind) and vacuum/sweep residual debris. Remove all concrete/mortar projections"
"label","da701615-12b7-5301-b1ce-0ebb50786c1b","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Moisture Content Test"
"label","a704aba9-1ccf-568a-ac76-49ab7f41d82e","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Caulking - Apply Enviro Flex FC / PRO to the junction between floor slab and walls"
"label","5e2cddf8-7d7b-5874-b825-32fdccd665b0","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Apply primer using a brush or roller"
"label","ec2b20b8-0c05-585a-a7e7-c9baa93de3d1","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Membrane Application (1st coat) - Apply Enviro 700X using a brush or roller"
"checkpoint-status",,"","checkpoint","Curing - Allow to cure in accordance with Manufacturers Specifications"
"checkpoint-status",,"","checkpoint","Membrane Application (2nd coat) - Apply Enviro 700X using a brush or roller"
"checkpoint-status",,"","checkpoint","Flood Testing (if required)"
"label","45d3dd69-11fa-5c07-944b-800324240702","","note","Attach Photo",,,
"checkpoint-status",,"","checkpoint","Final Inspection and Sign-off. Visually inspect and ensure adequately cured - DO NOT PASS UNTIL HOLDPOINT COMPLETE BELOW"
"holdpoint",,"","signoff","HOLD POINT - CLICK HERE TO REQUEST BUILDER SIGN OFF"

"checklist-flat",,"","checklist","Enviro Clad","",,,0,"Yes","Enviro Clad","164a11a9-4781-417c-99ef-775199a17e9a"
"checkpoint-status",,"","checkpoint","Relevant Australian Standards Checked"
"label","ad681c03-bc9b-5911-bf70-277854e03177","","note","Specification / Standard: AS4654.2-2012, Manufacturer’s Technical Data Sheet",,,
