type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Piling Records ITP,,,,,,Piling Records ITP
checkpoint,Pile Drilling Sequence,,,,,,
text,Platform Level (RL m),,,,,,
text,Diameter (mm),,,,,,
text,Concrete Grade (MPa),,,,,,
text,Drill Depth (m),,,,,,
text,Socket Length (m),,,,,,
text,Top of Concrete (RL m),,,,,,
text,Concrete Volume (m3),,,,,,
checkpoint,Reinforcement - Cage,,,,,,
text,Top of Cage (RL m),,,,,,
text,Bars xNyy,,,,,,
text,Spiral Size (mm),,,,,,
text,Spiral Pitch (mm),,,,,,
text,Length (m),,,,,,
checkpoint,Reinforcement - Bundled Bars,,,,,,
text,Bars xNyy,,,,,,
text,Length (m),,,,,,
checkpoint,Final,,,,,,
text,Verticality (mm / m),,,,,,
text,Offsets (mm / direction),,,,,,
button,Concrete Test,"Yes,No",,,,,
text,Concrete Test Result,,,,,,
checkpoint,Keller Superviser Sign Off / Handover,,,,,,
checkpoint,Delta Group Sign Off,,,,,,
