"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"fd6a981c-ed5f-491c-91ee-612658ebb959","","fail","","folder","TRUE","FALSE","Malvern"
"e44c2b21-d66d-4f3b-b1a9-25cde638f574","","fail","","folder","TRUE","FALSE","Malvern","Drain Checks"
"fa549010-9602-4b68-862b-4fe1e43f8302","","fail","","folder","TRUE","FALSE","Malvern","Drain Checks","May 2022"
"24bd6453-b5aa-4fa8-88be-9cc6f3c3dab1","","pass","Project Photos","checklist","FALSE","FALSE","Malvern","Drain Checks","May 2022","01"
"781c9ee3-8abf-4c79-8ab2-cc952058d47e","","pass","Project Photos","checklist","FALSE","FALSE","Malvern","Drain Checks","May 2022","02 - Car Park Exit"
"a127b7c3-3879-415d-90eb-7a51c565af88","","pass","Project Photos","checklist","FALSE","FALSE","Malvern","Drain Checks","May 2022","03 - ED 10 Min Drop Off Zone"
"5341b508-c0bc-4e29-9705-f223d5240d01","","pass","Project Photos","checklist","FALSE","FALSE","Malvern","Drain Checks","May 2022","04 - ED 10 Min Drop Off Zone"
"b1819dcc-063d-4fe0-97e7-c19a87f28d00","","pass","Project Photos","checklist","FALSE","FALSE","Malvern","Drain Checks","May 2022","06 - Doctors Short Term Parking Area"
"a3af20c7-d386-4a87-9fab-79c933684a15","","pass","Project Photos","checklist","FALSE","FALSE","Malvern","Drain Checks","May 2022","07 - Doctors Short Term Parking"
"ee54aaf9-26eb-44d0-bb47-1bff9e88b777","","pass","Project Photos","checklist","FALSE","FALSE","Malvern","Drain Checks","May 2022","08 - Wattletree Road Loading Dock"
"3417e3c9-6e8d-41d9-863d-4c0257ed46d8","","pass","Project Photos","checklist","FALSE","FALSE","Malvern","Drain Checks","May 2022","09 - Gandel Wing Entry "
"4bbd8f45-d105-440b-bb71-8cbcff8cb12f","","pass","Project Photos","checklist","FALSE","FALSE","Malvern","Drain Checks","May 2022","10 - Gandel Wing Entry"
"acecbcb4-3f8a-42e1-9a7b-76ee74741d0f","","pass","Project Photos","checklist","FALSE","FALSE","Malvern","Drain Checks","May 2022","11 - Gandel Wing Entry"
"0fd4b9c4-1267-40dd-bfa6-9561f345f474","","pass","Project Photos","checklist","FALSE","FALSE","Malvern","Drain Checks","May 2022","12 - Gandel Wing Entry"
