resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Site Establishment and Safety Checklist,checklist,,,OHS,,,,,,,,
,step,,,Site QA,,,,,,,,
,step,,,,FCU,,,,,,,
,step,,,,,Level 1,,,,,,
,step,,,,,,FCU-1-01,,,,,
All Subbie Rough-in Progression Checklist,checklist,,,,,,,All Subbie Rough-in Progression,,,,
All Subbie Fit off & Testing Progression Checklist,checklist,,,,,,,All Subbie Fit off & Testing Progression,,,,
As Builts Checklist,checklist,,,,,,,As Builts,,,,
Ductwork Checklist,checklist,,,,,,,Ductwork,,,,
Drains,checklist,,,,,,,Drains,,,,
Equipment Checklist,checklist,,,,,,,Equipment,,,,
Pipework Checklist,checklist,,,,,,,Pipework,,,,
Grille Fit-Off Checklist,checklist,,,,,,,Grille Fit-Off,,,,
,step,,,,,,FCU-1-02,,,,,
All Subbie Rough-in Progression Checklist,checklist,,,,,,,All Subbie Rough-in Progression,,,,
All Subbie Fit off & Testing Progression Checklist,checklist,,,,,,,All Subbie Fit off & Testing Progression,,,,
As Builts Checklist,checklist,,,,,,,As Builts,,,,
Ductwork Checklist,checklist,,,,,,,Ductwork,,,,
Drains,checklist,,,,,,,Drains,,,,
Equipment Checklist,checklist,,,,,,,Equipment,,,,
Pipework Checklist,checklist,,,,,,,Pipework,,,,
Grille Fit-Off Checklist,checklist,,,,,,,Grille Fit-Off,,,,
,step,,,,,,FCU-1-04,,,,,
All Subbie Rough-in Progression Checklist,checklist,,,,,,,All Subbie Rough-in Progression,,,,
All Subbie Fit off & Testing Progression Checklist,checklist,,,,,,,All Subbie Fit off & Testing Progression,,,,
As Builts Checklist,checklist,,,,,,,As Builts,,,,
Ductwork Checklist,checklist,,,,,,,Ductwork,,,,
Drains,checklist,,,,,,,Drains,,,,
Equipment Checklist,checklist,,,,,,,Equipment,,,,
Pipework Checklist,checklist,,,,,,,Pipework,,,,
Grille Fit-Off Checklist,checklist,,,,,,,Grille Fit-Off,,,,
,step,,,,,,FCU-1-05,,,,,
All Subbie Rough-in Progression Checklist,checklist,,,,,,,All Subbie Rough-in Progression,,,,
All Subbie Fit off & Testing Progression Checklist,checklist,,,,,,,All Subbie Fit off & Testing Progression,,,,
As Builts Checklist,checklist,,,,,,,As Builts,,,,
Ductwork Checklist,checklist,,,,,,,Ductwork,,,,
Drains,checklist,,,,,,,Drains,,,,
Equipment Checklist,checklist,,,,,,,Equipment,,,,
Pipework Checklist,checklist,,,,,,,Pipework,,,,
Grille Fit-Off Checklist,checklist,,,,,,,Grille Fit-Off,,,,
,step,,,,,,FCU-1-06,,,,,
All Subbie Rough-in Progression Checklist,checklist,,,,,,,All Subbie Rough-in Progression,,,,
All Subbie Fit off & Testing Progression Checklist,checklist,,,,,,,All Subbie Fit off & Testing Progression,,,,
As Builts Checklist,checklist,,,,,,,As Builts,,,,
Ductwork Checklist,checklist,,,,,,,Ductwork,,,,
Drains,checklist,,,,,,,Drains,,,,
Equipment Checklist,checklist,,,,,,,Equipment,,,,
Pipework Checklist,checklist,,,,,,,Pipework,,,,
Grille Fit-Off Checklist,checklist,,,,,,,Grille Fit-Off,,,,
,step,,,,,,FCU-1-07,,,,,
All Subbie Rough-in Progression Checklist,checklist,,,,,,,All Subbie Rough-in Progression,,,,
All Subbie Fit off & Testing Progression Checklist,checklist,,,,,,,All Subbie Fit off & Testing Progression,,,,
As Builts Checklist,checklist,,,,,,,As Builts,,,,
Ductwork Checklist,checklist,,,,,,,Ductwork,,,,
Drains,checklist,,,,,,,Drains,,,,
Equipment Checklist,checklist,,,,,,,Equipment,,,,
Pipework Checklist,checklist,,,,,,,Pipework,,,,
Grille Fit-Off Checklist,checklist,,,,,,,Grille Fit-Off,,,,
,step,,,,,,FCU-1-08,,,,,
All Subbie Rough-in Progression Checklist,checklist,,,,,,,All Subbie Rough-in Progression,,,,
All Subbie Fit off & Testing Progression Checklist,checklist,,,,,,,All Subbie Fit off & Testing Progression,,,,
As Builts Checklist,checklist,,,,,,,As Builts,,,,
Ductwork Checklist,checklist,,,,,,,Ductwork,,,,
Drains,checklist,,,,,,,Drains,,,,
Equipment Checklist,checklist,,,,,,,Equipment,,,,
Pipework Checklist,checklist,,,,,,,Pipework,,,,
Grille Fit-Off Checklist,checklist,,,,,,,Grille Fit-Off,,,,
,step,,,,,,FCU-1-09,,,,,
All Subbie Rough-in Progression Checklist,checklist,,,,,,,All Subbie Rough-in Progression,,,,
All Subbie Fit off & Testing Progression Checklist,checklist,,,,,,,All Subbie Fit off & Testing Progression,,,,
As Builts Checklist,checklist,,,,,,,As Builts,,,,
Ductwork Checklist,checklist,,,,,,,Ductwork,,,,
Drains,checklist,,,,,,,Drains,,,,
Equipment Checklist,checklist,,,,,,,Equipment,,,,
Pipework Checklist,checklist,,,,,,,Pipework,,,,
Grille Fit-Off Checklist,checklist,,,,,,,Grille Fit-Off,,,,
,step,,,,,,FCU-1-10,,,,,
All Subbie Rough-in Progression Checklist,checklist,,,,,,,All Subbie Rough-in Progression,,,,
All Subbie Fit off & Testing Progression Checklist,checklist,,,,,,,All Subbie Fit off & Testing Progression,,,,
As Builts Checklist,checklist,,,,,,,As Builts,,,,
Ductwork Checklist,checklist,,,,,,,Ductwork,,,,
Drains,checklist,,,,,,,Drains,,,,
Equipment Checklist,checklist,,,,,,,Equipment,,,,
Pipework Checklist,checklist,,,,,,,Pipework,,,,
Grille Fit-Off Checklist,checklist,,,,,,,Grille Fit-Off,,,,
,step,,,,,Level 2,,,,,,
,step,,,,,,FCU-2-01,,,,,
All Subbie Rough-in Progression Checklist,checklist,,,,,,,All Subbie Rough-in Progression,,,,
All Subbie Fit off & Testing Progression Checklist,checklist,,,,,,,All Subbie Fit off & Testing Progression,,,,
As Builts Checklist,checklist,,,,,,,As Builts,,,,
Ductwork Checklist,checklist,,,,,,,Ductwork,,,,
Drains,checklist,,,,,,,Drains,,,,
Equipment Checklist,checklist,,,,,,,Equipment,,,,
Pipework Checklist,checklist,,,,,,,Pipework,,,,
Grille Fit-Off Checklist,checklist,,,,,,,Grille Fit-Off,,,,
,step,,,,,Level 3 Roof,,,,,,
,step,,,,,,FCU-R-01,,,,,
All Subbie Rough-in Progression Checklist,checklist,,,,,,,All Subbie Rough-in Progression,,,,
All Subbie Fit off & Testing Progression Checklist,checklist,,,,,,,All Subbie Fit off & Testing Progression,,,,
As Builts Checklist,checklist,,,,,,,As Builts,,,,
Ductwork Checklist,checklist,,,,,,,Ductwork,,,,
Drains,checklist,,,,,,,Drains,,,,
Equipment Checklist,checklist,,,,,,,Equipment,,,,
Pipework Checklist,checklist,,,,,,,Pipework,,,,
Grille Fit-Off Checklist,checklist,,,,,,,Grille Fit-Off,,,,
