Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Switchboards,,,,,
,Scope,,,Switchboard's,
,Rows,,,,
,,Switchboard's - Ground Floor,dynamic,Ground Floor,Switchboard's
,Columns,,,,
,,Spatial certificate signed if required,,Spatial certificate signed if required,
,,Fixings installed in wall correctly if board is wall mounted,,Fixings installed in wall correctly if board is wall mounted,
,,All clearances sighted to ensure location is compliant,,All clearances sighted to ensure location is compliant,
,,All cables correctly installed in protection device & earth & neutral bars & fully secured,,All cables correctly installed in protection device and earth and neutral bars and fully secured,
,,Cables neatly dressed,,Cables neatly dressed,
,,Phase tabs on chassy covered,,Phase tabs on chassy covered,
,,All earths & neutrals labelled to match phase numbers,,All earths and neutrals labelled to match phase numbers,
,,Switchboard is clean on the inside & outside,,Switchboard is clean on the inside and outside,
,,Masking blanks installed,,Masking blanks installed,
,,DB legend installed,,DB legend installed,
,,Feisst label on the door installed,,Feisst label on the door installed,
,,,,,
First Fix,,,,,
,Scope,,,First Fix,
,Rows,,,,
,,First Fix - Museum,dynamic,Museum,First Fix
,Columns,,,,
,,Fire Rated or Acoustic,,Fire Rated or Acoustic,
,,Height as per plan,,Height as per plan,
,,Location as per plan,,Location as per plan,
,,Intumescent Pad In Place,,Intumescent Pad In Place,
,,Power cables installed correctly,,Power cables installed correctly,
,,Lighting cables installed correctly,,Lighting cables installed correctly,
,,Equipment cables installed correctly,,Equipment cables installed correctly,
,,Circuits clearly labelled,,Circuits clearly labelled,
,,Separation between Data & Power at 300mm or as specified,,Separation between Data and Power at 300mm or as specified,
,,All cables secured via cable ties with ends cut,,All cables secured via cable ties with ends cut,
,,Minimum 25% spare capacity left on cable tray,,Minimum 25% spare capacity left on cable tray,
,,Setout Correct,,Setout Correct,
,,Cabling in correct location,,Cabling in correct location,
,,Emergency/Exit Lighting,,Emergency/ Exit Lighting,
,,Nogging installed for Electrical Services,,Nogging installed for Electrical Services,
,,For Lighting,,For Lighting,
,,Cable Tray,,Cable Tray,
,,Switchboard,,Switchboard,
,,Correct size installed,,Correct size installed,
,,All conduits glued & watertight,,All conduits glued & watertight,
,,Clean inside & in good condition,,Clean inside and in good condition,
,,Stainless screws used,,Stainless screws used,
,,,,,
Second Fix,,,,,
,Scope,,,Second Fix,
,Rows,,,,
,,Second Fix - Museum,dynamic,Museum,Second Fix
,Columns,,,,
,,Power Outlets - Correct type installed,,Correct type installed,Power Outlets
,,Power Outlets - Correctly installed with terminations all secured properly,,Correctly installed with terminations all secured properly,Power Outlets
,,Power Outlets - Outlet Installed level,,Outlet Installed level,Power Outlets
,,Power Outlets - Circuit Tested & results recorded,,Circuit Tested and results recorded,Power Outlets
,,Power Outlets - Description Labelled on the outlet face with vivid & with dymo labeller on cover plate & ensure label is level,,Description Labelled on the outlet face with vivid and with dymo labeller on cover plate and ensure label is level,Power Outlets
,,Light Switches - Correct type installed,,Correct type installed,Light Switches
,,Light Switches - Correctly installed with terminations all secured properly,,Correctly installed with terminations all secured properly,Light Switches
,,Light Switches - Light switch Installed level,,Light switch Installed level,Light Switches
,,Light Switches - Circuit Tested & results recorded,,Circuit Tested and results recorded,Light Switches
,,Light Switches - Description Labelled on the outlet face with vivid & with dymo labeller on cover plate & ensure label is level,,Description Labelled on the outlet face with vivid and with dymo labeller on cover plate and ensure label is level,Light Switches
,,Light Fixtures - Correct type installed,,Correct type installed,Light Fixtures
,,Light Fixtures - Correctly installed with terminations all secured properly,,Correctly installed with terminations all secured properly,Light Fixtures
,,Light Fixtures - Tested for operation,,Tested for operation,Light Fixtures
,,Light Fixtures - Correctly installed with stainless screws & 90 / 45 angle,,Correctly installed with stainless screws & 90 / 45 angle,Light Fixtures
,,Light Fixtures - Emergency lighting operation checked & 120m duration test passed,,Emergency lighting operation checked and 120m duration test passed,Light Fixtures
,,,,,
FEL SM Weekly Site Progress,,,,,
,Scope,,,FEL SM Weekly Site Checklist,
,Rows,,,,
,,FEL SM Weekly Site Checklist,dynamic,FEL SM Weekly Site Checklist,
,Columns,,,,
,,Monday,,Monday,
,,Prestart Meeting with Team,,Prestart Meeting with Team,
,,Health Check,,Health Check,
,,Review Tasks for the week,,Review Tasks for the week,
,,Identify Targets Including Hours,,Identify Targets Including Hours,
,,Approve hours by 9AM for previous week,,Approve hours by 9AM for previous week,
,,Sign off Subcontractor Hours & Submit,,Sign off Subcontractor Hours & Submit,
,,Review SWMS,,Review SWMS,
,,Site Toolbox Meeting,,Site Toolbox Meeting,
,,SSSP in Order,,SSSP in Order,
,,Tuesday,,Tuesday,
,,Follow up outstanding RFI's with PM,,Follow up outstanding RFI's with PM,
,,Wednesday,,Wednesday,
,,Review Roadblocks & Follow Up if still unresolved,,Review Roadblocks & Follow Up if still unresolved,
,,QAs up to date,,QAs up to date,
,,Thursday,,Thursday,
,,Weekly planner filled out for week ahead,,Weekly planner filled out for week ahead,
,,Roadblocks identified and actioned,,Roadblocks identified and actioned,
,,Materials organized for week ahead,,Materials organized for week ahead,
,,Plans printed with any relevant notes added,,Plans printed with any relevant notes added,
,,Friday,,Friday,
,,Submit Toolbox minutes to main contractor and FEL office,,Submit Toolbox minutes to main contractor and FEL office,
,,Job Cards up to date and submitted,,Job Cards up to date and submitted,
,,Team tasks for week ahead filled out on whiteboard,,Team tasks for week ahead filled out on whiteboard,
