Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
2d5bd5d3-906c-40b6-a6cf-05e1006e81f5,checklist,04.06 - General Excavation,itp,04.06 - General Excavation,,
48bfa6d9-ce1d-4390-8645-ed450f57238b,section,Details,,,,
28415b61-5954-4629-9b39-60fa1fbe30e5,checkpoint,"Where Unsuitable Material (in accordance with the provisions of Cl. 9.2) or potentially Unsuitable Material is encountered on site, the Contactor shall, before proceeding to remove or cover such material, notify the Administrator. Once Identified the Unsuitable material shall be removed and disposed of in accordance with the provisions of Cl.11",,,,
f54de1d9-8640-5396-a521-400891167ddb,note,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,
ec4d2b3a-cb37-51ff-bffb-fd7f9d93c1b8,note,Check Item - Hold Point 4,,,,
acf169bb-c7f8-5f2e-a822-a1f405912982,note,Reference - MRTS04 Cl. 9.4,,,,
a0732c2b-0cda-4fd0-8d7a-229dc44f1fa3,signoff,HOLD POINT,,,,
32851a91-8f48-425b-ab8a-57373af282f8,checkpoint,"When the level of excavation has reached subgrade level, the Contractor shall carry out the requirements of the relevant provisions of Clause 18.3.3 and cease excavation until the subgrade treatment type has been determined in accordance with Clause 18.3.3.",,,,
0a30f99d-b6d1-50b9-9a80-ba0d9908d61b,note,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,
1210b5fa-088a-5df2-b16d-0d02a60ba5d4,note,Check Item - Hold Point 8,,,,
d86f4a61-66ad-5730-9abf-932fec1ed5e4,note,Reference - MRTS04 Cl. 13.3.2.1,,,,
af0d53e4-4c41-4842-8496-33866b6d3f4d,signoff,HOLD POINT,,,,
c541d40c-7500-4c48-a889-20068e9426ed,checkpoint,"Excavation completed to the shapes, lines and dimensions and other requirements shown on the drawings and tolerances specified",,,,
252138e5-e1f3-5cdd-9f38-5aec11bcd5d3,note,Acceptance Criteria & Frequency (Project Specific) - Survey,,,,
b2d125ab-9f38-5dbb-a85c-3cb6918dbf4e,note,Check Item - Check Item,,,,
14f23a0d-549b-5435-9e55-8dba04897601,note,"Reference - MRTS04 Cl.13.3.1, Cl. 6",,,,
14b67eea-aab8-4878-abb1-016c4cc61f53,checkpoint,Protection of excavations in accordance with MRTS04 Cl.13.3.3.3,,,,
a6db5755-3dba-584e-9ab7-bc3002f21b9d,note,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,
7658379b-1d50-5372-821c-0ef2f5b0da82,note,Check Item - Check Item,,,,
1a927129-51f6-53f2-84dd-634d0a7d7460,note,Reference - MRTS04 Cl. 13.3.3.3,,,,
40db74ca-300e-4d5f-a50e-6f37c469c026,checkpoint,Dewatering of excavations shall comply with requirements of EMP,,,,
5d4f130e-2e4b-505a-9260-c2f16c5d668f,note,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,
449f8118-da56-5101-819b-509ec3b8b167,note,Check Item - Check Item,,,,
cba6a234-cdd8-5c28-8816-70778133ad48,note,Reference - MRTS04 Cl. 13.3.8,,,,
3c53ecbd-9457-40d2-89d4-24f656db2002,checkpoint,Batters in cuttings shall be free of loose material and shall be trimmed neatly to the shapes specified.,,,,
1971c731-33b3-5515-9180-1a830c4cf4b7,note,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,
d61836bb-43e8-5b6f-8fec-81de484ce177,note,Check Item - Check Item,,,,
27b05482-6aa2-5351-8a62-f02fc56e2302,note,Reference - MRTS04 Cl. 16.1,,,,
c183cc22-155e-4b0e-8597-3d42c541909c,checkpoint,"If any section of a batter has been over-excavated beyond the tolerance limit specified, the Contractor shall re-form the batter to the average batter slope shown on the drawings, using an approved rectification method",,,,
ed616e33-6341-545c-85c9-4bb7487745c9,note,Acceptance Criteria & Frequency (Project Specific) - Visual,,,,
3a228b8e-dcaf-5f36-937d-920d253567aa,note,Check Item - Check Item,,,,
810333d5-42ba-5a23-a2b3-f9f036f2b718,note,Reference - MRTS04 Cl. 13.3.2.4,,,,
,checkpoint,Proof Roll: Subgrade material provides a stable dense surface displaying no vertical movement under proof roll by:,,,,
,note,"○ pneumatic-tyred roller > 4.5T/tyre and 600kPa pressure, or",,,,
,note,"○ 10,000L water tanker with 600kPa tyre pressure.",,,,
,note,"Acceptance Criteria & Frequency (Project Specific) - Visual, No Deflection Continuous",,,,
,note,Check Item - Witness Point,,,,
,note,Reference - MRTS04 Cl18.3.2 RMS T198,,,,
,signoff,HOLD POINT,,,,
1ce22f46-f0f0-4483-8338-7d8a73134f20,checkpoint,Final Verification,,,,
8e878198-0df9-5283-baee-4f1aaf509c00,note,Contractor's Quality Representative Verify that the Above has been Constructed according to Specification,,,,
