type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP045 - ALER 3 Fire Services,itp,,,,,FH-ZU2-QU-ITP045 - ALER 3 Fire Services - Rev 0,
section,1.0 - Preliminary Activities,,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,"Acceptance Criteria - Current revision of drawings, technical specifications and any other construction documentation is being utilised by Fulton Hogan and subcontractors.",,,,,,,
label,○ Current revisions of these documents to be obtained via Aconex or ACC.,,,,,,,
label,Reference Documents - Current Revisions in Aconex or ACC,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP Signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,"Acceptance Criteria - All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WMS",,,,,,,
label,"Reference Documents - PSP, EMP, TMP, SWMS, WMS",,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
label,Record of conformity - This ITP Signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Submission & approval of shop drawings,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,Acceptance Criteria - HOLD POINT,,,,,,,
label,"○ Submit shop drawings, calculation reports & cause & effect matrix to the principal’s representative for approval prior to fabrication commencement.",,,,,,,
label,"Reference Documents - ZULU-BECA-001-SPC-00005, Drawing Package 030-32",,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,"Record of conformity - This ITP Signed, Aconex Ref",,,,,,,
label,HP,,,,,,,
label,Responsibility - Project Engineer / Site Engineer / Principal’s Representative,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.4 - Material Submissions,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,Acceptance Criteria - Items to include but not limited to:,,,,,,,
label,○ Fire Indicator Panel (main & Sub),,,,,,,
label,○ VESDA Panel,,,,,,,
label,○ Agent Release Control Panel,,,,,,,
label,○ Manual gas release/aborting switch,,,,,,,
label,○ Alarm Speaker,,,,,,,
label,○ Horn Speaker,,,,,,,
label,○ Visual Alarms,,,,,,,
label,○ Manual Call Points,,,,,,,
label,○ Visual Alarm Devices (Internal & external),,,,,,,
label,○ All related signage,,,,,,,
label,○ Smoke Detectors,,,,,,,
label,○ Thermal Detectors,,,,,,,
label,○ Gas cylinders,,,,,,,
label,"○ Pipes, connections, and valves",,,,,,,
label,○ Sampling Points and pipes,,,,,,,
label,○ Pressure relief vent,,,,,,,
label,"Reference Documents - ZULU-BECA-001-SPC-00005, C2300.6.1, C2300.6.3",,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,"Record of conformity - This ITP Signed, Aconex Ref",,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.5 - Survey Set out,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,Acceptance Criteria - Confirm survey set out has been completed on site prior to commencement of works,,,,,,,
label,Reference Documents - Survey Process,,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
label,Record of conformity - This ITP Signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
section,2.0 - Construction,,,,,,,
checkpoint,2.1 - Installation of Gaseous Suppression System,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Acceptance Criteria - Installation of Fire Suppression System as per shop drawings and manufacturer specifications. Check for,,,,,,,
label,○ Correct pipe support spacing,,,,,,,
label,○ Penetrations are fire rated as required,,,,,,,
label,○ In accordance with approved drawings,,,,,,,
label,○ Gas cylinders,,,,,,,
label,"○ Pipes, connections and valves",,,,,,,
label,○ Manual gas release/aborting switch,,,,,,,
label,○ Agent release control panel,,,,,,,
label,"Reference Documents - Drawing Package 030-32, ZULU-BECA-001-SPC-00005, C2300",,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
label,"Record of conformity - This ITP Signed, BE ITC",,,,,,,
label,IP,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.2 - Installation of VESDA Fire Detection,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Acceptance Criteria - Installation of VESDA fire detection system as per drawings and manufacturer specification. Check installation of:,,,,,,,
label,○ VESDA Pipes,,,,,,,
label,○ VESDA Panel,,,,,,,
label,○ End cap with sampling point,,,,,,,
label,○ 2 way valves,,,,,,,
label,"Reference Documents - Drawing Package 030-32, ZULU-BECA-001-SPC-00005, C2300",,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
