type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Fit-out - Pre-Line,,,,,,,
section,Pre-start,,,,,,,
checkpoint,Verify that all relevant construction drawing and specs,,,,,,,
checkpoint,"Ensure that all required inspections (e.g., previous stages) have been completed and signed off.",,,,,,,
checkpoint,"Check that the work area is clear, safe, and ready for service installation.",,,,,,,
checkpoint,Check the condition of materials for any damage or defects.,,,,,,,
checkpoint,"Confirm that all service providers (e.g., electricians, plumbers, HVAC) are scheduled.",,,,,,,
checkpoint,"Check for any potential conflicts between services (e.g., electrical, plumbing, gas).",,,,,,,
section,Installation,,,,,,,
checkpoint,"Check the placement of services within walls, ceilings, and floors to avoid conflicts with other systems.",,,,,,,
checkpoint,Inspect the installation of fixings and supports to ensure they are secure,,,,,,,
checkpoint,"Confirm that all penetrations through walls, floors, and ceilings are sealed and fire-stopped as required.",,,,,,,
checkpoint,"Ensure that all connections (e.g., water, gas, electrical) are properly made",,,,,,,
checkpoint,"Verify that isolation valves, control switches, and outlets are installed in accessible locations.",,,,,,,
checkpoint,Ensure that all installed services are labeled correctly.,,,,,,,
checkpoint,Conduct pressure tests on gas and water lines to check for leaks.,,,,,,,
checkpoint,"Perform electrical tests (e.g., continuity, insulation resistance) to ensure safety.",,,,,,,
checkpoint,Verify that all tests have QA and signed off ,,,,,,,
checkpoint,Council inspection report received and close-out,,,,,,,
section,Post-installation,,,,,,,
checkpoint,Verify that all service terminations are in the correct locations and accessible.,,,,,,,
checkpoint,Inspect the quality and no visible defects or issues.,,,,,,,
