type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP - Separable Portion 3 (Intersection Upgrade),itp,,,,,ITP - Separable Portion 3 (Intersection Upgrade),
section,Pavements,,,,,,,
checkpoint,Subgrade,,,,,,,
label,"SPECIFICATION REFERENCE - Pavement and Surfacing Technical Specification, clause 2.1",,,,,,,
label,TEST/TASK REQUIRED - Scala and/or Benkelman Beam Deflections,,,,,,,
label,"INSPECTION BY - After excavation and prior to any construction, installation or backfilling",,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Areas that fail to achieve the minimum subgrade CBR and deflection criteria will require the construction of Subgrade Improvement Layers (SIL). Acceptance by Engineer before proceeding.,,,,,,,
checkpoint,Imported Granular Fill,,,,,,,
label,TEST/TASK REQUIRED - Record of Fill,,,,,,,
label,INSPECTION BY - On completion of granular fill layer.,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Submitted to Engineer.,,,,,,,
checkpoint,SIL Material Testing,,,,,,,
label,"SPECIFICATION REFERENCE - Pavement and Surfacing Technical Specification, clause 2.2.2",,,,,,,
label,TEST/TASK REQUIRED - Material Test Certificates,,,,,,,
label,INSPECTION BY - Prior to using the material on site,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Material meets specification. Material approval by Engineer.,,,,,,,
checkpoint,Subgrade Improvement Layer,,,,,,,
label,"SPECIFICATION REFERENCE - Pavement and Surfacing Technical Specification, clause 2.2",,,,,,,
label,TEST/TASK REQUIRED - Benkelman Beam Deflections,,,,,,,
label,INSPECTION BY - Benkelman Beam testing where possible on completion Subgrade Improvement Layers. On completiond of the Subgrade Improvement layer. Inspection by the Engineer.,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Benkelman Beam Deflections meet specification. Acceptance by Engineer before proceeding.,,,,,,,
checkpoint,Lean Mix Concrete Layer,,,,,,,
label,"TEST/TASK REQUIRED - Concrete Dockets, Benkelman Beam Deflections",,,,,,,
label,INSPECTION BY - On completion of the Lean Mix Concrete layer.,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Increase in Benkelman Beam Deflections meet Engineers criteria. Acceptance by Engineer before proceeding.,,,,,,,
checkpoint,Lower Subbase Material Testing,,,,,,,
label,"SPECIFICATION REFERENCE - Pavement and Surfacing Technical Specification, clause 2.3.2",,,,,,,
label,TEST/TASK REQUIRED - Material Test Certificates,,,,,,,
label,INSPECTION BY - Prior to using the material on site,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Material meets specification. Material approval by Engineer.,,,,,,,
checkpoint,Lower Subbase,,,,,,,
label,"SPECIFICATION REFERENCE - Pavement and Surfacing Technical Specification, clause 2.3",,,,,,,
label,TEST/TASK REQUIRED - NDM Testing and Benkelman Beam Deflections,,,,,,,
label,"INSPECTION BY - On completion of the Lowe Subbase layer, prior to construction Upper Subbase layer.",,,,,,,
label,TASK TIMING OR TASK FREQUENCY - NDM results and Benkelman Beam Deflections meet specification. Acceptance by the Engineer.,,,,,,,
checkpoint,Upper Subbase Material Testing,,,,,,,
label,"SPECIFICATION REFERENCE - Pavement and Surfacing Technical Specification, clause 2.4.2",,,,,,,
label,TEST/TASK REQUIRED - Material Test Certificates,,,,,,,
label,INSPECTION BY - Prior to using the material on site,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Material meets specification. Material approval by Engineer.,,,,,,,
checkpoint,Upper Subbase,,,,,,,
label,"SPECIFICATION REFERENCE - Pavement and Surfacing Technical Specification, clause 2.4",,,,,,,
label,TEST/TASK REQUIRED - NDM Testing and Benkelman Beam Deflections,,,,,,,
label,"INSPECTION BY - On completion of the Upper Subbase layer, prior to construction of the Basecourse layer.",,,,,,,
label,TASK TIMING OR TASK FREQUENCY - NDM results and Benkelman Beam Deflections meet specification. Acceptance by the Engineer.,,,,,,,
checkpoint,Basecourse Material Testing,,,,,,,
label,"SPECIFICATION REFERENCE - CON21015 Project Specification, clause 23.8",,,,,,,
label,TEST/TASK REQUIRED - Material Test Certificates,,,,,,,
label,INSPECTION BY - Prior to using the material on site,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Material meets specification. Material approval by Engineer.,,,,,,,
checkpoint,Basecourse,,,,,,,
label,"SPECIFICATION REFERENCE - CON21015 Project Specification, clause 23.8",,,,,,,
label,TEST/TASK REQUIRED - NDM Testing and Benkelman Beam Deflections,,,,,,,
label,"INSPECTION BY - On completion of the Basecourse layer, prior to construction of the deep lift or wearing course layers.",,,,,,,
label,TASK TIMING OR TASK FREQUENCY - NDM results and Benkelman Beam Deflections meet specification. Acceptance by the Engineer.,,,,,,,
checkpoint,AC20 Material Testing,,,,,,,
label,SPECIFICATION REFERENCE - NZTA M10 Specification,,,,,,,
label,TEST/TASK REQUIRED - Material Test Certificates,,,,,,,
label,INSPECTION BY - Prior to using the material on site,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Material meets specification. Material approval by Engineer.,,,,,,,
checkpoint,AC20 Deep Lift Layers,,,,,,,
label,SPECIFICATION REFERENCE - NZTA M10 Specification,,,,,,,
label,TEST/TASK REQUIRED - Testing as per NZTA M10,,,,,,,
label,"INSPECTION BY - On completion of the AC20 Deep Lift Layers, prior to construction of the AC14 wearing course.",,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Testing results meet specification. Acceptance by the Engineer.,,,,,,,
checkpoint,AC14 Material Testing,,,,,,,
label,SPECIFICATION REFERENCE - NZTA M10 Specification,,,,,,,
label,TEST/TASK REQUIRED - Testing as per NZTA M10,,,,,,,
label,INSPECTION BY - Prior to using the material on site,,,,,,,
label,TASK TIMING OR TASK FREQUENCY - Material meets specification. Material approval by Engineer.,,,,,,,
checkpoint,AC14 Wearing Course,,,,,,,
label,SPECIFICATION REFERENCE - NZTA M10 Specification,,,,,,,
