type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Light Pole Foundations,itp,,,,,,
section,Preconstruction,,,,,,,
checkpoint,Design Drawings,,,,,,,
label,Issued for Construction Drawings available,,,,,,,
label,Drawing MSF-EN-ELE-DRG-070,,,,,,,
holdpoint,United Civil Hold Point,,,,,,,
checkpoint,Survey & Setout,,,,,,,
label,Visual Inspection of Light Pole Location setout,,,,,,,
label,Alignment with approved drawings and site plan,,,,,,,
holdpoint,United Civil/CHINT Hold Point,,,,,,,
checkpoint,Calibration of Plant,,,,,,,
label,All testing and measuring equipment calibration certificates valid,,,,,,,
checkpoint,Site Clearing,,,,,,,
label,Visual inspection of cleared area,,,,,,,
label,"Free from vegetation, debris, and obstructions",,,,,,,
section,Material Procurement,,,,,,,
checkpoint,"Review of Concrete, and Reinforcement steel",,,,,,,
label,"Compliance with IFC Drawings, Specifications and Standards",,,,,,,
label,All reinforcing bars shall be Grade 500MPa to AS/NZS 4671,,,,,,,
label,All concrete construction shall be in accordance with NZS3109 and IFC Drawings,,,,,,,
label,Concrete strength shall be 25MPa ,,,,,,,
label,"Embeded threaded rods, nuts and washers shall all be M16, grade 8.8",,,,,,,
label,Delivery Dockets supplied for each delivery/Pour,,,,,,,
holdpoint,United Civil/CHINT Hold Point,,,,,,,
section,Construction - Excavation,,,,,,,
checkpoint,Excavation & Footing Construction,,,,,,,
label,Visual Inspection of each footing location,,,,,,,
label,Check that depth & dimensions comply with IFC Drawings,,,,,,,
label,Bottom of foundation pad must be at least 350mm below ground level,,,,,,,
label,Compacted hardfill pad 200mm thick of Gap40 under footing locations,,,,,,,
label,Test acceptance to be a clegg test recorded to min of 24.,,,,,,,
holdpoint,United Civil Hold Point,,,,,,,
section,Construction - Concrete,,,,,,,
checkpoint,Formwork & Reinforcing Installation,,,,,,,
label,"Visual inspection of formwork and steel bar placement, cover and tying, alignment and cleanliness",,,,,,,
label,75mm Cover is maintained to ground and all formwork,,,,,,,
label,Compliance with IFC drawings; no gaps or damage and formwork set for finished level to be minimum of 20mm above finished ground level,,,,,,,
label,Prepour Inspection completed for each pour,,,,,,,
holdpoint,United Civil/CHINT Hold Point,,,,,,,
checkpoint,Embedments,,,,,,,
label,Visual inspection of all embedded items before and following pouring,,,,,,,
label,Positioning of anchor bolts or inserts is as per approved IFC Drawings,,,,,,,
label,Hold Down Bolts dimensional check - min. 30mm from underside of plate to top of foundation & 220mm from embeded plate to top of threaded rod,,,,,,,
label,Installed electrical ducting to have a 32mm duct for earthing & 2x 50mm ducts with 400mm radius extending 800mm below the finished foundation and 200mm above the foundation,,,,,,,
label,Prepour Inspection,,,,,,,
checkpoint,Concrete Mixing,,,,,,,
label,Verify Certified Batching Plant is used,,,,,,,
label,Concrete strength to be min of 25MPa,,,,,,,
label,Concrete Mix Delivery Records,,,,,,,
checkpoint,Concrete Placement,,,,,,,
label,Visual Inspection during pouring,,,,,,,
label,"Proper compaction of poured concrete, no segregation or honeycombing",,,,,,,
label,Each Pour,,,,,,,
checkpoint,Slump Test,,,,,,,
label,Tests Taken in accordance with NZS3112.2,,,,,,,
label,Slump Test Report,,,,,,,
label,Delivery Dockets indicating slump,,,,,,,
checkpoint,Concrete Strength,,,,,,,
label,Compression test on cylinders taken in accordance with NZS3112.2,,,,,,,
label,Meets and exceeds 25MPa at 28 day test,,,,,,,
label,Test Report,,,,,,,
holdpoint,United Civil Hold Point,,,,,,,
section,Post Construction,,,,,,,
checkpoint,Curing,,,,,,,
label,Visual Inspection of curing of concrete,,,,,,,
checkpoint,Foundation Alignment,,,,,,,
label,Check position and alignment of foundation,,,,,,,
label,Dimensional checks & compliance with tolerance in drawings,,,,,,,
checkpoint,Surface Finish,,,,,,,
label,"Visual Inspection of surface for cracks, voids, and finish quality",,,,,,,
label,No visible defects or honeycombing for each foundation,,,,,,,
section,Post Construction and Handover,,,,,,,
checkpoint,Final Walkthrough & Inspection,,,,,,,
label,Comprehensive inspection of all elements relating to the Light Pole Foundations,,,,,,,
label,Compliance with IFC drawings and specifications,,,,,,,
label,Verify all Light Pole Foundations meet design and functional requirements,,,,,,,
label,Light Pole Foundations ready for subsequent construction activities,,,,,,,
holdpoint,United Civil/CHINT Hold Point,,,,,,,
checkpoint,Non-Conformance-Reports,,,,,,,
label,"Each Non-Conformance Reported, Rectified & Closed Out",,,,,,,
checkpoint,Punch List,,,,,,,
label,Development of Punchlist with Client and Contractor Representative,,,,,,,
label,Punch List closed out in a timely mannor,,,,,,,
checkpoint,Documentation,,,,,,,
label,On completion of the Light Pole foundations:,,,,,,,
label,"Submission of all test results, ITC's and any as-built drawings",,,,,,,
label,Complete and approved by client,,,,,,,
holdpoint,United Civil Hold Point,,,,,,,
