type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Site Diary,,,,,,
checkpoint,Areas of work accessible for the day,,,,,,
text,Number of workers on site,,,,,,
text,Injury on site today enter name,,,,,,
checkpoint,Work area 1 details entered,,,,,,
text,Area,,,,,,
select,Task,"Install sprinkler pipe,Install Hydrant Pipe,Fit Off Sprinklers,Install Extinghusers,Install Valve Set,Install Cabling,Fit Off Dry Fire Devices",,,,,
text,Comments,,,,,,
checkpoint,Work area 2 details entered,,,,,,
text,Area,,,,,,
select,Task,"Install sprinkler pipe,Install Hydrant Pipe,Fit Off Sprinklers,Install Extinghusers,Install Valve Set,Install Cabling,Fit Off Dry Fire Devices",,,,,
text,Comments,,,,,,
checkpoint,Work area 3 details entered,,,,,,
text,Area,,,,,,
select,Task,"Install sprinkler pipe,Install Hydrant Pipe,Fit Off Sprinklers,Install Extinghusers,Install Valve Set,Install Cabling,Fit Off Dry Fire Devices",,,,,
text,Comments,,,,,,
checkpoint,Work area 4 details entered,,,,,,
text,Area,,,,,,
select,Task,"Install sprinkler pipe,Install Hydrant Pipe,Fit Off Sprinklers,Install Extinghusers,Install Valve Set,Install Cabling,Fit Off Dry Fire Devices",,,,,
text,Comments,,,,,,
checkpoint,Work area 5 details entered,,,,,,
text,Area,,,,,,
select,Task,"Install sprinkler pipe,Install Hydrant Pipe,Fit Off Sprinklers,Install Extinghusers,Install Valve Set,Install Cabling,Fit Off Dry Fire Devices",,,,,
text,Comments,,,,,,
checkpoint,Weather conditions entered,,,,,,
select,Conditions:,"Fine,Overcast,Showers,Rain,Windy,Hot",,,,,
checkpoint,Delays from inclemency,,,,,,
text,Total Hours of delay,,,,,,
select,Conditions:,"Rain,Windy,Heat,Other trades,",,,,,
checkpoint,Delays from Builders or Others,,,,,,
text,Total Hours of delay,,,,,,
select,Conditions:,"Builder,Union,Crane,Scaffold,Steel fixer,PT,Concreter,Earthworks,Safety,Other",,,,,
