resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA ,,,,,,,,
,step,,,,Sprinkler Pipe Installation Rough In,,,,,,,
Sprinkler System Installation ITP,checklist,,,,,B2,,,,,,
Sprinkler System Installation ITP,checklist,,,,,B1,,,,,,
Sprinkler System Installation ITP,checklist,,,,,Ground Floor,,,,,,
Sprinkler System Installation ITP,checklist,,,,,Level 1,,,,,,
Sprinkler System Installation ITP,checklist,,,,,Level 2,,,,,,
Sprinkler System Installation ITP,checklist,,,,,Level 3,,,,,,
Sprinkler System Installation ITP,checklist,,,,,Level 4,,,,,,
Sprinkler System Installation ITP,checklist,,,,,Lift 1 ,,,,,,
Sprinkler System Installation ITP,checklist,,,,,Lift 2,,,,,,
,step,,,,Sprinkler Pipe Installation Fit Off ,,,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,B2,,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,B1,,,,,,
,step,,,,,Ground Floor,,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Common Corridor,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Retail 1,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Retail 2,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Retail 3,,,,,
,step,,,,,Level 1,,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Common Corridor,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 101,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 102,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 103,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 104,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 105,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 106,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 107,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 108,,,,,
,step,,,,,Level 2,,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Common Corridor,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 201,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 202,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 203,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 204,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 205,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 206,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 207,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 208,,,,,
,step,,,,,Level 3,,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Common Corridor,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 301,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 302,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 303,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 304,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 305,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 306,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 307,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 308,,,,,
,step,,,,,Level 4,,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Common Corridor,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 401,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 402,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 403,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 404,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,,Unit 405,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,Lift 1,,,,,,
Sprinkler System Installation Fit Off ITP,checklist,,,,,Lift 2,,,,,,
,step,,,,Sprinkler System Commissioning,,,,,,,
Sprinkler System Commissioning,checklist,,,,,B2,,,,,,
Sprinkler System Commissioning,checklist,,,,,B1,,,,,,
