type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-CIV-Pump Station (Supply and Install),itp,,,,,ITP-CIV-Pump Station (Supply and Install) Rev 1,
section,Referenced Documentation,,,,,,,
checkpoint,Referenced Documentation,,,,,,,
note,Document Title: ITP-CIV-Pump Station (Supply and Install),,,,,,,
note,ITP Description: Pump Station (Supply and Install),,,,,,,
note,Document Number (in Teambinder): N/A,,,,,,,
note,Discipline (e.g. CIV/STR/RAIL): CIV,,,,,,,
note,Revision Number: 1,,,,,,,
note,Revision Date: 16/01/2023,,,,,,,
note,ITP created by:  Paolo Oliva,,,,,,,
note,ITP approved for use by:  Pradeep Talasila,,,,,,,
note,1.1 Non Dependent,,,,,,,
note,Reference: VicRoads Section ### Month Year,,,,,,,
note,1.2 Non Dependent,,,,,,,
note,Reference: VicRoads Section ### Month Year,,,,,,,
note,1.3 Non Dependent,,,,,,,
note,Reference: VicRoads Section ### Month Year,,,,,,,
section,Pre-construction / Pre-installation Activities,,,,,,,
checkpoint,2.1 Drawings approved,,,,,,,
note,REFERENCE: IFC Drawings,,,,,,,
note,ACCEPTANCE CRITERIA: Signed drawings for construction,,,,,,,
note,METHOD: Visual,,,,,,,
note,FREQUENCY: N/A,,,,,,,
note,CATEGORY: IP,,,,,,,
note,RESPONSIBILITY: SE/PE/SPE,,,,,,,
note,VERIFYING DOCUMENTS: Signed drawings for construction,,,,,,,
textbox,Date Completed:,,,,,,,
checkpoint,2.2 Penetration Drawings Checked,,,,,,,
note,REFERENCE: Shop Drawings,,,,,,,
note,ACCEPTANCE CRITERIA: Authorisation by Aquatec Engineer,,,,,,,
note,METHOD: Dimension Check,,,,,,,
note,FREQUENCY: N/A,,,,,,,
note,CATEGORY: IP,,,,,,,
note,RESPONSIBILITY: SE/PE/SPE,,,,,,,
note,VERIFYING DOCUMENTS: Authorisation by Aquatec Engineer,,,,,,,
textbox,Date Completed:,,,,,,,
checkpoint,2.3 Craning and excavation details created,,,,,,,
note,REFERENCE: Lift Plans,,,,,,,
note,ACCEPTANCE CRITERIA: Craning and excavation document # issued to client for reference.,,,,,,,
note,METHOD: Calculation Check,,,,,,,
note,FREQUENCY: N/A,,,,,,,
note,CATEGORY: IP,,,,,,,
note,RESPONSIBILITY: SE/PE/SPE,,,,,,,
note,VERIFYING DOCUMENTS: Manufacturer Component Specs,,,,,,,
textbox,Date Completed:,,,,,,,
checkpoint,2.4 Pre-Cast Concrete Product Control,,,,,,,
note,REFERENCE: Australian Standards,,,,,,,
note,ACCEPTANCE CRITERIA: Concrete Test Report,,,,,,,
note,METHOD: QA test by manufacturer,,,,,,,
note,FREQUENCY: During Manufacturer,,,,,,,
note,CATEGORY: IP,,,,,,,
note,RESPONSIBILITY: SE/PE/SPE,,,,,,,
note,VERIFYING DOCUMENTS: Concrete Test Report,,,,,,,
textbox,Date Completed:,,,,,,,
section,Construction / Installation Activities,,,,,,,
checkpoint,4.1 Check concrete components are correctly loaded on truck,,,,,,,
note,ACCEPTANCE CRITERIA: Approved by Project Manager or Engineer,,,,,,,
note,METHOD: Visual,,,,,,,
note,FREQUENCY: Checked prior to dispatch,,,,,,,
note,CATEGORY: IP,,,,,,,
note,RESPONSIBILITY: SE/PE/SPE,,,,,,,
note,VERIFYING DOCUMENTS: Photos,,,,,,,
textbox,Date Completed:,,,,,,,
checkpoint,4.2 Installation of Concrete Pump Station Components,,,,,,,
note,REFERENCE: Approved Drawings,,,,,,,
note,ACCEPTANCE CRITERIA: Signed Civil Installation Site Record,,,,,,,
note,Relevant Photos,,,,,,,
note,IFC Drawings marked up to 'AS CONSTRUCTED',,,,,,,
note,METHOD: As per Civil Installation Site Record,,,,,,,
note,FREQUENCY: Continuosly during phase,,,,,,,
note,CATEGORY: N/A,,,,,,,
note,RESPONSIBILITY: SE/PE/SPE,,,,,,,
note,VERIFYING DOCUMENTS: Civil Installation Site Record,,,,,,,
textbox,Date Completed:,,,,,,,
checkpoint,4.3 Installation of fixtures to pump station,,,,,,,
note,REFERENCE: Approved Drawings,,,,,,,
note,ACCEPTANCE CRITERIA: Signed Mechanical Fit Out Site Record,,,,,,,
note,METHOD: As per Mechanical Fit Out Site Record Document #,,,,,,,
note,FREQUENCY: Continuosly during phase,,,,,,,
note,CATEGORY: N/A,,,,,,,
note,RESPONSIBILITY: SE/PE/SPE,,,,,,,
note,VERIFYING DOCUMENTS: Mechanical Fit Out Site Record Document #,,,,,,,
textbox,Date Completed:,,,,,,,
checkpoint,4.4 Fabrication of switchboard,,,,,,,
note,REFERENCE: AS3000,,,,,,,
note,ACCEPTANCE CRITERIA: Signed FAT Sheet,,,,,,,
note,METHOD: Review Manufacturers ITP,,,,,,,
note,FREQUENCY: Continuosly during phase,,,,,,,
note,CATEGORY: N/A,,,,,,,
note,RESPONSIBILITY: SE/PE/SPE,,,,,,,
note,VERIFYING DOCUMENTS: AQT FAT Test Sheet - Switchboard,,,,,,,
textbox,Date Completed:,,,,,,,
checkpoint,"4.5 Installation of Switchboard, Mains Cabling & Metering Application",,,,,,,
note,REFERENCE: AS3001,,,,,,,
note,ACCEPTANCE CRITERIA: Signed Eletrical Site Record,,,,,,,
note,Relevant photos,,,,,,,
note,Certified Certificate of Electrical Safety,,,,,,,
note,IFC Drawings marked up as 'AS CONSTRUCTED',,,,,,,
note,METHOD: As per Electrical Installation Site Record,,,,,,,
