"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Daily Site Safety Inspection","",,,0,"Yes","Daily Site Safety Inspection","04c10484-2565-48e5-944b-aee588d7d82a"
"checkpoint-group",,"","section","Set Out"
"checkpoint-status",,"","checkpoint","Attach any relevant photos / documents"
"text","162a4686-ac93-5682-8778-62b8d83d662a","","textbox","Areas inspected",,,
"text","62cb22ed-4295-5b6e-be5d-6e856e2b34ab","","textbox","Weather",,,
"checkpoint-group",,"","section","Access: (clear of obstructions, overhead protection where required, delineation where required, separation of people & plant, ladders, stairs, etc.)"
"checkpoint-status",,"","checkpoint","To and from worksite"
"checkpoint-status",,"","checkpoint","To working decks, catch decks, work platforms"
"checkpoint-status",,"","checkpoint","Access scaffold complete with tag in place"
"checkpoint-status",,"","checkpoint","Lighting in place where required"
"checkpoint-group",,"","section","Electrical"
"checkpoint-status",,"","checkpoint","TBD’s supplied,30m radius, spider boards to deck"
"checkpoint-status",,"","checkpoint","Electrical leads elevated by use of stands/ hooks"
"checkpoint-group",,"","section","Plant: (registration documents include RMS, WorkCover & Client/Site specific where applicable)"
"checkpoint-status",,"","checkpoint","Log book/ daily pre start completed"
"checkpoint-status",,"","checkpoint","Fire extinguishers in place where required"
"checkpoint-status",,"","checkpoint","Exclusion zones in place where required (e.g., no work under boom)"
"checkpoint-group",,"","section","Decks:"
"checkpoint-status",,"","checkpoint","Handrails (top & mid) in place & compliant"
"checkpoint-status",,"","checkpoint","Kick boards in place"
"checkpoint-status",,"","checkpoint","Catch decks in place below where required"
"checkpoint-status",,"","checkpoint","“Formworkers Only” signage in place"
"checkpoint-status",,"","checkpoint","Penetration – solid covers fixed down, mesh in place, signage in place/ sprayed “peno”"
"checkpoint-status",,"","checkpoint","Are Soffits being formed hard up to scaffold"
"checkpoint-group",,"","section","Scaffold"
"checkpoint-status",,"","checkpoint","Handrails (top & mid) in place & compliant"
"checkpoint-status",,"","checkpoint","Shade & Chain where required"
"checkpoint-status",,"","checkpoint","Signage in Place for Exclusion or incomplete scaffold where required"
"checkpoint-status",,"","checkpoint","Is Scaffold tag in place and in date"
"checkpoint-group",,"","section","Formwork Stripping"
"checkpoint-status",,"","checkpoint","Exclusion zones with signage in place"
"checkpoint-status",,"","checkpoint","Task lighting in place"
"checkpoint-status",,"","checkpoint","Access maintained throughout stripping works"
"checkpoint-status",,"","checkpoint","Materials stacked; timbers de-nailed"
"checkpoint-group",,"","section","Crane Lifted Core Boxes"
"checkpoint-status",,"","checkpoint","Access to Crane lifted core boxes"
"checkpoint-status",,"","checkpoint","“Formworkers only” signage in place"
"checkpoint-status",,"","checkpoint","Ladders tied and secured top & bottom"
"checkpoint-status",,"","checkpoint","Housekeeping (clear of debris)"
"checkpoint-status",,"","checkpoint","Hatches have handrails and midrails in place"
"checkpoint-status",,"","checkpoint","Hatch is kept closed with chain across it at all times"
"checkpoint-status",,"","checkpoint","Reo bars are all capped off"
"checkpoint-group",,"","section","General"
"checkpoint-status",,"","checkpoint","Housekeeping progressively maintained"
"checkpoint-status",,"","checkpoint","Glasses, gloves, [hearing protection & face shields where required] worn & in good condition"
"checkpoint-status",,"","checkpoint","Inspection Completed"
"holdpoint",,"","signoff","Sign Off (inspection can be signed off by the person completing the inspection, or, by the person ensuring all actions are completed, where this is two different people e.g. actions not required to be completed immediately)"

"checklist-sectioned",,"","checklist","BKH-IR 001 Formwork Pre Pour Inspection Checklist","",,,387,"Yes","BKH-IR 001 Formwork Pre Pour Inspection Checklist","11e1c817-1821-4319-a4dc-ca2030b1393f"
"checkpoint-group",,"","section","Drawings, Set Out & Specifications"
"checkpoint-status",,"","checkpoint","Obtain current and approved Structural/Architectural Drawings"
"checkpoint-status",,"","checkpoint","Obtain current Specification"
"checkpoint-group",,"","section","Verification of Preceding Works"
"checkpoint-status",,"","checkpoint","Submission of certified formwork design"
"checkpoint-status",,"","checkpoint","Ground conditions certification by others. (if required)"
"checkpoint-group",,"","section","Formwork"
"checkpoint-status",,"","checkpoint","Formwork delivered/ re-used has been inspected and deemed suitable for reuse"
"checkpoint-status",,"","checkpoint","Formwork correctly installed"
"checkpoint-status",,"","checkpoint","Edge protection / working decks in place"
"checkpoint-status",,"","checkpoint","Formwork line and level correct"
"checkpoint-status",,"","checkpoint","Frames, braces and other members supporting the formwork are secured adequately and safe."
"checkpoint-status",,"","checkpoint","Check Ischebeck drop heads for proper connection to prop, support pin to be min 10mm clear of slot in collar"
"checkpoint-status",,"","checkpoint","Cast in items been installed to correct line & level (dowel bars, block outs, penetrations, set downs, H/D bolts, etc...)"
"checkpoint-status",,"","checkpoint","Joints installed correctly (MJ, EJ, CJ, SJ etc.)"
"checkpoint-status",,"","checkpoint","3rd party engineer’s inspection carried out with any comments/rectifications completed"
"checkpoint-status",,"","checkpoint","markup drawing of departures (if any) from formwork design by 3rd Party Engineer"
"checkpoint-status",,"","checkpoint","Formwork cleaned out (Decks/ column, walls, etc.)"
"checkpoint-group",,"","section","Survey"
"checkpoint-status",,"","checkpoint","As-built of formwork submission by others. (if required)"
"checkpoint-group",,"","section","Comments"
"checkpoint-status",,"","checkpoint","Attached markup plan of relevant area"
"checkpoint-status",,"","checkpoint","Pour rate of elements is as follows: 1m/ hour"
"checkpoint-status",,"","checkpoint","No Mounding (Typical)"
"checkpoint-status",,"","checkpoint","Work Completed"
"holdpoint",,"","signoff","Sign Off BKH & Lendlease"

"checklist-flat",,"","checklist","BKH IR 003 - Finished Element Handover","",,,0,"Yes","BKH IR 003 - Finished Element Handover","22e87ed4-d6d9-413e-b324-762b1eaff37a"
"checkpoint-status",,"","checkpoint","Verification of preceding works submitted"
"checkpoint-status",,"","checkpoint","Approval to strip formwork obtained"
"checkpoint-status",,"","checkpoint","Approval to remove backpropping obtained"
"checkpoint-status",,"","checkpoint","Formwork removed from area"
"checkpoint-status",,"","checkpoint","Area cleaned"
"checkpoint-status",,"","checkpoint","Is the working area Relatively Clean and free of excess formwork"
"checkpoint-status",,"","checkpoint","General defect rectification carried out? (soffit de-nailed, slurry runoff cleaned etc.)"
"checkpoint-status",,"","checkpoint","Area ready for handover"
"checkpoint-status",,"","checkpoint","Work Completed"
"holdpoint",,"","signoff","Sign Off BKH & Lendlease"

"checklist-flat",,"","checklist","ACSA-Pre Climbing Checklist","",,,60,"Yes","ACSA-Pre Climbing Checklist","2b03e380-e00e-445a-853e-c18ab4325fc5"
"checkpoint-status",,"","checkpoint","Initiate safety precautions as deemed necessary for the particular project. Barricade around the perimeter of the core at slab level to restrict anyone entering the zone directly under the Jumpform."
"checkpoint-status",,"","checkpoint","Ensure all Z bar holes have been patched prior to the jumpform climb"
"checkpoint-status",,"","checkpoint","Visual inspection and sign off by Jumpform Supervisor"
"holdpoint",,"","signoff","Signed off by BKH & Builder"
"checkpoint-status",,"","checkpoint","Inspect guide posts connections are as per drawing and free of obstacles to climb"
"holdpoint",,"","signoff","Signed off by BKH & Builder"
"checkpoint-status",,"","checkpoint","Ensure all the A-frames are rolled back and secured to jump"
"checkpoint-status",,"","checkpoint","Remove all Bar Ties (through wall and at external corner)"
"checkpoint-status",,"","checkpoint","Open all Internal and External Rolling Forms"
"checkpoint-status",,"","checkpoint","Remove all wall penetration forms/frames"
"checkpoint-status",,"","checkpoint","Screen off to provide personnel protection"
"checkpoint-status",,"","checkpoint","Clean all working decks of concrete slurry and general debris"
"checkpoint-status",,"","checkpoint","Remove excess materials, reinforcement etc from the Jumpform System"
"checkpoint-status",,"","checkpoint","Prepare jacks for climbing. Ensure jack feet and plates are centred on wall."
"checkpoint-status",,"","checkpoint","Ensure that the fixed shutters located adjacent to the jacking points are clear of the jacks."
"checkpoint-status",,"","checkpoint","Notify BKH Site Foreman when climbing of the system will take place and the expected duration"
"checkpoint-status",,"","checkpoint","Ensure concrete has obtained required project minimum design strength."
"text","540d5af8-18a2-5faa-b2e8-5c1e16f30e69","","textbox","Requirement MPA",,,
"checkpoint-status",,"","checkpoint","Coordinate the timing of climb with plumbing and electrical contractors"
"checkpoint-status",,"","checkpoint","Inspect electrical and plumbing connections to the Jumpform System and ensure that there is sufficient slack in the cables / pipes to be taken up during climbing"
"checkpoint-status",,"","checkpoint","Secure any chains or slings that are attached to the Jumpform System for material handling purposes"
"checkpoint-status",,"","checkpoint","Inspect the entire Jumpform System including all trailing decks ensuring that nothing has been inadvertently tied to the core such as electrical leads or chain-blocks. Check that there are no reinforcing bars that foul with the bottom of the jack"
"checkpoint-status",,"","checkpoint","Move plywood strip away from core walls at the lower deck level and at all trailing decks prior to the climb"
