type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,396 Queen St - 6 Month Checks,,,,,,396 Queen St - 6 Month Checks,
section,Details,,,,,,,
checkpoint,Vacuum and clean internal of Level 3 1000L grease trap. Dispose of waste off site ,,,,,,,
checkpoint,Check correct operation of cold water booster pump,,,,,,,
checkpoint,Check correct operation of cold water transfer pump,,,,,,,
checkpoint,Check correct operation of hot water circulation pumps at plantroom,,,,,,,
checkpoint,Check domestic hot water plant and equipment for leaks and correct operation,,,,,,,
checkpoint,"Check cold water storage tank, fill valve and overflow for correct operation",,,,,,,
checkpoint,"Check roof outlets, sumps and overflows working correctly. Remove debris as required.",,,,,,,
checkpoint,Check correct operation of sewer pump chamber on level 1,,,,,,,
checkpoint,Check correct operation of stormwater pump chamber on level 1,,,,,,,
textbox,Inspection completed by,,,,,,,
textbox,Date:,,,,,,,
,,,,,,,,
checklist,396 Queen St - 12 Month Checks,,,,,,396 Queen St - 12 Month Checks,
section,Details,,,,,,,
checkpoint,Vacuum and clean internal of Level 3 1000L grease trap. Dispose of waste off site ,,,,,,,
checkpoint,Check correct operation of cold water booster pump,,,,,,,
checkpoint,Check correct operation of cold water transfer pump,,,,,,,
checkpoint,Check correct operation of hot water circulation pumps at plantroom,,,,,,,
checkpoint,Check domestic hot water plant and equipment for leaks and correct operation,,,,,,,
checkpoint,"Check cold water storage tank, fill valve and overflow for correct operation",,,,,,,
checkpoint,"Check roof outlets, sumps and overflows working correctly. Remove debris as required.",,,,,,,
checkpoint,Check correct operation of sewer pump chamber on level 1,,,,,,,
checkpoint,Check correct operation of stormwater pump chamber on level 1,,,,,,,
checkpoint,Inspect and replace UV sterilization lamps in hot water return system,,,,,,,
checkpoint,Test and certify 2x backflow prevention devices at level 1,,,,,,,
checkpoint,Test and certify 2x backflow prevention devices at plant room,,,,,,,
textbox,Inspection completed by,,,,,,,
textbox,Date:,,,,,,,
