type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,Apartment Preline:,,,,,Yes,QA - Apartment Preline,27cb5ca1-ebb3-4dce-bfeb-459c06b8c954
section ,Walls,,,,,,,
checkpoint,Preline walls complete ,,,,,,,
bool ,Steel stud installed,,,,,,,
bool,Services first fix complete ,,,,,,,
bool ,IT walls complete ,,,,,,,
bool ,Passive fire complete ,,,,,,,
bool ,Nogs installed ,,,,,,,
checkpoint,Insulation installed,,,,,,,
checkpoint ,Walls lined,,,,,,,
checkpoint,"Any additional photos, comments and observations",,,,,,,
checkpoint ,Council / Consultant inspections complete ,,,,,,,
checkpoint ,Trades QA received & attached as applicable,,,,,,,
section ,Ceilings ,,,,,,,
checkpoint ,Preline ceilings complete ,,,,,,,
bool ,Ceiling grid complete,,,,,,,
bool ,Services complete,,,,,,,
bool ,Passive fire complete ,,,,,,,
checkpoint,Insulation installed,,,,,,,
checkpoint ,Ceilings lined,,,,,,,
checkpoint,"Any additional photos, comments and observations",,,,,,,
checkpoint ,Council / Consultant inspections complete ,,,,,,,
checkpoint ,Trades QA received & attached as applicable,,,,,,,
