Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
Rough In Progress,,,,,,,
,Scope,,,Rough In,,,
,Rows,,,,,,
,,Basement,grouping,Basement,,,
,,Basement,,Basement,Rough In,Site QA,
,,Level 0,grouping,Level 0,,,
,,Hallway,,Hallway,Level 0,Rough In,Site QA
,,Common Area,,Common Area,Level 0,Rough In,Site QA
,,Level 1,grouping,Level 1,,,
,,Hallway,,Hallway,Level 1,Rough In,Site QA
,,Common Area,,Common Area,Level 1,Rough In,Site QA
,,Level 2,grouping,Level 2,,,
,,Hallway,,Hallway,Level 2,Rough In,Site QA
,,Apt 2.01,,Apt 2.01,Level 2,Rough In,Site QA
,,Apt 2.02,,Apt 2.02,Level 2,Rough In,Site QA
,,Apt 2.03,,Apt 2.03,Level 2,Rough In,Site QA
,,Apt 2.04,,Apt 2.04,Level 2,Rough In,Site QA
,,Apt 2.05,,Apt 2.05,Level 2,Rough In,Site QA
,,Apt 2.06,,Apt 2.06,Level 2,Rough In,Site QA
,,Apt 2.07,,Apt 2.07,Level 2,Rough In,Site QA
,,Apt 2.08,,Apt 2.08,Level 2,Rough In,Site QA
,,Apt 2.09,,Apt 2.09,Level 2,Rough In,Site QA
,,Apt 2.10,,Apt 2.10,Level 2,Rough In,Site QA
,,Apt 2.11,,Apt 2.11,Level 2,Rough In,Site QA
,,Apt 2.12,,Apt 2.12,Level 2,Rough In,Site QA
,,Apt 2.13,,Apt 2.13,Level 2,Rough In,Site QA
,,Apt 2.14,,Apt 2.14,Level 2,Rough In,Site QA
,,Level 3,grouping,Level 3,,,
,,Hallway,,Hallway,Level 3,Rough In,Site QA
,,Apt 3.01,,Apt 3.01,Level 3,Rough In,Site QA
,,Apt 3.02,,Apt 3.02,Level 3,Rough In,Site QA
,,Apt 3.03,,Apt 3.03,Level 3,Rough In,Site QA
,,Apt 3.04,,Apt 3.04,Level 3,Rough In,Site QA
,,Apt 3.05,,Apt 3.05,Level 3,Rough In,Site QA
,,Apt 3.06,,Apt 3.06,Level 3,Rough In,Site QA
,,Apt 3.07,,Apt 3.07,Level 3,Rough In,Site QA
,,Apt 3.08,,Apt 3.08,Level 3,Rough In,Site QA
,,Apt 3.09,,Apt 3.09,Level 3,Rough In,Site QA
,,Apt 3.10,,Apt 3.10,Level 3,Rough In,Site QA
,,Apt 3.11,,Apt 3.11,Level 3,Rough In,Site QA
,,Apt 3.12,,Apt 3.12,Level 3,Rough In,Site QA
,,Apt 3.13,,Apt 3.13,Level 3,Rough In,Site QA
,,Apt 3.14,,Apt 3.14,Level 3,Rough In,Site QA
,,Apt 3.15,,Apt 3.15,Level 3,Rough In,Site QA
,,Level 4,grouping,Level 4,,,
,,Hallway,,Hallway,Level 4,Rough In,Site QA
,,Apt 4.01,,Apt 4.01,Level 4,Rough In,Site QA
,,Apt 4.02,,Apt 4.02,Level 4,Rough In,Site QA
,,Apt 4.03,,Apt 4.03,Level 4,Rough In,Site QA
,,Apt 4.04,,Apt 4.04,Level 4,Rough In,Site QA
,,Apt 4.05,,Apt 4.05,Level 4,Rough In,Site QA
,,Apt 4.06,,Apt 4.06,Level 4,Rough In,Site QA
,,Apt 4.07,,Apt 4.07,Level 4,Rough In,Site QA
,,Apt 4.08,,Apt 4.08,Level 4,Rough In,Site QA
,,Apt 4.09,,Apt 4.09,Level 4,Rough In,Site QA
,,Apt 4.10,,Apt 4.10,Level 4,Rough In,Site QA
,,Apt 4.11,,Apt 4.11,Level 4,Rough In,Site QA
,,Apt 4.12,,Apt 4.12,Level 4,Rough In,Site QA
,,Apt 4.13,,Apt 4.13,Level 4,Rough In,Site QA
,,Apt 4.14,,Apt 4.14,Level 4,Rough In,Site QA
,,Apt 4.15,,Apt 4.15,Level 4,Rough In,Site QA
,,Level 5,grouping,Level 5,,,
,,Hallway,,Hallway,Level 5,Rough In,Site QA
,,Apt 5.01,,Apt 5.01,Level 5,Rough In,Site QA
,,Apt 5.02,,Apt 5.02,Level 5,Rough In,Site QA
,,Apt 5.03,,Apt 5.03,Level 5,Rough In,Site QA
,,Apt 5.04,,Apt 5.04,Level 5,Rough In,Site QA
,,Apt 5.05,,Apt 5.05,Level 5,Rough In,Site QA
,,Apt 5.06,,Apt 5.06,Level 5,Rough In,Site QA
,,Apt 5.07,,Apt 5.07,Level 5,Rough In,Site QA
,,Apt 5.08,,Apt 5.08,Level 5,Rough In,Site QA
,,Apt 5.09,,Apt 5.09,Level 5,Rough In,Site QA
,,Apt 5.10,,Apt 5.10,Level 5,Rough In,Site QA
,,Apt 5.11,,Apt 5.11,Level 5,Rough In,Site QA
,,Apt 5.12,,Apt 5.12,Level 5,Rough In,Site QA
,,Apt 5.13,,Apt 5.13,Level 5,Rough In,Site QA
,,Apt 5.14,,Apt 5.14,Level 5,Rough In,Site QA
,,Apt 5.15,,Apt 5.15,Level 5,Rough In,Site QA
,,Level 6,grouping,Level 6,,,
,,Hallway,,Hallway,Level 6,Rough In,Site QA
,,Apt 6.01,,Apt 6.01,Level 6,Rough In,Site QA
,,Apt 6.02,,Apt 6.02,Level 6,Rough In,Site QA
,,Apt 6.03,,Apt 6.03,Level 6,Rough In,Site QA
,,Apt 6.04,,Apt 6.04,Level 6,Rough In,Site QA
,,Apt 6.05,,Apt 6.05,Level 6,Rough In,Site QA
,,Apt 6.06,,Apt 6.06,Level 6,Rough In,Site QA
,,Apt 6.07,,Apt 6.07,Level 6,Rough In,Site QA
,,Apt 6.08,,Apt 6.08,Level 6,Rough In,Site QA
,,Apt 6.09,,Apt 6.09,Level 6,Rough In,Site QA
,,Apt 6.10,,Apt 6.10,Level 6,Rough In,Site QA
,,Apt 6.11,,Apt 6.11,Level 6,Rough In,Site QA
,,Apt 6.12,,Apt 6.12,Level 6,Rough In,Site QA
,,Apt 6.13,,Apt 6.13,Level 6,Rough In,Site QA
,,Apt 6.14,,Apt 6.14,Level 6,Rough In,Site QA
,,Apt 6.15,,Apt 6.15,Level 6,Rough In,Site QA
,,Level 7,grouping,Level 7,,,
,,Hallway,,Hallway,Level 7,Rough In,Site QA
,,Apt 7.01,,Apt 7.01,Level 7,Rough In,Site QA
,,Apt 7.02,,Apt 7.02,Level 7,Rough In,Site QA
,,Apt 7.03,,Apt 7.03,Level 7,Rough In,Site QA
,,Apt 7.04,,Apt 7.04,Level 7,Rough In,Site QA
,,Apt 7.05,,Apt 7.05,Level 7,Rough In,Site QA
,,Apt 7.06,,Apt 7.06,Level 7,Rough In,Site QA
,,Apt 7.07,,Apt 7.07,Level 7,Rough In,Site QA
,,Apt 7.08,,Apt 7.08,Level 7,Rough In,Site QA
,,Apt 7.09,,Apt 7.09,Level 7,Rough In,Site QA
,,Apt 7.10,,Apt 7.10,Level 7,Rough In,Site QA
,,Apt 7.11,,Apt 7.11,Level 7,Rough In,Site QA
,,Apt 7.12,,Apt 7.12,Level 7,Rough In,Site QA
,,Apt 7.13,,Apt 7.13,Level 7,Rough In,Site QA
,,Apt 7.14,,Apt 7.14,Level 7,Rough In,Site QA
,,Apt 7.15,,Apt 7.15,Level 7,Rough In,Site QA
,,Level 8,grouping,Level 8,,,
,,Hallway,,Hallway,Level 8,Rough In,Site QA
,,Apt 8.01,,Apt 8.01,Level 8,Rough In,Site QA
,,Apt 8.02,,Apt 8.02,Level 8,Rough In,Site QA
,,Apt 8.03,,Apt 8.03,Level 8,Rough In,Site QA
,,Apt 8.04,,Apt 8.04,Level 8,Rough In,Site QA
,,Apt 8.05,,Apt 8.05,Level 8,Rough In,Site QA
,,Apt 8.06,,Apt 8.06,Level 8,Rough In,Site QA
,,Apt 8.07,,Apt 8.07,Level 8,Rough In,Site QA
,,Apt 8.08,,Apt 8.08,Level 8,Rough In,Site QA
,,Apt 8.09,,Apt 8.09,Level 8,Rough In,Site QA
,,Apt 8.10,,Apt 8.10,Level 8,Rough In,Site QA
,,Apt 8.11,,Apt 8.11,Level 8,Rough In,Site QA
,,Apt 8.12,,Apt 8.12,Level 8,Rough In,Site QA
,,Apt 8.13,,Apt 8.13,Level 8,Rough In,Site QA
,,Apt 8.14,,Apt 8.14,Level 8,Rough In,Site QA
,,Apt 8.15,,Apt 8.15,Level 8,Rough In,Site QA
,,Level 9,grouping,Level 9,,,
,,Hallway,,Hallway,Level 9,Rough In,Site QA
,,Apt 9.01,,Apt 9.01,Level 9,Rough In,Site QA
,,Apt 9.02,,Apt 9.02,Level 9,Rough In,Site QA
,,Apt 9.03,,Apt 9.03,Level 9,Rough In,Site QA
,,Apt 9.04,,Apt 9.04,Level 9,Rough In,Site QA
,,Apt 9.05,,Apt 9.05,Level 9,Rough In,Site QA
,,Apt 9.06,,Apt 9.06,Level 9,Rough In,Site QA
,,Apt 9.07,,Apt 9.07,Level 9,Rough In,Site QA
,,Apt 9.08,,Apt 9.08,Level 9,Rough In,Site QA
,,Apt 9.09,,Apt 9.09,Level 9,Rough In,Site QA
,,Apt 9.10,,Apt 9.10,Level 9,Rough In,Site QA
,,Apt 9.11,,Apt 9.11,Level 9,Rough In,Site QA
,,Apt 9.12,,Apt 9.12,Level 9,Rough In,Site QA
,,Apt 9.13,,Apt 9.13,Level 9,Rough In,Site QA
,,Apt 9.14,,Apt 9.14,Level 9,Rough In,Site QA
,,Apt 9.15,,Apt 9.15,Level 9,Rough In,Site QA
,,Level 10,grouping,Level 10,,,
,,Hallway,,Hallway,Level 10,Rough In,Site QA
,,Apt 10.01,,Apt 10.01,Level 10,Rough In,Site QA
,,Apt 10.02,,Apt 10.02,Level 10,Rough In,Site QA
,,Apt 10.03,,Apt 10.03,Level 10,Rough In,Site QA
,,Apt 10.04,,Apt 10.04,Level 10,Rough In,Site QA
,,Apt 10.05,,Apt 10.05,Level 10,Rough In,Site QA
,,Apt 10.06,,Apt 10.06,Level 10,Rough In,Site QA
,,Apt 10.07,,Apt 10.07,Level 10,Rough In,Site QA
,,Apt 10.08,,Apt 10.08,Level 10,Rough In,Site QA
,,Apt 10.09,,Apt 10.09,Level 10,Rough In,Site QA
,,Apt 10.10,,Apt 10.10,Level 10,Rough In,Site QA
,,Apt 10.11,,Apt 10.11,Level 10,Rough In,Site QA
,,Apt 10.12,,Apt 10.12,Level 10,Rough In,Site QA
,,Apt 10.13,,Apt 10.13,Level 10,Rough In,Site QA
,,Apt 10.14,,Apt 10.14,Level 10,Rough In,Site QA
,,Apt 10.15,,Apt 10.15,Level 10,Rough In,Site QA
,,Level 11,grouping,Level 11,,,
,,Hallway,,Hallway,Level 11,Rough In,Site QA
,,Apt 11.01,,Apt 11.01,Level 11,Rough In,Site QA
,,Apt 11.02,,Apt 11.02,Level 11,Rough In,Site QA
,,Apt 11.03,,Apt 11.03,Level 11,Rough In,Site QA
,,Apt 11.04,,Apt 11.04,Level 11,Rough In,Site QA
,,Apt 11.05,,Apt 11.05,Level 11,Rough In,Site QA
,,Apt 11.06,,Apt 11.06,Level 11,Rough In,Site QA
,,Apt 11.07,,Apt 11.07,Level 11,Rough In,Site QA
,,Apt 11.08,,Apt 11.08,Level 11,Rough In,Site QA
,,Apt 11.09,,Apt 11.09,Level 11,Rough In,Site QA
,,Apt 11.10,,Apt 11.10,Level 11,Rough In,Site QA
,,Apt 11.11,,Apt 11.11,Level 11,Rough In,Site QA
,,Apt 11.12,,Apt 11.12,Level 11,Rough In,Site QA
,,Apt 11.13,,Apt 11.13,Level 11,Rough In,Site QA
,,Apt 11.14,,Apt 11.14,Level 11,Rough In,Site QA
,,Apt 11.15,,Apt 11.15,Level 11,Rough In,Site QA
,,Level 12,grouping,Level 12,,,
,,Hallway,,Hallway,Level 12,Rough In,Site QA
,,Apt 12.01,,Apt 12.01,Level 12,Rough In,Site QA
,,Apt 12.02,,Apt 12.02,Level 12,Rough In,Site QA
,,Apt 12.03,,Apt 12.03,Level 12,Rough In,Site QA
