Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,ITP-014 - Fill 14 Rev 3,itp,,,,Yes,ITP-014 - Fill 14 Rev 3,4c6f4dd4-7e6b-43b4-8142-d2c861e040ad
checkpoint-group,,,section,1.0 Pre-Construction,,,,,,,
checkpoint-status,,,checkpoint,1.01 - CWP,,,,,,,
label,e089dd61-1536-5853-b386-da5ac012a822,,note,Method/Description - Document Review,,,,,,,
label,39acd8e3-3204-52a1-8063-8a84de727505,,note,Test frequency - Prior to personal starting,,,,,,,
label,fb74a4ec-b970-5a82-9438-0371ff2c4f60,,note,Contractor - H,,,,,,,
label,24e19b5d-b714-51a0-871e-2fc4077a520b,,note,"Verifying Records Checklists, Test and Supplier Certificates - Signed off CWP",,,,,,,
checkpoint-status,,,checkpoint,1.03 - IFC's specification,,,,,,,
label,4257e64a-85d4-58d9-ac5c-ff666a5cfb32,,note,Method/Description - Document Review,,,,,,,
label,5230702f-d278-5658-a1d3-b49fa06541f8,,note,Test frequency - Prior to works commencing,,,,,,,
label,7f1cfa8a-1324-5bbe-8e81-b61f3faa9861,,note,Contractor - H,,,,,,,
label,29646630-3fb9-533d-b171-9e4cf8f44811,,note,Designer - H,,,,,,,
label,a31745d4-ff53-5865-bb8f-f5113a7501f3,,note,"Verifying Records Checklists, Test and Supplier Certificates - IFC Technical Specifications",,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,1.04 - IFC drawings,,,,,,,
label,306054e1-5f7e-5a9e-9293-a2d5c4f460ea,,note,Method/Description - Document Review,,,,,,,
label,9fef44a4-1c56-50e4-bd9c-758c6a3e91de,,note,Test frequency - Prior to works commencing,,,,,,,
label,ede6e919-9c31-590b-a63f-de014264a326,,note,Contractor - H,,,,,,,
label,17e771b9-78be-537c-9d0f-a2ce791868cf,,note,Designer - H,,,,,,,
label,815c58e5-413d-52ba-841c-7c25c85b51cc,,note,"Verifying Records Checklists, Test and Supplier Certificates - IFC Drawings upload into InEight",,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,1.05 - Approved earthworks model,,,,,,,
label,01ed7ab8-e726-5289-baf1-a02abb6ed932,,note,Method/Description - Document Review,,,,,,,
label,14c5379d-7ee1-5304-9c5b-3f018a80d31d,,note,Test frequency - Every new Earthworks Model and prior to work commencing,,,,,,,
label,dbbf0570-b9dd-5c71-832a-19a7885904a3,,note,Contractor - H,,,,,,,
label,36c8e97f-e357-50b5-b7a8-7c1a3cc5021a,,note,Designer - H,,,,,,,
