Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Inground Services,,,,,,
,Scope,,,Site QA,Inground Services,
,Rows,,,,,
,,External Ducting,dynamic,Site QA,Inground Services,External Ducting
,,Internal Ducting,dynamic,Site QA,Inground Services,Internal Ducting
,Columns,,,,,
,,Ducts & Conduits - Correct size installed,,Correct size installed,Ducts and Conduits,
,,Ducts & Conduits - Start & finish locations correct as per plan,,Start and finish locations correct as per plan,Ducts and Conduits,
,,Ducts & Conduits - Separation from other services,,Separation from other services,Ducts and Conduits,
,,Ducts & Conduits - Clean inside & in good condition,,Clean inside and in good condition,Ducts and Conduits,
,,Electrical Pits - Set out correct,,Set out correct,Electrical Pits,
,,Electrical Pits - Correct size installed,,Correct size installed,Electrical Pits,
,,Electrical Pits - Duct entry holes sealed/water proofed,,Duct entry holes sealed / water proofed,Electrical Pits,
,,Electrical Pits - Pits installed to correct height & level,,Pits installed to correct height and level,Electrical Pits,
,,Electrical Pits - Clean inside & in good condition,,Clean inside and in good condition,Electrical Pits,
,,Light Pole Foundations - Set out correct,,Set out correct,Light Pole Foundations,
,,Light Pole Foundations - Ducting in correct position - centre of cage,,Ducting in correct position - centre of cage,Light Pole Foundations,
,,Light Pole Foundations - Correct Cage Installed,,Correct Cage Installed,Light Pole Foundations,
,,Light Pole Foundations - Cage installed to correct height/level,,Cage installed to correct height / level,Light Pole Foundations,
,,Light Pole Foundations - Ground Plant pole installed to correct height/level,,Ground Plant pole installed to correct height / level,Light Pole Foundations,
,,Photos,,Photos,Photos,
,,,,,,
Cable Tray,,,,,,
,Scope,,,Site QA,Cable Tray,
,Rows,,,,,
,,Warehouse,dynamic,Site QA,Cable Tray,Warehouse
,Columns,,,,,
,,Unistrutt Filed & Painted,,Unistrutt Filed & Painted,,
,,Hangers Spaced as Specified,,Hangers Spaced as Specified,,
,,Correct Size Ladder Installed,,Correct Size Ladder Installed,,
,,Divider strip installed as required,,Divider strip installed as required,,
,,Ladder Joined Correctly,,Ladder Joined Correctly,,
,,Hangers Sceismicly Restrained as per Design,,Hangers Sceismicly Restrained as per Design,,
,,Ladder Fastened to Hangers,,Ladder Fastened to Hangers,,
,,Correct Anchors used fixing to Ceiling/Walls,,Correct Anchors used fixing to Ceiling / Walls,,
,,Cable Ladder Bonded,,Cable Ladder Bonded,,
,,Photos,,Photos,,
,,,,,,
Switchboards,,,,,,
,Scope,,,Site QA,Switchboards,
,Rows,,,,,
,,Switchboards,dynamic,Site QA,Switchboards,
,Columns,,,,,
,,Spatial certificate signed if required,,Spatial certificate signed if required,,
,,Fixings installed in wall correctly if board is wall mounted,,Fixings installed in wall correctly if board is wall mounted,,
,,All clearances sighted to ensure location is compliant,,All clearances sighted to ensure location is compliant,,
,,All cables correctly installed in protection device & earth & neutral bars & fully secured,,All cables correctly installed in protection device and earth and neutral bars and fully secured,,
,,Cables neatly dressed,,Cables neatly dressed,,
,,Phase tabs on chassy covered,,Phase tabs on chassy covered,,
,,All earths & neutrals labelled to match phase numbers,,All earths and neutrals labelled to match phase numbers,,
,,Switchboard is clean on the inside & outside,,Switchboard is clean on the inside and outside,,
,,Masking blanks installed,,Masking blanks installed,,
,,DB legend installed,,DB legend installed,,
,,Feisst label on the door installed,,Feisst label on the door installed,,
,,Photos,,Photos,,
,,,,,,
First Fix,,,,,,
,Scope,,,Site QA,First Fix,
,Rows,,,,,
,,Warehouse,dynamic,Site QA,First Fix,Warehouse
,,Office,dynamic,Site QA,First Fix,Office
,Columns,,,,,
,,Fire Rated or Acoustic,,Fire Rated or Acoustic,Flush Boxes,
,,Height as per plan,,Height as per plan,Flush Boxes,
,,Location as per plan,,Location as per plan,Flush Boxes,
,,Intumescent Pad In Place,,Intumescent Pad In Place,Flush Boxes,
,,Power cables installed correctly,,Power cables installed correctly,Cabling,
,,Lighting cables installed correctly,,Lighting cables installed correctly,Cabling,
,,Equipment cables installed correctly,,Equipment cables installed correctly,Cabling,
,,Circuits clearly labelled,,Circuits clearly labelled,Cabling,
,,Separation between Data & Power at 300mm or as specified,,Separation between Data and Power at 300mm or as specified,Cabling,
,,All cables secured via cable ties with ends cut,,All cables secured via cable ties with ends cut,Cabling,
,,Minimum 25% spare capacity left on cable tray,,Minimum 25% spare capacity left on cable tray,Cable Ladder,
,,Setout Correct,,Setout Correct,QA - Lights,
,,Cabling in correct location,,Cabling in correct location,QA - Lights,
,,Emergency/Exit Lighting,,Emergency/ Exit Lighting,QA - Lights,
,,Nogging installed for Electrical Services,,Nogging installed for Electrical Services,QA - Lights,
,,For Lighting,,For Lighting,Seismic Bracing,
,,Cable Tray,,Cable Tray,Seismic Bracing,
,,Switchboard,,Switchboard,Seismic Bracing,
,,Correct size installed,,Correct size installed,Conduits,
,,Location as per plan,,Location as per plan,Conduits,
,,All conduits glued & watertight,,All conduits glued & watertight,Conduits,
,,Clean inside & in good condition,,Clean inside and in good condition,Conduits,
,,Stainless screws used,,Stainless screws used,Conduits,
,,Photos,,Photos,Photos,
,,,,,,
Second Fix,,,,,,
,Scope,,,Site QA,Second Fix,
,Rows,,,,,
,,Warehouse,dynamic,Site QA,Second Fix,Warehouse
,,Office,dynamic,Site QA,Second Fix,Office
,Columns,,,,,
,,Power Outlets - Correct type installed,,Correct type installed,Power Outlets,
,,Power Outlets - Correctly installed with terminations all secured properly,,Correctly installed with terminations all secured properly,Power Outlets,
,,Power Outlets - Outlet Installed level,,Outlet Installed level,Power Outlets,
,,Power Outlets - Circuit Tested & results recorded,,Circuit Tested and results recorded,Power Outlets,
,,Power Outlets - Description Labelled on the outlet face with vivid & with dymo labeller on cover plate & ensure label is level,,Description Labelled on the outlet face with vivid and with dymo labeller on cover plate and ensure label is level,Power Outlets,
,,Light Switches - Correct type installed,,Correct type installed,Light Switches,
,,Light Switches - Correctly installed with terminations all secured properly,,Correctly installed with terminations all secured properly,Light Switches,
,,Light Switches - Light switch Installed level,,Light switch Installed level,Light Switches,
,,Light Switches - Circuit Tested & results recorded,,Circuit Tested and results recorded,Light Switches,
,,Light Switches - Description Labelled on the outlet face with vivid & with dymo labeller on cover plate & ensure label is level,,Description Labelled on the outlet face with vivid and with dymo labeller on cover plate and ensure label is level,Light Switches,
,,Light Fixtures - Correct type installed,,Correct type installed,Light Fixtures,
,,Light Fixtures - Correctly installed with terminations all secured properly,,Correctly installed with terminations all secured properly,Light Fixtures,
,,Light Fixtures - Tested for operation,,Tested for operation,Light Fixtures,
,,Light Fixtures - Correctly installed with stainless screws & 90/45 angle,,Correctly installed with stainless screws & 90 / 45 angle,Light Fixtures,
,,Photos,,Photos,Photos,
,,,,,,
FEL SM Weekly Site Progress,,,,,,
,Scope,,,FEL SM Weekly Site Checklist,,
,Rows,,,,,
,,FEL SM Weekly Site Checklist,dynamic,FEL SM Weekly Site Checklist,,
,Columns,,,,,
,,Prestart Meeting with Team,,Prestart Meeting with Team,,
,,Review Tasks for the week,,Review Tasks for the week,,
,,Identify Targets Including Hours,,Identify Targets Including Hours,,
,,Approve hours by 9AM for previous week,,Approve hours by 9AM for previous week,,
,,Review SWMS,,Review SWMS,,
,,Site Toolbox Meeting,,Site Toolbox Meeting,,
,,SSSP in Order,,SSSP in Order,,
,,Materials organized for week ahead,,Materials organized for week ahead,,
,,Plans printed with any relevant notes added,,Plans printed with any relevant notes added,,
,,Submit Toolbox minutes to main contractor and FEL office,,Submit Toolbox minutes to main contractor and FEL office,,
,,Job Cards up to date and submitted,,Job Cards up to date and submitted,,
,,Team tasks for week ahead filled out on whiteboard,,Team tasks for week ahead filled out on whiteboard,,
