type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Floor Rough In,,,,,,ITC-001 Floor Rough In,
section,Pre-Start,,,,,,,
checkpoint,Specification reference checked ,,,,,,,
text,Drawing number and revision,,,,,,,
section,Ductwork,,,,,,,
checkpoint,Supported to Entire standard (ENT-STD-3.1),,,,,,,
checkpoint,Duct flanges firmly bolted,,,,,,,
checkpoint,Cleats installed,,,,,,,
checkpoint,Installed to latest drawing,,,,,,,
checkpoint,Correct rod lengths,,,,,,,
checkpoint,Insulated as required,,,,,,,
checkpoint,Damage free,,,,,,,
checkpoint,Flex Supported to Entire standard (ENT-STD-1.1),,,,,,,
checkpoint,Seismic restraints installed as per Seismic design,,,,,,,
checkpoint,Cushion Boxes Installed correctly,,,,,,,
checkpoint,Fire dampers installed correctly,,,,,,,
checkpoint,Volume control dampers installed correctly,,,,,,,
checkpoint,Kitchen Exhaust duct sealed correctly,,,,,,,
checkpoint,Hangers installed as per the design,,,,,,,
checkpoint,Attenuators installed to the latest drawing,,,,,,,
checkpoint,"APAM STANDARD: Kitchen Exhaust Ductwork confirm fall, drainage, access doors (3m spacing), and signage per MAS-BLD-001. ",,,,,,,
checkpoint,APAM STANDARD: Confirm 1:200 grade slope and drain points at vertical risers ,,,,,,,
section,Pipework,,,,,,,
checkpoint,Pipes correctly supported,,,,,,,
checkpoint,Hydrostatically tested as per (ITC-010 & ITC-011),,,,,,,
checkpoint,Pipes insulated as required,,,,,,,
checkpoint,Hangers installed as per the design,,,,,,,
checkpoint,No other services suspended from pipe work,,,,,,,
checkpoint,Installed to latest drawing,,,,,,,
checkpoint,Welds checked,,,,,,,
checkpoint,Seismic restraints installed as per Seismic design,,,,,,,
checkpoint,Drains installed to standard & on correct grade,,,,,,,
checkpoint,Refrigeration pressure test as per (ITC-013),,,,,,,
checkpoint,Springs correctly selected,,,,,,,
checkpoint,Correct valves installed,,,,,,,
checkpoint,Control valves installed correctly,,,,,,,
checkpoint,"APAM STANDARD: Verify pipe materials meet APAM and AS Standard (e.g., copper <100mm, steel >125mm)",,,,,,,
checkpoint,"APAM STANDARD: Ensure joint types comply (e.g., brazed for copper >50mm, welded only for LTHHW and HTHHW)",,,,,,,
checkpoint,APAM STANDARD: Check installation of bellows and roller-type supports as per AS4041,,,,,,,
checkpoint,"APAM STANDARD: Confirm compliance with design pressure/velocity requirements for CHW, LTHHW, HTHHW",,,,,,,
checkpoint,"APAM STANDARD: Verify dual isolation valves installed on HTHHW HEX branches, vents, and drains",,,,,,,
checkpoint,APAM STANDARD: Thermal Engery Meter Verification: Meters installed per EN1434 Class 2 with 15min resolution and BMS interface ,,,,,,,
checkpoint,"APAM STANDARD: Dosing System Setup: Closed/open loop systems include dosing, alarms, bleed valves ",,,,,,,
checkpoint,"APAM STANDARD: Flushing and Passivation Records: QA documents for cleaning, flushing, passivation maintained ",,,,,,,
checklist,Floor Fit Off,,,,,,ITC-002 Floor Fit Off,
section,Pre-Start,,,,,,,
checkpoint,Specification reference checked ,,,,,,,
text,Drawing number and revision,,,,,,,
section,Grilles,,,,,,,
checkpoint,Installed to latest drawing,,,,,,,
checkpoint,Dampers open,,,,,,,
checkpoint,No Damage,,,,,,,
checkpoint,APAM STANDARD: Provide photo evidence of support methodology ,,,,,,,
section,Filters,,,,,,,
checkpoint,Installed to latest drawing,,,,,,,
checkpoint,Accessible,,,,,,,
section,Equipment,,,,,,,
checkpoint,Access panels in correct location,,,,,,,
checkpoint,Motorised control valves fitted,,,,,,,
checkpoint,Equipment clearly labelled,,,,,,,
checkpoint,Cassette face correctly fitted,,,,,,,
checkpoint,"APAM STANDARD: Damper & Fan Access: Ensure access to smoke spill fans, fire dampers is possible for inspection ",,,,,,,
section,Pipework,,,,,,,
checkpoint,Pipes correctly supported,,,,,,,
checkpoint,Hydrostatic test as per (ITC-010 & ITC-011),,,,,,,
checkpoint,Pipe insulated as required,,,,,,,
checkpoint,No other services suspended from pipe work,,,,,,,
checkpoint,Installed to latest drawing,,,,,,,
checkpoint,Welds checked,,,,,,,
checkpoint,DX indoor Unit correctly mounted,,,,,,,
checkpoint,DX indoor unit drain connected,,,,,,,
checkpoint,Refrigeration pressure test as per (ITC-013),,,,,,,
checkpoint,Pipework Clearly Labelled,,,,,,,
checkpoint,Correct valves installed,,,,,,,
checkpoint,Control valves installed correctly,,,,,,,
section,Penetrations,,,,,,,
checkpoint,Acoustic penetrations correctly sealed,,,,,,,
checkpoint,Fire Penetrations correctly sealed,,,,,,,
checkpoint,Fire Penetrations documented,,,,,,,
checkpoint,Fire Dampers installed correctly ,,,,,,,
checkpoint,All fire dampers photo taken and issued to the project manager to include in fire damper schedule ,,,,,,,
checklist,Equipment Installation,,,,,,ITC-003 Equipment Installation,
section,Pre-Start,,,,,,,
checkpoint,Specification reference checked ,,,,,,,
text,Drawing number and revision,,,,,,,
section,Fans,,,,,,,
checkpoint,Installed to latest drawing,,,,,,,
checkpoint,Fan direction checked,,,,,,,
checkpoint,Flexible connections installed,,,,,,,
checkpoint,Vibration control correctly selected & installed,,,,,,,
checkpoint,Seismic restraints Installed as per Seismic design,,,,,,,
checkpoint,Acoustic treatment (if required),,,,,,,
checkpoint,APAM STANDARD: Labbelled with APAM Asett Number ,,,,,,,
checkpoint,VSD installed (if required) ,,,,,,,
checkpoint,"APAM STANDARD: VSD specification compliance: confirm harmonic reduction, IP Rating, and DC choke built in ",,,,,,,
section,AHU / FCU / Cassettes,,,,,,,
checkpoint,Installed to latest drawing,,,,,,,
checkpoint,Seismic restraints Installed as per Seismic design,,,,,,,
checkpoint,Pipe valve sets Installed correctly (ENT-STD-2.1) Pipe connections checked,,,,,,,
checkpoint,Hydrostatic test as per (ITC-010 & ITC-011),,,,,,,
checkpoint,Drains installed to standard & correct fall,,,,,,,
checkpoint,Unit clearly labelled,,,,,,,
checkpoint,Viberation control correctly selected & installed,,,,,,,
section,DX Split Systems,,,,,,,
checkpoint,Indoor Unit installed as per the latest drawing,,,,,,,
checkpoint,Outdoor unit installed as per the latest drawing,,,,,,,
checkpoint,Installed in the correct positions and clearances,,,,,,,
checkpoint,Pipe works installed to standards,,,,,,,
checkpoint,Vibration control installed as required,,,,,,,
checkpoint,Units clearly labelled,,,,,,,
checkpoint,Refrigeration correctly lagged,,,,,,,
checkpoint,Refrigeration pressure test as per (ITC-012),,,,,,,
checkpoint,Nitrogen used for purging during welding,,,,,,,
section,Other Equipment ,,,,,,,
checkpoint,Dust extraction system installed as per drawing,,,,,,,
checkpoint,Humidifier installed as per the latest drawing,,,,,,,
checkpoint,Air compressors installed as per drawing,,,,,,,
checkpoint,Equipment clearly labelled,,,,,,,
,,,,,,,,
checklist,Plant Room,,,,,,ITC-004 Plant Room,
section,Pre-Start,,,,,,,
checkpoint,Specification reference checked ,,,,,,,
text,Drawing number and revision,,,,,,,
