type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-258-CIV-MSS-Rail Delineation Temporary Fencing,itp,,,,,ITP-258-CIV-MSS-Rail Delineation Temporary Fencing Rev 0,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-value,Referenced Documentation,,,,,,,
label,Document Title: ITP-258-CIV-MSS-Rail Delineation Temporary Fencing,,,,,,,
label,ITP Description: Rail Delineation Temporary Fencing for Maidstone St,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): CIV,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 1/05/2025,,,,,,,
label,ITP created by: Dan O'Brien,,,,,,,
label,ITP approved for use by: Aldrin Guinchoma,,,,,,,
label,1.1 - Non Dependent,,,,,,,
label,"Reference - IFC Drawings L1-CHE-STD-005, L1-CHE-STD-025",,,,,,,
section,2. Preliminaries-Materials,,,,,,,
checkpoint,2.1 - Concrete,,,,,,,
label,Reference - IFC Drawings,,,,,,,
label,Acceptance Criteria - 32MPa concrete to be used as per IFC drawings.,,,,,,,
label,Method - Document Review,,,,,,,
label,Frequency - Each Mix,,,,,,,
label,Category - HP*,,,,,,,
label,Responsibility - PE,,,,,,,
label,Verifying Documents - This ITP,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.2 - Steel components,,,,,,,
label,"Reference - IFC Drawings AS41000, AS1163",,,,,,,
label,Acceptance Criteria - All Steel must comply with Australian Standards.,,,,,,,
label,○ Steel section sizes must be checked on site.,,,,,,,
label,○ Steel posts to be CHS with a grade of C250,,,,,,,
label,"Method - Document review, Visual and Measure",,,,,,,
label,Frequency - All elements,,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,
label,Verifying Documents - Delivery Dockets,,,,,,,
date,Date Completed:,,,,,,,
section,3. Preliminaries-Documentations,,,,,,,
checkpoint,3.1 - Excavation works,,,,,,,
label,Reference - IFC Drawings L1-CHE-STD-005,,,,,,,
label,Acceptance Criteria - Excavation for post foundation must not undermine track and comply with PTDT requirements.,,,,,,,
label,○ Follow asset owners guidelines for work around their service.,,,,,,,
label,○ Excavation must use Non Distructive Digging in close proximity to services,,,,,,,
label,Method - Visual,,,,,,,
label,Frequency -,,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,
label,Verifying Documents - This ITP,,,,,,,
date,Date Completed:,,,,,,,
section,4. Pre-construction / Pre-installation Activities,,,,,,,
checkpoint,4.1 - Survey Set-out,,,,,,,
label,Reference - IFC Drawings,,,,,,,
label,"Acceptance Criteria - Survey to set out the following but not limited to: existing services, post locations, refuge bays",,,,,,,
label,○ Offset checked against the running edge prior to installation of posts.,,,,,,,
label,○ Up track: Minimum offset 2135mm from centreline of track. (1285mm outside edge of track - Engineer to verify with timber jig template),,,,,,,
label,○ Down track: Minimum offset 3172mm from centreline of track. (Utilise existing posts - Engineer to verify with string line between posts),,,,,,,
label,"Method - Measure, Visual inspect",,,,,,,
label,Frequency - Each element,,,,,,,
label,Category - IP,,,,,,,
label,"Responsibility - Surveyor, SE/PE/SPE",,,,,,,
label,Verifying Documents - This ITP,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,4.2 - Vibration Monitoring,,,,,,,
label,Reference - Worley vibration monitoring plan,,,,,,,
label,Acceptance Criteria - Vibration monitors installed as required in monitoring plan. ,,,,,,,
label,○ Vibration at VIVA pipelines not to exceed 10mm/s,,,,,,,
label,Method - Measure,,,,,,,
label,Frequency - Each element,,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,
label,Verifying Documents - This ITP,,,,,,,
