Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Ground Floor,dynamic,Ground Floor,Curtain Wall QA
,,Mezzanine,dynamic,Mezzanine,Curtain Wall QA
,Columns,,,,
,,Sill tray,,Sill tray,
,,"Bracket (Type A, B, C & D)",,Brackets,
,,Seismic Jamb,,Seismic Jamb,
,,Curtain wall installation (ground floor),,Curtain wall installation (ground floor),
,,Curtain wall installation (Mezzanine),,Curtain wall installation (Mezzanine),
,,"Trade Clean (Reported damages, Finished product)",,"Trade Clean (Reported damages, Finished product)",
