Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Building A,,Building A,
,,Building B,,Building B,
,,Building C,,Building C,
,Columns,,,,
,,Level 1,,Level 1,
,,Level 2,,Level 2,
,,Level 3,,Level 3,
,,Level 4,,Level 4,
,,Level 5,,Level 5,
,,Level 6,,Level 6,
,,Level 7,,Level 7,
,,Level 8,,Level 8,
,,Level 9,,Level 9,
,,Level 10,,Level 10,
,,Level 11,,Level 11,
,,Level 12,,Level 12,
,,,,,
,,,,,
Building A Progress,,,,,
,Scope,,,Building A,
,Rows,,,,
,,Level 1,dynamic,Level 1,Building A
,,Level 2,dynamic,Level 2,Building A
,,Level 3,dynamic,Level 3,Building A
,,Level 4,dynamic,Level 4,Building A
,,Level 5,dynamic,Level 5,Building A
,,Level 6,dynamic,Level 6,Building A
,,Level 7,dynamic,Level 7,Building A
,,Level 8,dynamic,Level 8,Building A
,,Level 9,dynamic,Level 9,Building A
,Columns,,,,
,,A. Lifting Eyes Checklist,,A. Lifting Eyes Checklist,
,,B. Baffles Checklist,,B. Baffles Checklist,
,,C. Internal Airseal Checklist,,C. Internal Airseal Checklist,
,,D. External Airseal Checklist,,D. External Airseal Checklist,
,,E. Angle Flashing Checklist,,E. Angle Flashing Checklist,
,,F. P-Seal Checklist,,F. P-Seal Checklist,
,,,,,
Building B Progress,,,,,
,Scope,,,Building B,
,Rows,,,,
,,Level 1,dynamic,Level 1,Building B
,,Level 2,dynamic,Level 2,Building B
,,Level 3,dynamic,Level 3,Building B
,,Level 4,dynamic,Level 4,Building B
,,Level 5,dynamic,Level 5,Building B
,,Level 6,dynamic,Level 6,Building B
,,Level 7,dynamic,Level 7,Building B
,,Level 8,dynamic,Level 8,Building B
,,Level 9,dynamic,Level 9,Building B
,,Level 10,dynamic,Level 10,Building B
,,Level 11,dynamic,Level 11,Building B
,,Level 12,dynamic,Level 12,Building B
,Columns,,,,
,,A. Lifting Eyes Checklist,,A. Lifting Eyes Checklist,
,,B. Baffles Checklist,,B. Baffles Checklist,
,,C. Internal Airseal Checklist,,C. Internal Airseal Checklist,
,,D. External Airseal Checklist,,D. External Airseal Checklist,
,,E. Angle Flashing Checklist,,E. Angle Flashing Checklist,
,,F. P-Seal Checklist,,F. P-Seal Checklist,
,,,,,
Building C Progress,,,,,
,Scope,,,Building C,
,Rows,,,,
,,Level 1,dynamic,Level 1,Building C
,,Level 2,dynamic,Level 2,Building C
,,Level 3,dynamic,Level 3,Building C
,,Level 4,dynamic,Level 4,Building C
,,Level 5,dynamic,Level 5,Building C
,,Level 6,dynamic,Level 6,Building C
,,Level 7,dynamic,Level 7,Building C
,,Level 8,dynamic,Level 8,Building C
,,Level 9,dynamic,Level 9,Building C
,Columns,,,,
,,A. Lifting Eyes Checklist,,A. Lifting Eyes Checklist,
,,B. Baffles Checklist,,B. Baffles Checklist,
,,C. Internal Airseal Checklist,,C. Internal Airseal Checklist,
,,D. External Airseal Checklist,,D. External Airseal Checklist,
,,E. Angle Flashing Checklist,,E. Angle Flashing Checklist,
,,F. P-Seal Checklist,,F. P-Seal Checklist,
