Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
eeed481d-ac47-41c6-b236-c80d07119de0,,checklist-sectioned,not-started,ITP 003 - Drainage Above Ground (NFH),checklist,FALSE,FALSE,CDC Site QA,Building A (SUB-ACUTE),Lower Ground,Cast Ins,Zone 11 - ITP 003 - Drainage Above Ground
587d35ef-1644-48d0-9d7d-9f5148f4a275,,checklist-sectioned,not-started,ITP 003 - Drainage Above Ground (NFH),checklist,FALSE,FALSE,CDC Site QA,Building A (SUB-ACUTE),Ground Floor,ITP 003 - Drainage Above Ground (NFH),
28efe211-7a23-422a-a8d3-597e27ceecee,,checklist-sectioned,not-started,ITP 004 - Reticulated Above Ground (NFH),checklist,FALSE,FALSE,CDC Site QA,Building A (SUB-ACUTE),Ground Floor,ITP 004 - Reticulated Above Ground (NFH),
8abedb72-5deb-4068-9a2c-843409ba8b9c,,checklist-sectioned,not-started,ITP 005 - Fixtures & Fittings (NFH),checklist,FALSE,FALSE,CDC Site QA,Building A (SUB-ACUTE),Ground Floor,ITP 005 - Fixtures & Fittings (NFH),
485c43db-d8be-4790-b80d-9a7ea9f287c4,,checklist-sectioned,not-started,ITP 001 - Drainage In Ground,checklist,FALSE,FALSE,CDC Site QA,Building B (IPU),Lower Ground,ITP 001 - Drainage In Ground,
b410f066-00d0-4268-952c-b7fde52e25e7,,checklist-sectioned,not-started,ITP 002 - Reticulated Systems In-Ground,checklist,FALSE,FALSE,CDC Site QA,Building B (IPU),Lower Ground,ITP 002 - Reticulated Systems In-Ground,
3a395a07-c942-4408-a856-6c75f551d9d8,,checklist-sectioned,not-started,ITP 003 - Drainage Above Ground (NFH),checklist,FALSE,FALSE,CDC Site QA,Building B (IPU),Lower Ground,ITP 003 - Drainage Above Ground (NFH),
71300129-7f2b-4269-8c68-3ad126b91698,,checklist-sectioned,not-started,ITP 004 - Reticulated Above Ground (NFH),checklist,FALSE,FALSE,CDC Site QA,Building B (IPU),Lower Ground,ITP 004 - Reticulated Above Ground (NFH),
6c5877cd-41d5-40cb-b6f8-c95886b483cb,,checklist-sectioned,not-started,ITP 005 - Fixtures & Fittings (NFH),checklist,FALSE,FALSE,CDC Site QA,Building B (IPU),Lower Ground,ITP 005 - Fixtures & Fittings (NFH),
0ddd0ac5-85ea-4387-87ea-c1038cbf31d6,,checklist-sectioned,not-started,ITP 001 - Drainage In Ground,checklist,FALSE,FALSE,CDC Site QA,Building B (IPU),Ground Floor,ITP 001 - Drainage In Ground,
edbf270d-9c72-4e4b-8334-cee4e66a4cbb,,checklist-sectioned,not-started,ITP 002 - Reticulated Systems In-Ground,checklist,FALSE,FALSE,CDC Site QA,Building B (IPU),Ground Floor,ITP 002 - Reticulated Systems In-Ground,
018a1e8a-1006-4530-a9d0-64bec7746a60,,checklist-sectioned,not-started,ITP 003 - Drainage Above Ground (NFH),checklist,FALSE,FALSE,CDC Site QA,Building B (IPU),Ground Floor,ITP 003 - Drainage Above Ground (NFH),
fff0c618-0b2c-42e3-9686-ffc1816ff262,,checklist-sectioned,not-started,ITP 004 - Reticulated Above Ground (NFH),checklist,FALSE,FALSE,CDC Site QA,Building B (IPU),Ground Floor,ITP 004 - Reticulated Above Ground (NFH),
4a1a064a-9147-4b26-bd4f-7d6ce8bebc0a,,checklist-sectioned,not-started,ITP 005 - Fixtures & Fittings (NFH),checklist,FALSE,FALSE,CDC Site QA,Building B (IPU),Ground Floor,ITP 005 - Fixtures & Fittings (NFH),
38183d79-4017-45c1-ac93-5e495614e761,,checklist-sectioned,not-started,ITP 001 - Drainage In Ground,checklist,FALSE,FALSE,CDC Site QA,Building B (IPU),Level 1,ITP 001 - Drainage In-Ground,
65218986-b8bb-46be-873c-ff6de465141e,,checklist-sectioned,not-started,ITP 002 - Reticulated Systems In-Ground,checklist,FALSE,FALSE,CDC Site QA,Building B (IPU),Level 1,ITP 002 - Reticulated Systems In-Ground,
