Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Certificate of Compliance,,,,,
,Scope,,,PRE-POUR & CONCRETE DELIVERY,
,Rows,,,,
,,Panel ID No.,dynamic,PRE-POUR & CONCRETE DELIVERY,
,Columns,,,,
,,Weight (Tonnes),Weight,Pre-Pour Checklist 1,details
,,Length (MM),length,Pre-Pour Checklist 1,check length
,,Width (MM),width,Pre-Pour Checklist 1,check width
,,Thickness (MM),thickness,Pre-Pour Checklist 1,check thickness
,,Lifter Type,Lifter Type,Pre-Pour Checklist 1,lifter type correct
,,Inspector Sign Off Attached Below?,,inspector sign off attached below,Pre-Pour Checklist 1
,,Pour Date,Pour Date,details,concrete delivery checklist
,,Time Batched,Time Batched,details,concrete delivery checklist
,,Strength (MPA),Concrete Strength,mpa match the order sheet,concrete delivery checklist
,,Inspector Sign Off Attached Below?,,inspector sign off attached below,concrete delivery checklist
,,,,,
Overall Progress,,,,,
,Scope,,,PRE-POUR & CONCRETE DELIVERY,
,Rows,,,,
,,CP/1,,PRE-POUR & CONCRETE DELIVERY,CP/1
,,CP/2,,PRE-POUR & CONCRETE DELIVERY,CP/2
,,CP/3,,PRE-POUR & CONCRETE DELIVERY,CP/3
,,CP/4,,PRE-POUR & CONCRETE DELIVERY,CP/4
,,CP/5,,PRE-POUR & CONCRETE DELIVERY,CP/5
,,CP/6,,PRE-POUR & CONCRETE DELIVERY,CP/6
,,CP/7,,PRE-POUR & CONCRETE DELIVERY,CP/7
,,CP/8,,PRE-POUR & CONCRETE DELIVERY,CP/8
,,CP/9,,PRE-POUR & CONCRETE DELIVERY,CP/9
,,CP/10,,PRE-POUR & CONCRETE DELIVERY,CP/10
,,CP/11,,PRE-POUR & CONCRETE DELIVERY,CP/11
,,CP/12,,PRE-POUR & CONCRETE DELIVERY,CP/12
,,CP/13,,PRE-POUR & CONCRETE DELIVERY,CP/13
,,CP/14,,PRE-POUR & CONCRETE DELIVERY,CP/14
,,CP/15,,PRE-POUR & CONCRETE DELIVERY,CP/15
,,CP/16,,PRE-POUR & CONCRETE DELIVERY,CP/16
,,CP/17,,PRE-POUR & CONCRETE DELIVERY,CP/17
,Columns,,,,
,,Product Detail,,Pre-Pour Checklist 1,product detail
,,Formwork,,Pre-Pour Checklist 1,formwork
,,Reinforcement,,Pre-Pour Checklist 1,reinforcement
,,Fixings / Cast Ins,,Pre-Pour Checklist 1,fixings / cast ins
,,Final Checks,,Pre-Pour Checklist 1,final checks
,,Details,,details,concrete delivery checklist
,,Concrete Docket Number,Concrete Docket Number,details,concrete delivery checklist
,,Pour Date,Pour Date,details,concrete delivery checklist
,,Time Batched,Time Batched,details,concrete delivery checklist
,,Load M3,Load M3,details,concrete delivery checklist
,,Picture of Concrete Docket,,concrete delivery checklist,picture of concrete docket
,,Load size match order sheet,,load size match order sheet,concrete delivery checklist
,,Mix type match the order sheet,,mix type match the order sheet,concrete delivery checklist
,,Mix color match the order sheet,,mix color match the order sheet,concrete delivery checklist
,,MPa match the order sheet,,mpa match the order sheet,concrete delivery checklist
,,Concrete Strength,Concrete Strength,mpa match the order sheet,concrete delivery checklist
,,Spread / slump within range,,spread / slump within range,concrete delivery checklist
,,Spread / Slump in mm,Spread / Slump in mm,spread / slump within range,concrete delivery checklist
,,Water Added (N/A if no),,water added (n/a if no),concrete delivery checklist
,,Quantity of water added,Quantity of water added,water added (n/a if no),concrete delivery checklist
,,Concrete test taken (N/A if no),,concrete test taken (n/a if no),concrete delivery checklist
,,Picture of spread check before dispatch,,picture of spread check before dispatch,concrete delivery checklist
,,Inspector sign off attached below,,inspector sign off attached below,concrete delivery checklist
