type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-004 - Fabrication of PSC Planks,itp,,,,,ITP-004 - Fabrication of PSC Planks
section,1 - Preliminary Works,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,"ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are using the correct, complete and most uptodate revision of the design drawings.",,,,,,
label,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,
label,INSPECTION / TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer/ Site Foreman,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: QMP, TMP, SWMS & WP",,,,,,
label,"REFERENCE DOCUMENTS: QMP, TMP, JSEA, SWMS, WP",,,,,,
label,INSPECTION / TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer/ Site Foreman,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.3 - Materials,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,ACCEPTANCE CRITERIA: Ensure correct concrete mix being used in accordance with design drawings and specifications.,,,,,,
label,"○ Manufacturers and suppliers of steel reinforcement materials must be in posession of a current certificate of approval, issued by the ACRS.",,,,,,
label,"REFERENCE DOCUMENTS: Design Drawings, VR Section 620",,,,,,
label,INSPECTION / TEST METHOD: Document Review,,,,,,
label,"RECORD OF CONFORMITY: ITP Signed, Test Certificates, Material Data Sheets.",,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer/ Superintendent,,,,,,
date,Date Completed:,,,,,,
section,2 - Construction Works,,,,,,
checkpoint,2.1 - Forms,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,"ACCEPTANCE CRITERIA: Forms shall be manufacutred from steel, except where otherwise approved by the Superintendent.",,,,,,
label,"○ The formwork shall be constucted to as to produce a product in accordance with the design drawings, and with the surface finish and tolerances specified in Section 610.",,,,,,
label,"REFERENCE DOCUMENTS: Design Drawings , VR Section 620, 610.",,,,,,
label,INSPECTION / TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.2 - Projecting Reinforcement,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,ACCEPTANCE CRITERIA: Ensure projecting reinforcement is in accordance with that shown on the design drawings and is in good condition.,,,,,,
label,REFERENCE DOCUMENTS: VR Section 620.03,,,,,,
label,INSPECTION / TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer/ Superintendent,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.3 - Marking,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,"ACCEPTANCE CRITERIA: Ensure the identification number, date of casting, the manufacturuers name or registered mark and the maximum mass shall be marked on every precast unit.",,,,,,
label,REFERENCE DOCUMENTS: VR Section 620.06,,,,,,
label,INSPECTION / TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed / Certificate of Compliance - Formwork Inspection,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.4 - Handling & Storage,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,ACCEPTANCE CRITERIA: The units shall be supported on bearers clear of the ground. Bearers shall support the units over their full width and be placed perpendicular to the longitudinal axis of the unit.,,,,,,
label,REFERENCE DOCUMENTS: VR Section 620.07,,,,,,
label,INSPECTION / TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer/ Superintendent,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.5 - Transporting,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,"ACCEPTANCE CRITERIA: Units shall not be transported from the precast yard until specified 28 day concrete compressive strength has been achieved, and not before 7 days after casting. ",,,,,,
label,○ No beam shall be transported and erected if it has a bow in excess of 1 in 400 of the length or 75mm whichever is the lesser. Should the bow at any time exceed the maximum allowable limit steps shall be taken to ensure the safety of the unit throughout the journey.,,,,,,
label,REFERENCE DOCUMENTS: VR Section 610.14,,,,,,
label,INSPECTION / TEST METHOD: Visual inspection,,,,,,
label,"RECORD OF CONFORMITY: ITP Signed, Concrete Delivery Dockets",,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,Final Inspection,,,,,,
label,The signature below verifies that this ITP has been completed in accordance with the FH’s Quality system Procedures and verifies lot compliance with specifications.,,,,,,
textbox,Print Name:,,,,,,
textbox,Position:,,,,,,
date,Date:,,,,,,
signoff,Sign ITP,,,,,,
