type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist ,Site Establishment and Safety Checklist,,,,,,Site Establishment and Safety Checklist,
section,Details,,,,,,,
checkpoint,Delivery and goods lift location,,,,,,,
checkpoint,Delivery requirements i.e. booking process,,,,,,,
checkpoint,On site storage / office location,,,,,,,
checkpoint,Site specific restrictions i.e. noise / starting times,,,,,,,
,,,,,,,,
checklist ,Pipework,,,,,,Pipework Checklist,
section,Details,,,,,,,
checkpoint,Drain trapped where required,,,,,,,
checkpoint,Correct hanger spacing / fall,,,,,,,
checkpoint,Drain tested,,,,,,,
checkpoint,Drain pump installed level and tested,,,,,,,
checkpoint,Drain terminates at a tundish,,,,,,,
checkpoint,"Drains, pump and tundish access for maintenance.",,,,,,,
,,,,,,,,
checklist ,Indoor Equipment,,,,,,Indoor Equipment Checklist,
section,Details,,,,,,,
checkpoint,Indoor Unit (IDU) correctly supported as per project engineering requirements,,,,,,,
checkpoint,Correct IDU installed as per latest drawing,,,,,,,
checkpoint,Flexible connections installed and sealed,,,,,,,
checkpoint,Access to filter bank / filters installed,,,,,,,
checkpoint,Access to all relevant controls and isolators,,,,,,,
checkpoint,IDU access panel coordinated and marked,,,,,,,
,,,,,,,,
checklist ,Plantroom / Outdoor Equipment,,,,,,Plantroom / Outdoor Equipment Checklist,
section,Details,,,,,,,
checkpoint,Floor or Platform Mounted Thermal Plant correctly supported as per project engineering requirements,,,,,,,
checkpoint,Maintenance and ventilation clearance maintained as per manufacturer's specs,,,,,,,
checkpoint,All manufacturer specific requirements have been provided in addition to project requirements,,,,,,,
,,,,,,,,
checklist ,Grille Fit-Off,,,,,,Grille Fit-Off Checklist,
section,Details,,,,,,,
checkpoint,Grilles installed in correct location as per latest duct layout / RCP,,,,,,,
checkpoint,Correct grille type installed,,,,,,,
checkpoint,Grille installed flush and square,,,,,,,
checkpoint,"Are all grilles installed correctly? Air leaks, vibration or failure",,,,,,,
checkpoint,Grille color as per schedule,,,,,,,
checkpoint,Grille left clean of fingerprints and caps installed where required,,,,,,,
checkpoint,Grille fit-Off completed to drawings/specification & Area left clean/tidy (Any Issues comment below),,,,,,,
,,,,,,,,
checklist ,Refrigeration Pipe,,,,,,Refrigeration Pipe Checklist,
section,Details,,,,,,,
checkpoint,Correct IDU & ODU installed as per latest drawing & schedule,,,,,,,
checkpoint,Installed as per latest drawings,,,,,,,
checkpoint,No other services suspended from pipe work (Attach Photos below),,,,,,,
checkpoint,Installation damage free (Any Issues comment/attach Photos below),,,,,,,
checkpoint,Correct supports used and support spacing,,,,,,,
checkpoint,Pipe labelled after insulation - provide photo evidence,,,,,,,
checkpoint,Pipe mains installation completed to drawings/specification,,,,,,,
checkpoint,Pipework system pressure tested,,,,,,,
checkpoint,Area left clean and tidy - photos of cleanliness or issues,,,,,,,
,,,,,,,,
checklist ,All Subbie Rough-in Progression,,,,,,All Subbie Rough-in Progression Checklist,
section,Details,,,,,,,
checkpoint,All work in zone completed and appear compliant,,,,,,,
label,Pass once all work complete,,,,,,,
,,,,,,,,
checklist ,All Subbie Fit off & Testing Progression,,,,,,All Subbie Fit off & Testing Progression Checklist,
section,Details,,,,,,,
checkpoint,All work in zone completed and appear compliant,,,,,,,
label,Pass once all work complete,,,,,,,
,,,,,,,,
checklist ,As Builts,,,,,,As Builts Checklist,
section,Details,,,,,,,
checkpoint,Update As-Built's of any known changes,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
