Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,Site QA,grouping,Site QA,
,,Drain trapped where required,,Drain trapped where required,Site QA
,,Correct hanger spacing/fall,,Correct hanger spacing / fall,Site QA
,,Drain tested,,Drain tested,Site QA
,,Drain pump installed level & tested,,Drain pump installed level and tested,Site QA
,,Drain terminates at a tundish,,Drain terminates at a tundish,Site QA
,,"Drains, pump & tundish access for maintenance.",,"Drains, pump and tundish access for maintenance.",Site QA
,,Indoor Unit (IDU) correctly supported as per project engineering requirements,,Indoor Unit (IDU) correctly supported as per project engineering requirements,Site QA
,,Correct IDU installed as per latest drawing,,Correct IDU installed as per latest drawing,Site QA
,,Flexible connections installed & sealed,,Flexible connections installed and sealed,Site QA
,,Access to filter bank/filters installed,,Access to filter bank / filters installed,Site QA
,,Access to all relevant controls & isolators,,Access to all relevant controls and isolators,Site QA
,,IDU access panel coordinated & marked,,IDU access panel coordinated and marked,Site QA
,,Floor or Platform Mounted Thermal Plant correctly supported as per project engineering requirements,,Floor or Platform Mounted Thermal Plant correctly supported as per project engineering requirements,Site QA
,,Maintenance & ventilation clearance maintained as per manufacturer's specs,,Maintenance and ventilation clearance maintained as per manufacturer's specs,Site QA
,,All manufacturer specific requirements have been provided in addition to project requirements,,All manufacturer specific requirements have been provided in addition to project requirements,Site QA
,,Grilles installed in correct location as per latest duct layout/RCP,,Grilles installed in correct location as per latest duct layout / RCP,Site QA
,,Correct grille type installed,,Correct grille type installed,Site QA
,,Grille installed flush & square,,Grille installed flush and square,Site QA
,,"Are all grilles installed correctly? Air leaks, vibration or failure",,"Are all grilles installed correctly? Air leaks, vibration or failure",Site QA
,,Grille color as per schedule,,Grille color as per schedule,Site QA
,,Grille left clean of fingerprints & caps installed where required,,Grille left clean of fingerprints and caps installed where required,Site QA
,,Grille fit-Off completed to drawings/specification & Area left clean/tidy (Any Issues comment below),,Grille fit-Off completed to drawings/specification & Area left clean/tidy (Any Issues comment below),Site QA
,,Correct IDU & ODU installed as per latest drawing & schedule,,Correct IDU & ODU installed as per latest drawing & schedule,Site QA
,,Installed as per latest drawings,,Installed as per latest drawings,Site QA
,,No other services suspended from pipe work (Attach Photos below),,No other services suspended from pipe work (Attach Photos below),Site QA
,,Installation damage free (Any Issues comment/attach Photos below),,Installation damage free (Any Issues comment/attach Photos below),Site QA
,,Correct supports used & support spacing,,Correct supports used and support spacing,Site QA
,,Pipe labelled after insulation - provide photo evidence,,Pipe labelled after insulation - provide photo evidence,Site QA
,,Pipe mains installation completed to drawings/specification,,Pipe mains installation completed to drawings/specification,Site QA
,,Pipework system pressure tested,,Pipework system pressure tested,Site QA
,,Area left clean & tidy - photos of cleanliness or issues,,Area left clean and tidy - photos of cleanliness or issues,Site QA
,,All work in zone completed & appear compliant,,All work in zone completed and appear compliant,Site QA
,,All work in zone completed & appear compliant,,All work in zone completed and appear compliant,Site QA
,,Update As-Built's of any known changes,,Update As-Built's of any known changes,Site QA
,Columns,,,,
,,Site QA,,Site QA,
