type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,561469-ITP-0004 - Sub Main (DG-QA-TP018),itp,,,,,561469-ITP-0004 - Sub Main (DG-QA-TP018),
section,SECTION 3 – RECEIVING INSPECTIONS,,,,,,,
checkpoint,3.1 - Review all Drawings and Documents,,,,,,,
label,Inspection Point: Quality Control Activity - Review all drawings and documentation provided to the Contractor.,,,,,,,
label,Acceptance Criteria - Prior to the commencement of Works it must be ensure that all necessary documentation has been provided.,,,,,,,
label,Verifying Document - ITP,,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - R,,,,,,,
label,Inspection: By (Role Key) - PM/QE,,,,,,,
checkpoint,3.2 - Setting Out Levels and Alignment,,,,,,,
label,"Inspection Point: Quality Control Activity - All setting out shall be performed by or under the control of a licensed surveyor, who shall certify the accuracy of key dimensions of the as constructed works. Specs 1000: 3.2.4",,,,,,,
label,"Acceptance Criteria - Levels and allignment Set Out matches marks shown on the Drawings, 2D data and linework provided or agreed with the Engineer",,,,,,,
label,Verifying Document - Compliance surveys or spot checks,,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual, Instrumental",,,,,,,
label,Inspection: Key - H,,,,,,,
label,Inspection: By (Role Key) - SP/QE/SV,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,3.3 - Pipes Delivery,,,,,,,
label,"Inspection Point: Quality Control Activity - Pipes and pipe fittings shall be of the material, pipe class and joint type nominated on the Drawings. Specs 1131: 14.1 and Drawings C152 - C153",,,,,,,
label,Acceptance Criteria - The charasteritics of the pipes delivered to site match the corresponding drawings details or approved equivalent,,,,,,,
label,"Verifying Document - Delivery docket, Photo",,,,,,,
label,Frequency - Prior to the commencement of Works,,,,,,,
label,"Inspection Type (Visual, other) - Visual",,,,,,,
label,Inspection: Key - C,,,,,,,
label,Inspection: By (Role Key) - QE/CR,,,,,,,
checkpoint,3.4 - Valves Delivery,,,,,,,
label,Inspection Point: Quality Control Activity - Gate valves shall comply with AS/NZS 2638. Valves greater than DN50 shall be resilient seated sluice valves. DN50 shall be gate valves. Sluice valves shall be anti-clockwise closing. DN50 gate valves shall be clockwise closing. Valves shall be provided with a surface box according to the asset owner’s engineering standards. Specs 1131: 14.3.1,,,,,,,
