resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,STAGE #19,,,,,,,,
,step,,,,#2 CW2024-a Wind Lobby (Internal),,,,,,,
General Manufacturing Template,checklist,,,,,Factory Works,,,,,,
Pre-Install Checklist,checklist,,,,,Pre Install Checklist,,,,,,
Metro-Resi - Install Checklist,checklist,,,,,Installation ,,,,,,
Glazing Checklist,checklist,,,,,Glazing,,,,,,
Performance Tests,checklist,,,,,Performance Tests,,,,,,
Handover Checklist,checklist,,,,,Handover Checklist,,,,,,
,step,,,,#8 D2001-1 / 801 Service Entrance,,,,,,,
General Manufacturing Template,checklist,,,,,Factory Works,,,,,,
Pre-Install Checklist,checklist,,,,,Pre Install Checklist,,,,,,
Metro-Resi - Install Checklist,checklist,,,,,Installation ,,,,,,
Glazing Checklist,checklist,,,,,Glazing,,,,,,
Performance Tests,checklist,,,,,Performance Tests,,,,,,
Handover Checklist,checklist,,,,,Handover Checklist,,,,,,
,step,,,,#24 W2030-1 / 143 Living,,,,,,,
General Manufacturing Template,checklist,,,,,Factory Works,,,,,,
Pre-Install Checklist,checklist,,,,,Pre Install Checklist,,,,,,
Metro-Resi - Install Checklist,checklist,,,,,Installation ,,,,,,
Glazing Checklist,checklist,,,,,Glazing,,,,,,
Performance Tests,checklist,,,,,Performance Tests,,,,,,
Handover Checklist,checklist,,,,,Handover Checklist,,,,,,
,step,,,,#27 W2104-1 / 143 Family Room,,,,,,,
General Manufacturing Template,checklist,,,,,Factory Works,,,,,,
Pre-Install Checklist,checklist,,,,,Pre Install Checklist,,,,,,
Metro-Resi - Install Checklist,checklist,,,,,Installation ,,,,,,
Glazing Checklist,checklist,,,,,Glazing,,,,,,
Performance Tests,checklist,,,,,Performance Tests,,,,,,
Handover Checklist,checklist,,,,,Handover Checklist,,,,,,
,step,,,,#36 W2102-1 / 123 Staff Lounge/Kitchen,,,,,,,
General Manufacturing Template,checklist,,,,,Factory Works,,,,,,
Pre-Install Checklist,checklist,,,,,Pre Install Checklist,,,,,,
Metro-Resi - Install Checklist,checklist,,,,,Installation ,,,,,,
Glazing Checklist,checklist,,,,,Glazing,,,,,,
Performance Tests,checklist,,,,,Performance Tests,,,,,,
Handover Checklist,checklist,,,,,Handover Checklist,,,,,,
,step,,,,#37 W141-1 / 083 Bedroom,,,,,,,
General Manufacturing Template,checklist,,,,,Factory Works,,,,,,
Pre-Install Checklist,checklist,,,,,Pre Install Checklist,,,,,,
Metro-Resi - Install Checklist,checklist,,,,,Installation ,,,,,,
Glazing Checklist,checklist,,,,,Glazing,,,,,,
Performance Tests,checklist,,,,,Performance Tests,,,,,,
Handover Checklist,checklist,,,,,Handover Checklist,,,,,,
,step,,,,#39 W142-3 / 063 Living,,,,,,,
General Manufacturing Template,checklist,,,,,Factory Works,,,,,,
Pre-Install Checklist,checklist,,,,,Pre Install Checklist,,,,,,
Metro-Resi - Install Checklist,checklist,,,,,Installation ,,,,,,
Glazing Checklist,checklist,,,,,Glazing,,,,,,
Performance Tests,checklist,,,,,Performance Tests,,,,,,
Handover Checklist,checklist,,,,,Handover Checklist,,,,,,
,step,,,,#49 D2114-1 / 622 Dining,,,,,,,
General Manufacturing Template,checklist,,,,,Factory Works,,,,,,
Pre-Install Checklist,checklist,,,,,Pre Install Checklist,,,,,,
Metro-Resi - Install Checklist,checklist,,,,,Installation ,,,,,,
Glazing Checklist,checklist,,,,,Glazing,,,,,,
Performance Tests,checklist,,,,,Performance Tests,,,,,,
Handover Checklist,checklist,,,,,Handover Checklist,,,,,,
