"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned","0a5fb4e5-bed2-4da8-89b2-0975f8a9717e","","checklist","Flat Slabs Daily Cast","",,,0,"Yes","QA - Flat Slabs Daily Cast Checklist","4278f37b-ca99-4fff-ae64-d0c496b56f64"
"checkpoint-group","24f4570c-40e8-48d6-8591-f2d9c142dba0","","section","Details"
"checkpoint-status","7e361514-8b15-4e4a-94c8-77bb8122dc5f","","checkpoint","Photograph/Upload of latest drawing(s) attached (Office PM)"
"text","1ba6443f-d009-532b-bac6-ddf4f4078218","","textbox","Item #s",,,
"checkpoint-group","aac5a018-c7fc-40d8-a66f-b4b2cc8539cc","","section","Pre-pour QA"
"checkpoint-status","598cb221-cbe6-4344-9830-aad7e830456e","","checkpoint","Formwork Fixed Correctly"
"checkpoint-status","9373a80d-ef54-4a0b-8eec-d2d58bc519a7","","checkpoint","Mould clean"
"checkpoint-status","abdd2680-616e-4faf-8380-531b405693e9","","checkpoint","Release oil applied correctly"
"checkpoint-status","54e9fe63-0783-4c19-a41a-f42cf64764ae","","checkpoint","Pre pour - Primary dimensions checked"
"text","2b2f6ef0-2f0d-5763-89ec-e03dfcfcb518","","textbox","Length",,,
"text","034edeff-fa46-53e9-a177-4f7d80f2cbf2","","textbox","Width",,,
"text","339ddee2-66c3-5c09-bc46-7e1b5141e6b3","","textbox","Thickness",,,
"checkpoint-status","83b5cb12-be12-423c-a907-a94166c97fca","","checkpoint","Diagonal dimensions checked"
"checkpoint-status","1f9ec59c-219c-410f-afff-bfc9bcb3d186","","checkpoint","Openings Checked and Correct"
"boolean","f5312139-15f8-5025-8417-703ddcd9a740","","tickbox","size",,,
"boolean","94866fa2-faaa-5398-8b88-f9c1546fbba7","","tickbox","location",,,
"boolean","e7f235f9-7da3-5192-9fe6-93ad7c11de19","","tickbox","orientation",,,
"checkpoint-status","2c963a07-6182-4fb7-90f2-576ef45a570e","","checkpoint","Formwork chamfers installed correctly where required"
"checkpoint-status","ad72a860-9294-4f11-8e65-cbfdfecb9389","","checkpoint","Reinforcing placed correctly, checked and approved"
"boolean","876c7172-55ee-5db1-a12d-bcb0ac669aa3","","tickbox","Correct Size and Type",,,
"boolean","528bb62b-741a-5879-9cd4-809642044823","","tickbox","Laps and Splices correct",,,
"boolean","843283f4-1c31-58b5-a1c3-33bf279e8f2d","","tickbox","Cover Checked",,,
"boolean","b3f34ff2-3d51-5ddd-a7a0-79925db7ab9b","","tickbox","Spacing Checked",,,
"checkpoint-status","75f1334f-dd41-4aa2-b794-83a45030b72b","","checkpoint","Stressing details entered"
"text","34d275ea-c4ea-5eb7-a7ba-3ee3e566aeeb","","textbox","Coil ID",,,
"text","4736536e-b43b-5063-8ef6-5f72758252f0","","textbox","Number of strand",,,
"text","81c5baec-5fc5-50bd-b32a-1c2794218f95","","textbox","Initial Stress",,,
"text","3887e0d5-4a81-5b1b-b969-8698f0fed94e","","textbox","Take up force",,,
"text","70beb2e8-49a3-5a15-bde9-c877cc73f1fa","","textbox","Full stress",,,
"text","79cd8579-56f0-5182-bee2-a78a9a54bb71","","textbox","Stressing completed by – enter name",,,
"checkpoint-status","8c42ef15-f624-484e-b74e-9fbaa1043d26","","checkpoint","Cast in items checked, correct (size and location"
"button","4044cf33-faed-5ea6-8fbb-c98bbe0d323b","","button","Weld Plates","Pass, N/A",,
"button","0656d631-e411-502d-95ac-6de4ab57c6d6","","button","Drossbach","Pass, N/A",,
"button","76f337ba-1591-5414-ba76-c75358d010e5","","button","PS Voids","Pass, N/A",,
"button","5056213b-aa80-501b-999d-4fdadc16c725","","button","TIM Inserts","Pass, N/A",,
"button","90d389c5-a2c1-5f54-88c1-87a6b97f806c","","button","RB Coupler(s)","Pass, N/A",,
"text","2b372db6-fced-5ae2-a293-1490e308f2a1","","textbox","Other cast in items checked (if any)",,,
"checkpoint-status","2a8f47c6-3144-4255-8cf1-ec7074951bb2","","checkpoint","Lifting Items inserted, checked and correct"
"boolean","074493d7-92b9-535d-b3fe-0554f75fea8f","","tickbox","Size",,,
"boolean","c2bd7f56-e394-5435-85aa-aebc8d5dc10c","","tickbox","Location",,,
"checkpoint-status","55773003-54b8-49ea-8d64-48e82b3074aa","","checkpoint","Pre-Pour checks completed and approval given to pour"
"label","5b5a06d7-a086-5508-94e6-eb6049fcf7e0","","note","Sufficient prepour photos attached HERE before selecting PASS",,,
"checkpoint-group","eb9807ce-c8db-482e-8dc0-f760c13f44eb","","section","Pour QA"
"checkpoint-status","e6d9d1cb-135b-49e7-a53e-45026e510983","","checkpoint","Concrete Strength correct as per design (Attach photo of concrete docket)"
"boolean","a0d83049-7533-5ed1-9cfc-4dd54cf9c007","","tickbox","All Concrete Dockets Attached",,,
"checkpoint-status","654950cf-c8bd-4d6b-a054-8880dc78f56a","","checkpoint","Placement method correct (Attach any relevant photos)"
"text","7a60c3c3-3ad4-589a-8057-d4909b004695","","textbox","Date item was cast",,,
"checkpoint-group","dc2f6acc-153f-43d7-a900-28317c2968da","","section","Post pour/Pre delivery QA"
"checkpoint-status","4250721c-1aa5-4774-8b18-8278be5740a6","","checkpoint","Post pour - Primary dimensions checked"
"text","5bea883f-155a-5e14-841a-c7a8c1453e43","","textbox","Length",,,
"text","f33137bd-0c01-5448-9356-9f97bb343863","","textbox","Width",,,
"text","e830f70d-d96d-5911-8926-10ebb1964a64","","textbox","Thickness",,,
"checkpoint-status","965cdd62-3e00-4067-b28c-98aeabe737b9","","checkpoint","Lifters Location Checked and approved"
"checkpoint-status","977236b3-58f1-4b34-8cd1-fc6499a41b6b","","checkpoint","Visual Check - Specified finish achieved"
"boolean","08e4d9c4-91d7-5902-987f-a261a2f05118","","tickbox","U3",,,
"boolean","b2d62be6-c6f4-56d5-8c17-2675f93f07bd","","tickbox","F5",,,
"boolean","25eaf1f9-64de-51ce-b292-2e5301b773c2","","tickbox","Broom",,,
"boolean","9e717253-0cea-5ad8-af6e-71fce75560a9","","tickbox","Exposed",,,
"text","0a9db32e-f014-5f3f-8efc-f93cbb4ce490","","textbox","Other finish (if applicable) specified here",,,
"checkpoint-status","c3b55daa-f76a-437a-a80b-fa4f4ad6027c","","checkpoint","Post Pour Works Completed"
"boolean","3d94d202-4a08-526b-9d82-56462a24e7e3","","tickbox","Chamfers",,,
"boolean","f476566b-5951-5bf6-9b89-873f289da5a9","","tickbox","Openings (formwork removed)",,,
"boolean","0737bda8-22b7-55d8-864b-d462a07043bb","","tickbox","Nail Plates Removed",,,
"boolean","040b23d7-0d93-5a11-a8d4-6a1c1b74f4b2","","tickbox","Lifter Recesses Removed",,,
"boolean","562d43c2-3fb3-5397-bcf3-3c36de0149db","","tickbox","Weld Plates Cleaned",,,
"boolean","1ff1088b-8aff-56a6-99ac-4b611ccde402","","tickbox","RB Couplers Cleaned",,,
"boolean","ada32af1-3590-5f6d-a3dc-7b9b22ddf6be","","tickbox","TIM Inserts Cleaned",,,
"boolean","481fe732-b372-528c-ae97-d0b23024aac6","","tickbox","RB Grout Sleeves Cleaned",,,
"boolean","178dbf72-c7c1-58c1-b267-90ac6d220066","","tickbox","Dross Bach Holes Drilled",,,
"checkpoint-status","819ab14a-40aa-4206-8c96-e35573a116ae","","checkpoint","Any Strongbacks Installed where required"
"checkpoint-status","0c95e635-ea08-494e-bab2-f4734ea4db8f","","checkpoint","Stressing details entered"
"text","72cb56f0-6401-5103-9035-3e0f4857ba5b","","textbox","Demoulding strength",,,
"text","78ee3742-36ae-5114-9581-9dbaf44eacf7","","textbox","De-stressing by – enter name",,,
"checkpoint-status","2c6b233c-f28f-4249-b3f3-07117aaf9aea","","checkpoint","Defects identified and photographed and remedial work completed (if required)"
"checkpoint-status","a9169f33-ddcc-4ea1-8006-8d33a835f083","","checkpoint","All Post Pour Works complete - Checked, Approved and Ready for stacking"

"checklist-flat","ac4957b9-32fa-4537-987d-b20e9dbcee64","","checklist","Compliance Documentation","",,,1,"Yes","SYS - Compliance Documentation Checklist (V1)","7fb4be0b-3f0d-4395-b87a-476ef1e21cf5"
"checkpoint-status","7ada998a-e3ba-4b88-9a02-6ea5fd833bd8","","checkpoint","Concrete Test Results"
"label","f0b21ca5-e172-507b-a547-fd65b023c2bb","","note","Pass once all test results for this project are attached",,,
"text","34bc0204-ec53-5472-9f5b-efbd22cea575","","textbox","Concrete test requirements for this project",,,
"checkpoint-status","98bff0a7-8174-4b83-9683-1f95b961d177","","checkpoint","Mill Certification"
"label","f6a70c42-03dc-567a-96bc-1f5be070c7d0","","note","Pass once all mill certs for this project are attached",,,
"checkpoint-status","d11f23bd-eaf5-4c4b-a2c1-4d436d719af8","","checkpoint","PS1 Attached (if applicable)"
"checkpoint-status","6f62b49f-dbf4-4c17-b6a1-dff416aa7e88","","checkpoint","PS3 Attached (if applicable)"
"checkpoint-status","66894e47-d525-4372-a18d-864e3aecb329","","checkpoint","PS4 Attached (if applicable)"
"checkpoint-status","7e405b2b-3501-4f5a-9594-a3c5b7b4b87d","","checkpoint","Reo Detail Sheets"
"label","697f6f37-8aab-5a6c-818b-9390860e7528","","note","Pass once all reo details sheets for this project are attached",,,

"checklist-sectioned","7c6db2e4-cad3-4512-9e4e-53f0fd57e421","","checklist","Stairs","",,,0,"Yes","QA - Stairs Checklist","b1106979-56ff-4bb4-8fbf-cff7c23681b7"
"checkpoint-group","5a7b3e38-bbba-454e-9147-986f54c49242","","section","Details"
"checkpoint-status","1d31bb63-950d-4a67-94d3-0ad9194f175b","","checkpoint","Photograph/Upload of latest drawing attached (Office PM)"
"text","f7603f64-9bfc-5677-8fc4-c5235a4be086","","textbox","Drawing #",,,
"text","b651c89f-8e5a-5272-b3e8-9802e45210a3","","textbox","Revision #",,,
"checkpoint-group","568e9707-c572-4951-a609-6bbaf1ad96fd","","section","Pre-pour QA"
"checkpoint-status","e65e0408-4b68-4670-b658-82adab65ef95","","checkpoint","Formwork Fixed Correctly"
"checkpoint-status","e766d0d0-0d81-45a4-8ed0-1ed1d576e7da","","checkpoint","Mould clean"
"checkpoint-status","ad3a41db-1f20-4653-80fa-9671974941cf","","checkpoint","Release oil applied correctly"
"checkpoint-status","befc7af7-bb3f-43bf-b0cb-749f1b094102","","checkpoint","Pre pour - Primary dimensions checked"
"text","cb1ac29c-a64b-5db4-8ea5-38ad75ea1fe1","","textbox","Length",,,
"text","bda28b44-4f74-5375-994f-f3da4651426b","","textbox","Width",,,
"text","7105b79f-1a27-5f94-b0d5-1f0345854308","","textbox","Thickness",,,
"checkpoint-status","6e39ecc6-1ddd-40c7-b369-5790ada5ba4c","","checkpoint","Diagonal dimensions checked"
"checkpoint-status","fdb34850-e967-4a11-bffa-b57dc8927baf","","checkpoint","Openings Checked and Correct"
"boolean","0a8c84c3-46f4-51ea-a9cc-b80b85eb2961","","tickbox","size",,,
"boolean","25a3c4a3-b1c4-5a30-86ce-7e1bbea0bb5e","","tickbox","location",,,
"boolean","78b5cbd6-3c41-5dc1-85f9-c34899c9c440","","tickbox","orientation",,,
"checkpoint-status","e4950e06-203b-45db-82fd-543c0c29c5f7","","checkpoint","Rebates Installed Correctly"
"checkpoint-status","da564293-702b-426f-b64c-a08840fb746e","","checkpoint","Formwork chamfers installed correctly where required"
"checkpoint-status","485928d7-0b71-4ccd-97ec-3d1c94901d22","","checkpoint","Reinforcing placed correctly, checked and approved"
"boolean","dbe0097f-3eb6-54c0-83a6-0eed534b9b69","","tickbox","Correct Size and Type",,,
"boolean","4addc0bc-c8a4-53eb-ac88-5dc6bd314a1b","","tickbox","Laps and Splices correct",,,
"boolean","95d3c6f3-4981-5972-bd44-fc6b673641df","","tickbox","Cover Checked",,,
"boolean","a663d5af-cf96-59ce-b77b-d5e7a17bb68b","","tickbox","Spacing Checked",,,
"checkpoint-status","bc39b744-ac36-486a-a7fb-fdc261fb25d4","","checkpoint","Cast in items checked, correct (size and location"
"button","b5fc7d11-f111-5949-abf0-13073681ee8b","","button","Weld Plates","Pass, N/A",,
"button","123a03e5-1db7-54bb-b317-f3b3b5eade82","","button","Drossbach","Pass, N/A",,
"button","878056f6-e45f-599a-824e-3f15fb4980a2","","button","PS Voids","Pass, N/A",,
"button","9a8ddbb3-4970-5001-bc29-ab9e99210314","","button","TIM Inserts","Pass, N/A",,
"button","a0a4819a-18a9-56af-b5e3-dadb21052631","","button","RB Coupler(s)","Pass, N/A",,
"text","c113ecc9-879b-555c-8460-4b18cbac00bd","","textbox","Other cast in items checked (if any)",,,
"checkpoint-status","e1c53232-cc01-46c0-976b-5699ab517861","","checkpoint","Starter Bars inserted, checked and correct"
"boolean","fad7c1e8-5918-53f7-93bd-f010467c0334","","tickbox","Size",,,
"boolean","9b679947-8bf7-583d-98c3-2fb2c28c00a6","","tickbox","Location",,,
"boolean","b6f47f1b-314d-56aa-9fd9-1ebd2a7eb3ac","","tickbox","Spacing",,,
"checkpoint-status","88f81219-8572-4e65-a49b-c614eb104a42","","checkpoint","Lifting Items inserted, checked and correct"
