type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,SSSP / TA Documentation ,,,,,Yes,SYS - PT - SSSP / TA Documentation ,c7c44240-eac5-4bc8-9aab-0dfbdf3fdf67
checkpoint-no-status,"All  Pre-start H&S Documentation Completed, Reviewed & Attached",,,,,,,
note,Company H&S Policy,,,,,,,
note,Site Specific Safety Plan (SSSP),,,,,,,
note,Worksafe NZ Notification,,,,,,,
note,Additional Prestart H&S Documents,,,,,,,
signoff,Request Review & Approval ,,,,,,,
,,,,,,,,
checklist-flat,Job Details,,,,,Yes,SYS - PT - Job Details,0fda537b-0039-4b69-9262-410820d7e572
checkpoint-no-status,Site Info,,,,,,,
textbox,Site Address,,,,,,,
textbox,Main Contractor Details,,,,,,,
textbox,Project Managers Details,,,,,,,
textbox,Site Manager Details,,,,,,,
checkpoint-no-status,Latest Drawings,,,,,,,
checkpoint-no-status,Scope of Works Attached,,,,,,,
checkpoint-no-status,Additional Pre Start Docs,,,,,,,
