"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Accident & Incident Investigation Report","",,,0,"Yes","H&S - Accident Report","031fcee8-b68b-4fe7-9b07-8b97db2c4ef3"
"checkpoint-group",,"","section","Details"
"checkpoint-status",,"","checkpoint","Details Completed"
"text","e9de5bfb-8771-4638-b38c-6460b4a51ce3","","textbox","Name of Investigator:",,,
"checkpoint-group",,"","section","Particulars of Incident"
"checkpoint-status",,"","checkpoint","Particulars of Incident  Details Completed"
"select","6b525f4e-f45b-4da7-8df5-23fe6bff84be","","dropdown","Day of Incident:","Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday",,
"text","7e5d562b-6c37-42a1-8dac-2df84d546b73","","textbox","Time:",,,
"text","77139ee8-1724-49ec-b32f-6297f71fb24d","","textbox","Project/Site:",,,
"text","a3d0113e-1792-4d2a-81a4-c196efecce04","","textbox","Date Reported:",,,
"checkpoint-group",,"","section","Injured Person Details"
"checkpoint-status",,"","checkpoint","Injured Person Details  Completed"
"text","bcbcce61-cfa2-48bc-982c-c5b5e71a5820","","textbox","Name:",,,
"text","557319b1-18ca-4e15-8145-bf19756ed742","","textbox","Age:",,,
"text","17d87fda-3003-4f2f-800d-c104d51100a6","","textbox","Phone Number:",,,
"text","b250bb03-568c-46a4-930f-063d05523218","","textbox","Address:",,,
"text","183cd7d2-02cd-4259-8bcf-687060e2ae22","","textbox","Reported date of incident:",,,
"text","cb2b501a-8ccb-408b-9bb5-195476e5b88e","","textbox","Length of employment:",,,
"text","9df08fae-8517-426e-a3fc-1ebb04a7daf1","","textbox","Time on job:",,,
"checkpoint-status",,"","checkpoint","Type Of Injury:"
"boolean","7ade6143-a0ba-43c7-94c8-17ffd8a461cb","","tickbox","Strain/sprain",,,
"boolean","5738b1fe-e0ff-4949-ba49-7c573b173ca4","","tickbox","Fracture",,,
"boolean","6b4511fb-6c5c-4a9b-b2a1-9c48b3371cfa","","tickbox","Laceration/cut",,,
"boolean","24005c68-47eb-4552-ba5b-1dc0d9723144","","tickbox","Bruising",,,
"boolean","769c2254-a4b9-40f7-8c98-a1b987acd4f0","","tickbox","Scratch/abrasion",,,
"boolean","8e754d90-98ee-4346-8ef7-4e37d0cd0355","","tickbox","Amputation",,,
"boolean","0f62ffbd-d654-4a44-b6ca-c8c5fd6bcf05","","tickbox","Burn scald",,,
"boolean","c8c5f313-eb09-4171-b9df-32520fffab31","","tickbox","Dislocation",,,
"boolean","7e48ef93-56fc-4c31-8441-2b6734f61a1c","","tickbox","Internal",,,
"boolean","74f4e66e-8287-4131-ab3d-ea35d3e9e914","","tickbox","Foreign body",,,
"boolean","c0050bb4-329d-4731-b3b6-b00f4fe27d01","","tickbox","Chemical reaction",,,
"boolean","4e1cd37b-f7a7-49d4-b988-e1a523b2d87e","","tickbox","Other",,,
"text","7e4b43c5-0b61-4b6b-ba7e-ec7748fc5de3","","textbox","If other please specify:",,,
