type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - AC Resurfacing,itp,,,,,ITP - AC Resurfacing,
section,1.0 Pre-Work,,,,,,,
checkpoint,Approved JMF for Strengthening Repairs Mix (if required),,,,,,,
label,H,,,,,,,
label,Reference or Specification - Design Report,,,,,,,
label,Method/Test Required - Confirm approved JMF dates in Design Report,,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - Copy of Approved Design Report,,,,,,,
label,Responsibility - Project Manager(AC),,,,,,,
checkpoint,Approved JMF for Pre-Level Mix (if required),,,,,,,
label,H,,,,,,,
label,Reference or Specification - Design Report,,,,,,,
label,Method/Test Required - Confirm approved JMF dates in Design Report,,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - Copy of Approved Design Report,,,,,,,
label,Responsibility - Project Manager(AC),,,,,,,
checkpoint,Approved JMF for Wearing Course Mix,,,,,,,
label,H,,,,,,,
label,Reference or Specification - Design Report,,,,,,,
label,Method/Test Required - Confirm approved JMF dates in Design Report,,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - Copy of Approved Design Report,,,,,,,
label,Responsibility - Project Manager(AC),,,,,,,
checkpoint,Approved Design Report,,,,,,,
label,H,,,,,,,
label,Reference or Specification - Design Report,,,,,,,
label,Method/Test Required - Confirm document on-site,,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - Copy of Approved Design Report,,,,,,,
label,Responsibility - Renewals Manager,,,,,,,
checkpoint,Treatment of affected Service Covers (to be raised or protected),,,,,,,
label,H,,,,,,,
label,Reference or Specification - Job sheet,,,,,,,
label,Method/Test Required - Confirm plan in place,,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - Job Sheet record,,,,,,,
label,Responsibility - Project Manager(AC),,,,,,,
checkpoint,Stakeholder Management Requirements met,,,,,,,
label,H,,,,,,,
label,Reference or Specification - CSCMP,,,,,,,
label,Method/Test Required - Confirm requirements followed,,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - Copy of stakeholder notification / Photographs of VMS Boards,,,,,,,
label,Responsibility - Renewals Manager,,,,,,,
checkpoint,"Daily work briefing, confirm scope, that you have all staff, materials and plant needed to complete the work",,,,,,,
label,H,,,,,,,
label,Reference or Specification - QMP,,,,,,,
label,Method/Test Required - Brief all team members on day’s work plan,,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - Daily diary,,,,,,,
label,Responsibility - Project Manager(AC),,,,,,,
checkpoint,Confirm if any environmental protection is required,,,,,,,
label,H,,,,,,,
label,Reference or Specification - ESMP,,,,,,,
label,Method/Test Required - Record decision,,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - Job Sheet record,,,,,,,
label,Responsibility - Project Manager AC/Site Supervisor,,,,,,,
section,2.0 Site set up,,,,,,,
checkpoint,Ambient Conditions - Pavement Surface Temp ≥ 5ºC (Intermediate or structural layers) and ≥ 10ºC (wearing course) and forecast to rise,,,,,,,
label,H,,,,,,,
label,Reference or Specification - NZTA M10: 2020 9.5.2,,,,,,,
label,"Method/Test Required - Temperature Gun Check, Acceptable / Unacceptable",,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - Job Sheet record,,,,,,,
label,Responsibility - Site Supervisor,,,,,,,
checkpoint,"Job start, identify risks and controls, communicated to team",,,,,,,
label,H,,,,,,,
label,Reference or Specification - HSMP,,,,,,,
label,Method/Test Required - Record all risks and controls on Hazard ID following Team discussion,,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - Hazard ID form,,,,,,,
label,Responsibility - Site Supervisor,,,,,,,
checkpoint,Establish traffic management to plan,,,,,,,
label,H,,,,,,,
label,Reference or Specification - TMP,,,,,,,
label,Method/Test Required - Site audit post set up,,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - TTM diary,,,,,,,
label,Responsibility - STMS,,,,,,,
checkpoint,Confirm site extents by checking what’s marked on the road matches the job sheet / Design Report,,,,,,,
label,H,,,,,,,
label,Reference or Specification - Design Report,,,,,,,
label,Method/Test Required - Record as-built site dimensions,,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - Job Sheet record,,,,,,,
label,Responsibility - Site Supervisor,,,,,,,
checkpoint,"Identification of Services, Service Plans on-site, Shallow Services marked",,,,,,,
label,H,,,,,,,
label,Reference or Specification - SOP,,,,,,,
label,Method/Test Required - Confirm document on-site / Visual check,,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - Job Sheet record,,,,,,,
label,Responsibility - Site Supervisor,,,,,,,
checkpoint,Service Covers treated as planned,,,,,,,
label,H,,,,,,,
label,Reference or Specification - Job sheet,,,,,,,
label,Method/Test Required - Visual check,,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - Job Sheet record,,,,,,,
label,Responsibility - Site Supervisor,,,,,,,
checkpoint,Record & photograph environmental protection measures installed,,,,,,,
label,I,,,,,,,
label,Reference or Specification - ESMP,,,,,,,
label,Method/Test Required - Record temporary measures,,,,,,,
label,How Often? - Each site,,,,,,,
label,Records Required - Job Sheet record & photograph,,,,,,,
label,Responsibility - Site Supervisor / Site QA,,,,,,,
section,3.0 Milling (If Required),,,,,,,
checkpoint,Milling undertaken to correct depth: ±5mm nominal thickness,,,,,,,
label,I,,,,,,,
label,Reference or Specification - Design Report,,,,,,,
label,Method/Test Required - Dip checks,,,,,,,
label,How Often? - Per site,,,,,,,
label,Records Required - Job Sheet record,,,,,,,
label,Responsibility - Site Supervisor / Site QA,,,,,,,
checkpoint,Exposed Basecourse waterproofed / levelled,,,,,,,
label,I,,,,,,,
label,Reference or Specification - QMP,,,,,,,
label,Method/Test Required - Acceptable / Unacceptable,,,,,,,
label,How Often? - Per site,,,,,,,
label,Records Required - Job Sheet record,,,,,,,
label,Responsibility - Site Supervisor,,,,,,,
section,4.0 Membrane (If Required),,,,,,,
checkpoint,Application as per Design Requirements (Chip size / binder application rate),,,,,,,
label,I,,,,,,,
label,Reference or Specification - Design Report,,,,,,,
label,Method/Test Required - Spray Sheet/s,,,,,,,
label,How Often? - Per site,,,,,,,
label,Records Required - Job Sheet record,,,,,,,
label,Responsibility - Site Supervisor / Site QA,,,,,,,
section,5.0 Strengthening Repairs (If Required),,,,,,,
checkpoint,Delivery temperature: ±30 degrees from recommended mixing temperature,,,,,,,
label,T,,,,,,,
label,Reference or Specification - NZTA M10: 2020 Notes,,,,,,,
label,"Method/Test Required - Temperature Gun Check, Acceptable / Unacceptable",,,,,,,
label,How Often? - Per load,,,,,,,
label,Records Required - Job Sheet record,,,,,,,
label,Responsibility - Site Supervisor,,,,,,,
checkpoint,Structural Asphalt Layer Thickness: Each Layer >55mm,,,,,,,
label,T,,,,,,,
label,Reference or Specification - NZTA M10 2020 10.1 & Table 3.1,,,,,,,
label,Method/Test Required - Dip checks during paving process / Cores,,,,,,,
label,How Often? - One test per patch & / or One test per 300m2,,,,,,,
label,Records Required - Job Sheet record & photograph,,,,,,,
label,Responsibility - Site Supervisor / Site QA,,,,,,,
checkpoint,±10mm nominal thickness,,,,,,,
label,T,,,,,,,
label,Reference or Specification - NZTA M10: 2020 10.1 & Table 3.1,,,,,,,
label,Method/Test Required - Dip checks during paving process / Cores,,,,,,,
label,How Often? - One test per patch & / or One test per 300m2,,,,,,,
label,Records Required - Job Sheet record & photograph,,,,,,,
label,Responsibility - Site Supervisor / Site QA,,,,,,,
checkpoint,Compaction and Air Voids,,,,,,,
label,T,,,,,,,
label,Reference or Specification - Paving SOP,,,,,,,
label,Method/Test Required - NDM for Quality Control Only,,,,,,,
label,How Often? - One test per patch & / or One test per 50m2,,,,,,,
label,Records Required - Job Sheet record & photograph,,,,,,,
label,Responsibility - Site Supervisor / Site QA,,,,,,,
section,6.0 Pre-Levelling (If Required),,,,,,,
checkpoint,Delivery Temperature: +10 / -30 degrees from recommended mixing temperature,,,,,,,
label,T,,,,,,,
label,Reference or Specification - NZTA M10: 2020 Notes,,,,,,,
label,"Method/Test Required - Temperature Gun Check, Acceptable / Unacceptable",,,,,,,
label,How Often? - Per load,,,,,,,
label,Records Required - Job Sheet record,,,,,,,
label,Responsibility - Site Supervisor,,,,,,,
checkpoint,-5mm / +5mm below bottom of the nominal thickness of wearing course specified in Design Report,,,,,,,
label,T,,,,,,,
